symbol,timeframe,param_id,exit_model,friction_case,entry_mode,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,stop,target,atr_at_signal,risk,volume_z,candle_return,body_pct,close_location,gross_r,fee_r,net_r,exit_reason,range_mult,ret_mult,vol_z_min,close_loc_long_min,close_loc_short_max,body_min,atr_period,volume_z_lookback,require_direction,stop_atr_mult,target_r,max_hold_bars,taker_fee_bps_per_side,slippage_bps_per_side
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-17 15:30:00+00:00,2025-08-17 15:45:00+00:00,2025-08-17 16:00:00+00:00,long,3.1423,3.14387115,3.1375425785714284,3.135973807282143,3.1375425785714284,3.1533640071428573,0.006328571428571493,0.006328571428571493,3.9476521962195945,0.004999679507723882,0.9285714285714362,0.9404761904761968,-1.2478871111737837,0.3969202230336302,-1.6448073342074139,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-17 15:45:00+00:00,2025-08-17 16:00:00+00:00,2025-08-17 16:45:00+00:00,long,26.021,26.0340105,25.79108192857143,25.778186387607146,25.79108192857143,26.398403357142858,0.2429285714285714,0.2429285714285714,3.6618745773133643,0.014509531527359638,0.8526077097505637,0.9727891156462574,-1.0530836734783784,0.08531264409603058,-1.138396317574409,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-17 16:15:00+00:00,2025-08-17 16:30:00+00:00,2025-08-17 17:30:00+00:00,short,121.32,121.25934,121.75505428571428,121.81593181285713,121.75505428571428,120.51576857142857,0.49571428571428655,0.49571428571428655,3.93737785478568,-0.005312627707396743,0.822784810126565,0.1139240506329148,-1.1228076916426344,0.1961414297048988,-1.3189491213475333,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-17 17:15:00+00:00,2025-08-17 17:30:00+00:00,2025-08-17 17:45:00+00:00,long,25.348,25.360673999999996,25.559638285714282,25.546858466571425,25.228031142857137,25.559638285714282,0.1326428571428576,0.1326428571428576,3.4352248916346753,0.012448464956170193,0.8056994818652864,0.979274611398966,1.4036524135702761,0.15351759925298816,1.250134814317288,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-17 16:15:00+00:00,2025-08-17 16:30:00+00:00,2025-08-17 18:15:00+00:00,short,3.1146,3.1130427,3.1014926999999997,3.1030434463499996,3.1207426999999996,3.1014926999999997,0.007700000000000008,0.007700000000000008,2.0913099762735365,-0.00401542432837246,0.8873239436619547,0.021126760563393274,1.2986043701298955,0.3229135660441555,0.9756908040857399,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 00:15:00+00:00,2025-08-18 00:30:00+00:00,2025-08-18 01:00:00+00:00,short,117214.8,117156.19260000001,117322.31402857143,117380.97518558572,117322.31402857143,116907.01045714287,166.1214285714294,166.1214285714294,2.6135621594430583,-0.0029961354195314036,0.8493845039826364,0.1506154960173636,-1.3531221559960005,0.5647366984560664,-1.917858854452067,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 00:30:00+00:00,2025-08-18 00:45:00+00:00,2025-08-18 01:15:00+00:00,long,857.63,858.058815,855.6973864285715,855.2695377353572,855.6973864285715,861.6009578571428,2.3614285714285757,2.3614285714285757,1.7018928452506208,0.0027203864824933,0.5471698113207385,0.8867924528301846,-1.1811821447368183,0.29021895872105213,-1.4714011034578705,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 00:15:00+00:00,2025-08-18 00:30:00+00:00,2025-08-18 01:15:00+00:00,short,189.94,189.84503,188.63538714285716,188.72970483642857,190.65145857142858,188.63538714285716,0.8064285714285769,0.8064285714285769,1.893951450027892,-0.0056541542327626,0.7883211678831974,0.21167883211680255,1.3830427183348157,0.1877784335769695,1.1952642847578463,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 01:15:00+00:00,2025-08-18 01:30:00+00:00,2025-08-18 01:45:00+00:00,short,3.0498,3.0482751,3.0343358142857144,3.035852982192857,3.057567957142857,3.0343358142857144,0.009292857142857118,0.009292857142857118,2.2710139987290074,-0.005956255695872928,0.7439024390243909,0.00406504065041509,1.3367382728670534,0.26188406810361325,1.0748542047634402,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 01:15:00+00:00,2025-08-18 01:30:00+00:00,2025-08-18 02:00:00+00:00,short,116365.1,116306.91745000001,115986.37816428572,116044.37135336785,116520.61030714287,115986.37816428572,213.69285714285903,213.69285714285903,4.291118966721692,-0.005551442743976985,0.8401962049825883,0.017942429327474158,1.228614283801899,0.4349257002035126,0.7936885835983863,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:00:00+00:00,2025-08-18 02:15:00+00:00,2025-08-18 02:30:00+00:00,short,24.154,24.141923000000002,24.32849442857143,24.340658675785715,24.32849442857143,23.86206585714286,0.18657142857142844,0.18657142857142844,4.683328826655104,-0.013202656730925017,0.7086956521739128,0.21956521739130197,-1.0651988748085688,0.1039442792436448,-1.1691431540522137,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:15:00+00:00,2025-08-18 02:30:00+00:00,2025-08-18 02:45:00+00:00,short,117.17,117.11141500000001,116.19748642857144,116.25558517178571,117.72070071428573,116.19748642857144,0.6092857142857143,0.6092857142857143,2.643178875919437,-0.009309410968178692,0.8593749999999948,0.039062499999997745,1.4046445011723516,0.15320694032379836,1.2514375608485533,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:15:00+00:00,2025-08-18 02:30:00+00:00,2025-08-18 03:15:00+00:00,short,25.051,25.0384745,24.647188785714285,24.65951238010714,25.299331642857144,24.647188785714285,0.26085714285714345,0.26085714285714345,6.3647282115546835,-0.031547457166168115,0.7602996254681674,0.18164794007490587,1.452757305175246,0.07620720879753541,1.3765500963777106,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:45:00+00:00,2025-08-18 03:00:00+00:00,2025-08-18 03:30:00+00:00,short,3.0089,3.0073955500000005,2.9845098357142863,2.986002090632143,3.022652692857143,2.9845098357142863,0.015257142857142794,0.015257142857142794,1.6981134607315538,-0.006045589692765108,0.6984732824427415,0.23664122137405164,1.4021930297284808,0.1571302752225662,1.2450627545059145,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:45:00+00:00,2025-08-18 03:00:00+00:00,2025-08-18 05:00:00+00:00,short,115413.8,115356.09310000001,115618.6,115676.4093,115706.3073857143,114830.77167142858,350.21428571428675,350.21428571428675,2.807440989624748,-0.0038578508430038077,0.7056687194062883,0.24269698405179208,-0.9146291658168058,0.2638755891168665,-1.1785047549336722,time_stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 02:45:00+00:00,2025-08-18 03:00:00+00:00,2025-08-18 05:00:00+00:00,short,4318.54,4316.38073,4341.54,4343.71077,4348.339301428571,4268.442872857143,31.958571428571435,31.958571428571435,3.0117025415448255,-0.01122998692696735,0.7514937950053601,0.1948827945457357,-0.8551708908855158,0.10839147199499348,-0.9635623628805092,time_stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 09:30:00+00:00,2025-08-18 09:45:00+00:00,2025-08-18 10:45:00+00:00,long,4291.26,4293.40563,4265.56563,4263.432847185,4265.56563,4335.16563,27.84000000000008,27.84000000000008,3.603884617690638,0.014377275969072824,0.7379393939393952,0.8526060606060624,-1.0766085781249912,0.12294308156874964,-1.1995516596937408,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 17:15:00+00:00,2025-08-18 17:30:00+00:00,2025-08-18 18:00:00+00:00,long,3.0762,3.0777381,3.0578523857142854,3.0563234595214284,3.0578523857142854,3.1075666714285712,0.019885714285714316,0.019885714285714316,2.634763291033742,0.00934424599887339,0.8924050632911373,0.8924050632911373,-1.0768856562500049,0.12338629573749982,-1.2002719519875047,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 22:15:00+00:00,2025-08-18 22:30:00+00:00,2025-08-18 23:00:00+00:00,long,26.387,26.4001935,26.11162207142857,26.098566260392857,26.11162207142857,26.833050642857142,0.28857142857142826,0.28857142857142826,2.43262553650736,0.019932536031892042,0.7914764079147634,0.8295281582952841,-1.0452429095297042,0.07277055808371295,-1.1180134676134172,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-18 22:15:00+00:00,2025-08-18 22:30:00+00:00,2025-08-18 23:15:00+00:00,long,854.63,855.0573149999999,852.4458864285714,852.0196634853571,852.4458864285714,858.9744578571427,2.6114285714285677,2.6114285714285677,2.159946977570172,0.004480560716889651,0.9361179361179374,0.9385749385749376,-1.1632144749726234,0.2614778741662476,-1.424692349138871,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 00:15:00+00:00,2025-08-19 00:30:00+00:00,2025-08-19 00:45:00+00:00,short,3.0509,3.04937455,3.0623316928571427,3.0638628587035712,3.0623316928571427,3.029938835714286,0.012957142857142858,0.012957142857142858,1.7370268800026514,-0.0061512286097568,0.8826291079812213,0.11737089201877876,-1.118171564773963,0.18872177226427783,-1.3068933370382407,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 02:45:00+00:00,2025-08-19 03:00:00+00:00,2025-08-19 03:30:00+00:00,long,851.77,852.195885,848.5473135714285,848.1230399146428,848.5473135714285,857.6687421428571,3.6485714285714397,3.6485714285714397,4.1948786073847915,0.006384865503990514,0.7114624505928794,0.8089591567852386,-1.1162848706930237,0.1864092791605711,-1.3026941498535949,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 03:30:00+00:00,2025-08-19 03:45:00+00:00,2025-08-19 04:45:00+00:00,short,2.9891,2.98760545,3.003526878571429,3.0050286420107146,3.003526878571429,2.9637233071428573,0.01592142857142861,0.01592142857142861,2.1302053165784094,-0.007318850178831636,0.6993670886075936,0.2943037974683565,-1.09432341027367,0.15055518580197363,-1.2448785960756437,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 03:45:00+00:00,2025-08-19 04:00:00+00:00,2025-08-19 05:30:00+00:00,short,24.11,24.097945,24.336659285714283,24.348827615357138,24.336659285714283,23.73987357142857,0.23871428571428563,0.23871428571428563,2.558095690898865,-0.010755326544800152,0.6591478696741793,0.28822055137845043,-1.05097445092757,0.08117951126451228,-1.1321539621920822,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 05:00:00+00:00,2025-08-19 05:15:00+00:00,2025-08-19 06:30:00+00:00,short,848.34,847.91583,841.2536871428572,841.6743139864286,852.3572585714286,841.2536871428572,4.441428571428593,4.441428571428593,1.5222047064095119,-0.006168116487940401,0.6805194805194776,0.2012987012986942,1.4052946958829104,0.15216636870897324,1.2531283271739373,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 05:00:00+00:00,2025-08-19 05:15:00+00:00,2025-08-19 07:00:00+00:00,short,116.68,116.62166000000002,115.48594571428573,115.54368868714288,117.37880285714289,115.48594571428573,0.7571428571428608,0.7571428571428608,2.3818224939414487,-0.005726985212411332,0.5275590551181132,0.18897637795275246,1.4237356962264103,0.12265339175924472,1.3010823044671656,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 10:30:00+00:00,2025-08-19 10:45:00+00:00,2025-08-19 11:15:00+00:00,long,0.9402,0.9406701,0.9321986714285714,0.9317325720928571,0.9321986714285714,0.9533772428571428,0.008471428571428566,0.008471428571428566,6.161839193441275,0.01301888805890512,0.5622119815668184,0.8018433179723521,-1.055020157672851,0.08841024421349078,-1.143430401886342,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:00:00+00:00,short,23.16,23.14842,23.26892,23.28055446,23.26892,22.967670000000002,0.12049999999999983,0.12049999999999983,6.472824761394573,-0.014571636737667676,0.7024793388429775,0.002066115702474531,-1.096551535269708,0.1541210770456434,-1.2506726123153513,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:00:00+00:00,short,842.99,842.5685050000001,844.5363621428572,844.9586303239286,844.5363621428572,839.6167192857143,1.9678571428571314,1.9678571428571314,1.5039939449918316,-0.0063789824341724186,0.719999999999997,0.04400000000000546,-1.2145827417422508,0.34301821988435777,-1.5576009616266084,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:00:00+00:00,short,115151.3,115093.72435,115279.03863571429,115336.67815503213,115279.03863571429,114815.75292142858,185.31428571428634,185.31428571428634,6.256875452973825,-0.005515039524017827,0.7355619596541854,0.09659942363112728,-1.3110365673950741,0.49738292245921045,-1.8084194898542845,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:00:00+00:00,short,4290.83,4288.684585,4304.872442142857,4307.024878363928,4304.872442142857,4264.402799285714,16.18785714285728,16.18785714285728,4.751179445497846,-0.008257659379087014,0.5236764705882305,0.06985294117647059,-1.132966099346917,0.2123989453948621,-1.345365044741779,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:00:00+00:00,short,182.0,181.90900000000002,182.6361428571429,182.72746092857145,182.6361428571429,180.81828571428574,0.7271428571428535,0.7271428571428535,3.997656179826969,-0.01007115489874097,0.7187499999999896,0.019531250000004424,-1.1255847740667997,0.20058587241650397,-1.3261706464833036,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:15:00+00:00,short,0.9215,0.9210392500000001,0.9082678214285715,0.9087219553392858,0.9295535357142858,0.9082678214285715,0.008514285714285712,0.008514285714285712,3.2000668750155716,-0.01134644478063535,0.6069364161849691,0.02312138728324089,1.4466621245805384,0.08596193582130876,1.3607001887592296,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:15:00+00:00,short,24.621,24.6086895,24.2306895,24.242804844749998,24.8606895,24.2306895,0.2519999999999994,0.2519999999999994,2.653903694618316,-0.016913575263391614,0.6891447368421054,0.03947368421052778,1.4519232351190632,0.07754205451547637,1.3743811806035868,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:15:00+00:00,short,115.79,115.73210500000002,115.05067642857145,115.10820176678573,116.18639071428574,115.05067642857145,0.4542857142857112,0.4542857142857112,1.9410634622304754,-0.010484702646957708,0.7349397590361454,0.06626506024096365,1.3733718970126032,0.20325561602107062,1.1701162809915326,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 13:30:00+00:00,2025-08-19 13:45:00+00:00,2025-08-19 14:15:00+00:00,short,2.9984,2.9969008,2.981707942857143,2.9831987968285714,3.0070293714285716,2.981707942857143,0.010128571428571391,0.010128571428571391,6.660224780473742,-0.010884668828161236,0.6854166666666692,0.024999999999997226,1.3528070832158223,0.23616754402143955,1.1166395391943829,target,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
AVAXUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 14:15:00+00:00,2025-08-19 14:30:00+00:00,2025-08-19 15:15:00+00:00,short,22.764,22.752618000000002,22.912903714285715,22.924360166142858,22.912903714285715,22.512189428571432,0.16028571428571428,0.16028571428571428,2.9490938452762987,-0.014071700727398653,0.9339080459770026,0.014367816091961269,-1.071475189839565,0.11398889381925136,-1.1854640836588162,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BNBUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 14:15:00+00:00,2025-08-19 14:30:00+00:00,2025-08-19 15:15:00+00:00,short,832.3,831.88385,834.4817071428572,834.8989479964285,834.4817071428572,827.9870642857144,2.5978571428571433,2.5978571428571433,2.288288164483288,-0.009870216148243113,0.8994594594594648,0.06486486486486732,-1.1606096219411304,0.25663963895463293,-1.4172492608957632,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
BTCUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 14:15:00+00:00,2025-08-19 14:30:00+00:00,2025-08-19 15:15:00+00:00,short,113879.6,113822.66020000001,114106.79591428573,114163.84931224286,114106.79591428573,113396.45662857144,284.1357142857149,284.1357142857149,4.299393828180893,-0.005842077423211575,0.925327812284326,0.01835748792270933,-1.2007962923652893,0.32095438630145484,-1.521750678666744,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ETHUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 14:15:00+00:00,2025-08-19 14:30:00+00:00,2025-08-19 15:15:00+00:00,short,4200.0,4197.900000000001,4221.412142857143,4223.522848928572,4221.412142857143,4162.631785714286,23.512142857142926,23.512142857142926,3.0689608892951696,-0.014524375854512757,0.8934331797235069,0.05529953917049623,-1.0897708934592993,0.1432693378922741,-1.2330402313515734,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
SOLUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 14:15:00+00:00,2025-08-19 14:30:00+00:00,2025-08-19 15:15:00+00:00,short,178.63,178.540685,179.54711357142855,179.63688712821425,179.54711357142855,177.03104214285713,1.0064285714285697,1.0064285714285697,3.491024024879535,-0.014893383161134359,0.903333333333336,0.016666666666670455,-1.089200127395291,0.14235588388346368,-1.2315560112787547,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
LINKUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 15:15:00+00:00,2025-08-19 15:30:00+00:00,2025-08-19 16:15:00+00:00,long,24.426,24.438212999999998,24.121998714285713,24.10993771492857,24.121998714285713,24.912534428571426,0.31621428571428517,0.31621428571428517,1.6459101145052142,0.02405727128943642,0.9307568438003178,0.9790660225442808,-1.0381418547549113,0.06141171086595899,-1.0995535656208704,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
ADAUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 15:45:00+00:00,2025-08-19 16:00:00+00:00,2025-08-19 18:00:00+00:00,short,0.8655,0.8650672500000001,0.8569,0.8573284499999999,0.8747529642857144,0.8505386785714286,0.009685714285714289,0.009685714285714289,10.393604232325954,-0.023999102837277207,0.7456445993031402,0.2299651567944234,0.7989911504424938,0.07113138584070794,0.7278597646017859,time_stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
XRPUSDT,15m,range1.5_ret1.5_vz1.5_cl0.7_cs0.3_body0.5,model_a,base,next_close,2025-08-19 19:45:00+00:00,2025-08-19 20:00:00+00:00,2025-08-19 20:15:00+00:00,short,2.8755,2.87406225,2.8912908214285715,2.8927364668392856,2.8912908214285715,2.848219392857143,0.017228571428571433,0.017228571428571433,1.7855438371882166,-0.011753789050417495,0.8181818181818162,0.13157894736842302,-1.0839097667910318,0.13388919077238803,-1.2177989575634198,stop,1.5,1.5,1.5,0.7,0.3,0.5,14,50,True,1.0,1.5,8,4.0,5.0
