entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,window,window_start,window_end
next_open,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,107,16.881965442764578,1.933150647778563,2.019981202015613,0.6915887850467289,2.068471193123062,-0.2227810271347866,2.9256076155676527,6.835047079763261,3,5.06474075210707,-5.089202919503547,2021-05,2025-02,0.34878721671105184,LTCUSDT,LTCUSDT,0.9999999999999998,0.7419354838709677,1.0,1.2570093457943925,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,129,20.35302375809935,3.6224803652410884,2.558715690452345,0.6434108527131783,4.672999671161004,-0.39184485145983616,4.023525609080834,10.225725384839695,5,8.263819740855972,-4.75211024728142,2021-05,2025-02,0.39102745913025466,ADAUSDT,ADAUSDT,1.0,0.75,1.0,1.4224806201550388,7,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,96,15.146436285097193,3.168041783001819,2.410834064408512,0.65625,3.0413201116817463,-0.6912402194932943,3.360557786848821,9.23666408301591,4,7.514033385274363,-5.128851275882126,2020-03,2022-12,0.2911544844068745,BNBUSDT,BNBUSDT,1.0,0.8,1.0,1.4166666666666667,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,48,7.573218142548597,2.997021396100298,2.532128298801988,0.7291666666666666,1.438570270128143,-0.2500521282764479,2.591782751518482,8.011463655856819,2,5.641840630612289,-4.123645773739678,2020-03,2021-12,0.4230369083231684,BTCUSDT,BTCUSDT,0.9999999999999999,0.8888888888888888,1.0,1.375,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,ETHUSDT,97,15.304211663066955,2.2249861212161295,1.3463765878010392,0.6804123711340206,2.1582365375796457,-0.4033830438340247,2.7381948004423156,8.002926568733425,3,5.612251940707515,-4.986612075120367,2021-05,2021-04,0.3789973999736227,ETHUSDT,ETHUSDT,1.0000000000000002,0.76,1.0,1.407216494845361,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,143,22.561879049676026,2.811980806727082,2.0720250222782837,0.6083916083916084,4.0211325536197275,-0.5484797520627986,3.691824041835642,9.108343006163263,7,7.842076389814057,-5.00263197414018,2020-03,2025-02,0.24615236099398602,LINKUSDT,LINKUSDT,1.0000000000000002,0.75,1.0,1.534965034965035,7,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,131,20.668574514038877,3.2069256361806455,2.840631150645994,0.6641221374045801,4.201072583396646,-0.5983720522806129,4.068729964248045,9.021228222796228,5,7.806589975902914,-5.887865217361111,2022-05,2025-02,0.2642985883908518,AVAXUSDT,AVAXUSDT,1.0000000000000002,0.7333333333333333,1.0,1.3091603053435115,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,99,15.619762419006479,3.9238574008918703,3.3069078791736524,0.696969696969697,3.8846188268829516,-0.4590629108960851,3.5185925818512707,11.095882026873078,3,8.916161737303883,-7.55844257285576,2021-05,2021-06,0.3315232278185077,SOLUSDT,SOLUSDT,1.0000000000000002,0.8571428571428571,1.0,1.2474747474747474,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,116,18.301943844492442,2.678330702399024,1.238910691356612,0.6637931034482759,3.106863614782868,-0.2242319644629196,4.357409646378483,6.620103874059429,3,5.495446173762282,-2.883666510292538,2020-03,2022-02,0.17938637120619738,XRPUSDT,XRPUSDT,1.0000000000000002,0.8611111111111112,1.0,0.9224137931034483,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,107,16.881965442764578,1.4365581619231027,1.5914233570816136,0.6448598130841121,1.53711723325772,-0.3512117686445656,2.1557537712129795,6.8931217339122695,3,4.496244314328121,-4.1191877463912725,2021-05,2025-02,0.28332446364296865,LTCUSDT,LTCUSDT,1.0000000000000002,0.8387096774193549,1.0,0.9485981308411215,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,129,20.35302375809935,2.614343319229574,1.5596481606829382,0.6356589147286822,3.3725028818061507,-0.34591569689547796,3.5821358149590696,8.289253596896163,4,6.282545521087241,-3.7854988201816764,2021-05,2025-02,0.231506080120267,ADAUSDT,ADAUSDT,1.0000000000000002,0.7222222222222222,1.0,1.0813953488372092,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,96,15.146436285097193,2.594606312536667,1.9139988133502615,0.6770833333333334,2.4908220600352005,-0.23464002567406395,3.4884834132794706,7.287363356725124,3,5.76082357535045,-4.044236335298683,2020-03,2021-06,0.3179009577276297,BNBUSDT,BNBUSDT,1.0000000000000004,0.84,1.0,0.9791666666666666,3,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,48,7.573218142548597,1.4773630223342686,0.610179503977939,0.6458333333333334,0.709134250720449,-0.24663869985358028,1.3602860250780695,7.52449931479553,3,4.4357481274433805,-3.9173392281588124,2020-03,2021-01,0.48113063978055026,BTCUSDT,BTCUSDT,1.0000000000000002,0.7777777777777778,1.0,0.9583333333333334,3,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,ETHUSDT,97,15.304211663066955,1.9172500219900912,0.6298312464950628,0.5876288659793815,1.8597325213303884,-0.2186602804692337,2.608287516928536,7.239509722189965,4,5.234719968865287,-2.8101446523070632,2020-03,2022-11,0.4198110053931551,ETHUSDT,ETHUSDT,1.0000000000000002,0.76,1.0,0.9742268041237113,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,143,22.561879049676026,2.507858498603844,1.7446093325600562,0.6573426573426573,3.586237653003497,-0.33522629217753996,3.7041270005795592,8.096273650556608,4,6.094731901378292,-4.3730823148818345,2020-03,2025-02,0.19613173404408876,LINKUSDT,LINKUSDT,1.0,0.75,1.0,1.0804195804195804,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,131,20.668574514038877,2.444647329868426,1.2752121975744404,0.6717557251908397,3.2024880021276383,-0.4174129219068379,4.106761276053307,6.813219884931293,6,5.455292489387994,-3.716672996590227,2022-05,2025-02,0.24274917821552214,AVAXUSDT,AVAXUSDT,1.0,0.7333333333333333,1.0,1.0190839694656488,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,99,15.619762419006479,1.6913327192183862,1.09874471707764,0.5858585858585859,1.6744193920262023,-0.3251213728756186,2.229295172060106,7.548820042679837,3,6.456636254332442,-5.0498283792356435,2021-05,2021-06,0.2969099893590112,SOLUSDT,SOLUSDT,1.0,0.75,1.0,0.9545454545454546,4,2.1499999999999773,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,116,18.301943844492442,2.820057076484102,2.2830862953416764,0.6896551724137931,3.2712662087215585,-0.22706121597841977,4.519730106143819,6.720079193113468,3,5.740708752596067,-3.6702799815424867,2020-03,2020-11,0.1455395904701763,XRPUSDT,XRPUSDT,1.0000000000000002,0.8333333333333334,1.0,0.9655172413793104,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,107,16.881965442764578,2.147536140666339,2.020868451030613,0.6728971962616822,2.297863670512983,-0.35447751077277934,3.106439648669359,7.151043987250325,3,5.212315037357556,-4.157151875384166,2021-05,2025-02,0.18054576408246142,LTCUSDT,LTCUSDT,1.0000000000000002,0.8387096774193549,1.0,0.9953271028037384,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,129,20.35302375809935,2.912424698700706,1.9309375720958941,0.7131782945736435,3.7570278613239108,-0.43079378108342126,3.6993857286918193,8.941696887507304,5,6.353948498862276,-5.644877723322661,2021-05,2025-02,0.24290125714687325,ADAUSDT,ADAUSDT,1.0000000000000002,0.8055555555555556,1.0,1.1434108527131783,5,3.1499999999999773,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,96,15.146436285097193,2.900195880469191,1.8862447423823612,0.6770833333333334,2.7841880452504233,-0.30173813180469117,3.7876687651175853,7.502240033970628,3,6.207164334363307,-4.033770232534599,2020-03,2021-06,0.2868889957217995,BNBUSDT,BNBUSDT,1.0000000000000002,0.88,1.0,1.0416666666666667,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,48,7.573218142548597,2.1045198487031627,1.182555923555131,0.7291666666666666,1.010169527377518,-0.32921390041001336,1.7376858013563672,8.390781119684119,3,4.952430492633035,-5.562931884954185,2020-03,2021-06,0.36805568114293546,BTCUSDT,BTCUSDT,1.0000000000000002,0.8888888888888888,1.0,1.0416666666666667,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,ETHUSDT,97,15.304211663066955,2.2431845656328897,1.4417826941792413,0.6597938144329897,2.175889028663903,-0.2099612155327506,2.9156111795166058,7.5774184038370205,4,5.241082163835257,-3.570919867244429,2020-03,2022-11,0.35607029525035977,ETHUSDT,ETHUSDT,1.0000000000000002,0.8,1.0,1.0360824742268042,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,143,22.561879049676026,2.6594960587642067,1.7873863881668803,0.6433566433566433,3.8030793640328158,-0.36801258648334856,3.7334881340772808,8.518293395838768,4,6.844006302803519,-4.889032224600831,2020-03,2025-02,0.21351134285513315,LINKUSDT,LINKUSDT,1.0000000000000002,0.8055555555555556,1.0,1.1363636363636365,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,131,20.668574514038877,2.7552569315480704,2.208423932958561,0.7022900763358778,3.609386580327972,-0.4442093690956782,4.383538079927243,7.194041981135937,3,5.760870143017726,-4.334907567303427,2022-05,2025-02,0.22606860743721593,AVAXUSDT,AVAXUSDT,1.0,0.8,1.0,1.0572519083969465,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,99,15.619762419006479,2.6797377484424607,1.9278013626258381,0.6161616161616161,2.652940370958036,-0.35390780471789607,3.077840127887262,8.662910624506265,3,7.631681136547497,-5.269434532462993,2021-05,2021-06,0.26184595455752663,SOLUSDT,SOLUSDT,1.0,0.7857142857142857,1.0,1.0353535353535352,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,116,18.301943844492442,2.495623673857383,1.057642364194693,0.6293103448275862,2.8949234616745643,-0.22580814479638,4.064223495816509,6.613487075276361,3,5.606523178627963,-2.785670834241507,2020-03,2022-02,0.1848644158752149,XRPUSDT,XRPUSDT,1.0,0.7777777777777778,1.0,0.9224137931034483,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,107,16.881965442764578,1.255092285966219,1.409802693246136,0.6261682242990654,1.3429487459838545,-0.35266103256859105,1.885323563830459,6.8862320535736865,4,4.442529044184887,-4.083864284050049,2021-05,2025-02,0.2891099323338239,LTCUSDT,LTCUSDT,1.0,0.8064516129032258,1.0,0.9485981308411215,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,129,20.35302375809935,2.431700246125361,1.3780592561800686,0.5968992248062015,3.136893317501716,-0.35457145564708625,3.335214438431751,8.2809684817143,4,6.496716744684829,-3.5876511075107733,2021-05,2025-02,0.23142819128773753,ADAUSDT,ADAUSDT,0.9999999999999999,0.6944444444444444,1.0,1.0813953488372092,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,96,15.146436285097193,2.411982966585435,1.7320557351045034,0.6770833333333334,2.3155036479220175,-0.24109818398825422,3.2461884129853287,7.280079631589105,3,5.575035592872349,-4.220224153048417,2020-03,2021-06,0.32763406501264924,BNBUSDT,BNBUSDT,1.0,0.84,1.0,0.9791666666666666,3,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,48,7.573218142548597,1.2958563618888272,0.4295395941089453,0.6041666666666666,0.622011053706637,-0.25719398638810226,1.1943570340540417,7.516978572091711,3,4.549592932217295,-3.670373140191468,2020-03,2021-01,0.507452388636068,BTCUSDT,BTCUSDT,1.0,0.7777777777777778,1.0,0.9583333333333334,3,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,ETHUSDT,97,15.304211663066955,1.735303694158853,0.4491716946946989,0.5670103092783505,1.6832445833340874,-0.22024202970502116,2.3631239269973645,7.232273826797524,6,5.237078683573486,-2.8503540300745938,2020-03,2022-11,0.44518231908501743,ETHUSDT,ETHUSDT,1.0,0.72,1.0,0.9742268041237113,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,143,22.561879049676026,2.3253218571576446,1.5628355592272762,0.6503496503496503,3.3252102557354317,-0.33849183394724847,3.4379551643446336,8.088181418975724,4,5.973906293322143,-4.461045194108326,2020-03,2025-02,0.20048836839090817,LINKUSDT,LINKUSDT,1.0,0.75,1.0,1.0804195804195804,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,131,20.668574514038877,2.2621738680327454,1.0939075870298343,0.648854961832061,2.9634477671228963,-0.4223966184285186,3.8040263670897434,6.806410066550642,6,5.458418301551904,-3.643929976513531,2022-05,2025-02,0.25417030168562366,AVAXUSDT,AVAXUSDT,0.9999999999999999,0.7333333333333333,1.0,1.0190839694656488,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,99,15.619762419006479,1.509612195900565,0.9176164859120252,0.5757575757575758,1.4945160739415595,-0.35180091906941896,1.9917655456654952,7.5412749913902735,3,6.383109251749633,-5.104419522751743,2021-05,2021-06,0.2949755021480808,SOLUSDT,SOLUSDT,0.9999999999999997,0.75,1.0,0.9545454545454546,4,2.1499999999999773,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,116,18.301943844492442,2.6372083923253595,2.1007743138810757,0.6896551724137931,3.059161735097417,-0.22863456847287011,4.230905716522807,6.713362468924086,3,5.554940874898384,-3.846641568948031,2020-03,2020-11,0.14841297008782076,XRPUSDT,XRPUSDT,0.9999999999999996,0.8055555555555556,1.0,0.9655172413793104,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,107,16.881965442764578,1.9653596416869141,1.8388185565018804,0.6448598130841121,2.102934816604998,-0.3559235105851004,2.8457632574545415,7.14389651342625,4,5.248218266944286,-3.9956204936488398,2021-05,2025-02,0.17482571391157375,LTCUSDT,LTCUSDT,0.9999999999999998,0.8064516129032258,1.0,0.9953271028037384,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,129,20.35302375809935,2.7294836930343362,1.7489775635480647,0.6976744186046512,3.521033964014294,-0.4343584137764196,3.470481312194625,8.93275965476755,5,6.305699434232091,-5.523321863575873,2021-05,2025-02,0.24358346375994896,ADAUSDT,ADAUSDT,0.9999999999999999,0.7777777777777778,1.0,1.1434108527131783,5,3.1499999999999773,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,96,15.146436285097193,2.7172670975158084,1.7043294043513173,0.65625,2.608576413615176,-0.3068374453657626,3.5523134980685342,7.4947415394346795,3,6.214859992387192,-3.9599557017841005,2020-03,2021-06,0.29347392231754055,BNBUSDT,BNBUSDT,1.0000000000000002,0.84,1.0,1.0416666666666667,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,48,7.573218142548597,1.9223863445397906,1.001343923025848,0.6875,0.9227454453790995,-0.3342857519197742,1.5888876666587477,8.382394527667145,3,5.0667802726988835,-4.9952802974102175,2020-03,2021-06,0.3752094548828755,BTCUSDT,BTCUSDT,0.9999999999999999,0.8888888888888888,1.0,1.0416666666666667,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,ETHUSDT,97,15.304211663066955,2.060912465981033,1.2603115962984512,0.6494845360824743,1.999085092001602,-0.21155165949046095,2.6813804563015626,7.569844768464054,4,5.137579397855623,-3.6399703783748216,2020-03,2022-11,0.37186509131021245,ETHUSDT,ETHUSDT,1.0,0.8,1.0,1.0360824742268042,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,143,22.561879049676026,2.4768078554629915,1.6055698591349414,0.6363636363636364,3.541835233312078,-0.3766462593772545,3.4805031846175867,8.509779355206225,4,6.730946050503614,-4.9679339858581,2020-03,2025-02,0.2188647773670401,LINKUSDT,LINKUSDT,1.0000000000000002,0.8055555555555556,1.0,1.1363636363636365,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,131,20.668574514038877,2.5724730151827457,2.0261865765851144,0.6946564885496184,3.369939649889397,-0.44956710696567526,4.096828674140906,7.186851530784753,4,5.636787219003243,-4.398841798508885,2022-05,2025-02,0.2349447212708222,AVAXUSDT,AVAXUSDT,1.0,0.7666666666666667,1.0,1.0572519083969465,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,99,15.619762419006479,2.497029313557245,1.7458444887217532,0.6060606060606061,2.4720590204216726,-0.35895497465179615,2.8708579157672927,8.654252038845298,3,7.569071448897745,-5.306112433120445,2021-05,2021-06,0.2581483988865661,SOLUSDT,SOLUSDT,1.0000000000000002,0.75,1.0,1.0353535353535352,4,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,116,18.301943844492442,2.8514005934887208,1.70451363584306,0.6724137931034483,3.307624688446916,-0.17331231015117576,4.579997529729225,6.705358257259025,3,5.787879911077827,-3.1761095847204968,2021-05,2021-06,0.19119802578172532,XRPUSDT,XRPUSDT,1.0000000000000002,0.8055555555555556,1.0,1.1551724137931034,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,107,16.881965442764578,1.424209269120842,1.0248049658716754,0.5981308411214953,1.523903917959301,-0.2779365611458093,2.246076712492065,6.559052569742141,4,4.772813093764689,-3.5597592140699996,2021-05,2025-02,0.4067922776675243,LTCUSDT,LTCUSDT,1.0,0.7741935483870968,1.0,1.2102803738317758,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,129,20.35302375809935,3.0752447907014044,1.8138288545325807,0.6434108527131783,3.9670657800048117,-0.2862525316492879,3.9977162065537657,8.737005032354663,4,6.943938724860336,-3.9052246991940613,2021-05,2025-02,0.32375659177810723,ADAUSDT,ADAUSDT,1.0000000000000002,0.6666666666666666,1.0,1.3682170542635659,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,96,15.146436285097193,2.7932422780815704,2.155203539512831,0.6458333333333334,2.681512586958308,-0.3316774438948885,3.7220347540121455,7.352987020762029,4,6.311856361064058,-3.6230539908864934,2020-03,2021-01,0.30858407120650544,BNBUSDT,BNBUSDT,1.0,0.84,1.0,1.375,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,48,7.573218142548597,2.0190036849228274,1.2257200100972583,0.7291666666666666,0.9691217687629571,-0.19088767576176832,1.9301851783878803,7.247008218923084,2,4.280984303844111,-4.070944135249859,2020-03,2021-01,0.4864283296660788,BTCUSDT,BTCUSDT,1.0000000000000002,0.8888888888888888,1.0,1.3541666666666667,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,97,15.304211663066955,1.9948049314266012,0.7268124059836922,0.5773195876288659,1.9349607834838032,-0.1810710365926338,2.775398951189442,7.078820183138852,4,5.365017749390303,-2.608412576036015,2020-03,2022-11,0.38135258367725516,ETHUSDT,ETHUSDT,1.0000000000000002,0.72,1.0,1.3453608247422681,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,LINKUSDT,143,22.561879049676026,2.6731561401010806,1.7680047067025548,0.6223776223776224,3.8226132803445454,-0.3168331978519733,3.99882949757313,7.993913756450832,4,6.668077599819172,-3.9110662657305886,2020-03,2025-02,0.2092506490449272,LINKUSDT,LINKUSDT,1.0000000000000002,0.7222222222222222,1.0,1.479020979020979,7,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,AVAXUSDT,131,20.668574514038877,2.7675714808167178,1.8539025928355122,0.6564885496183206,3.6255186398699006,-0.4930645863289952,4.236323274007263,7.47731024822897,5,6.370861209251346,-4.118715555747237,2022-05,2025-02,0.2566985392290344,AVAXUSDT,AVAXUSDT,1.0000000000000002,0.7666666666666667,1.0,1.2557251908396947,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,scaled_exit_6_12,base,12,4.0,5.0,SOLUSDT,99,15.619762419006479,2.4104798210786074,1.5644947881647184,0.5757575757575758,2.386375022867821,-0.2975811323889957,2.7960607581240313,8.577771897136422,4,7.804527745866233,-4.910013791133169,2021-05,2021-06,0.35290193596450226,SOLUSDT,SOLUSDT,1.0000000000000002,0.75,1.0,1.2272727272727273,5,3.1499999999999773,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,XRPUSDT,116,18.301943844492442,2.9996271844772835,2.791372280709047,0.7241379310344828,3.479567533993649,-0.2517820265362697,4.686542765686293,6.893562080193895,3,5.809987436696974,-4.377568477599405,2021-05,2021-06,0.18527834740614466,XRPUSDT,XRPUSDT,1.0000000000000002,0.8611111111111112,1.0,1.1982758620689655,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,LTCUSDT,107,16.881965442764578,2.1314155311508722,2.1304420102652455,0.6915887850467289,2.2806146183314335,-0.28157068730644763,3.2636414394106232,6.755501209073077,3,5.018390644228101,-4.342407449688975,2021-05,2025-02,0.25955773300272555,LTCUSDT,LTCUSDT,1.0,0.7741935483870968,1.0,1.2570093457943925,5,3.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ADAUSDT,129,20.35302375809935,3.359369756724507,2.2830689586173647,0.6666666666666666,4.333586986174614,-0.32637696299162855,4.149599285761138,9.194889257646741,5,7.3340294976134635,-4.589949725053405,2021-05,2025-02,0.32256756588147095,ADAUSDT,ADAUSDT,1.0,0.7777777777777778,1.0,1.4224806201550388,7,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BNBUSDT,96,15.146436285097193,3.125808723417791,2.2647139160825747,0.65625,3.000776374481079,-0.4870849515773018,3.8539847261889113,7.946722107002717,4,6.755961141358872,-3.8044822562879124,2020-03,2024-07,0.28618771481531835,BNBUSDT,BNBUSDT,1.0000000000000002,0.84,1.0,1.4166666666666667,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,BTCUSDT,48,7.573218142548597,2.642374961071285,1.78923256656325,0.7708333333333334,1.2683399813142167,-0.2850195030991758,2.2835247008267228,8.01695323648805,3,4.920527943618785,-5.020503252952125,2020-03,2021-12,0.39666227610866006,BTCUSDT,BTCUSDT,0.9999999999999998,0.8888888888888888,1.0,1.375,6,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,ETHUSDT,97,15.304211663066955,2.3253034711580476,1.5415332768472645,0.6701030927835051,2.2555443670233064,-0.2671188435049911,3.068474551076509,7.463507632945486,3,5.35523089739934,-3.829236613394577,2020-03,2022-11,0.32841952667887925,ETHUSDT,ETHUSDT,1.0000000000000002,0.76,1.0,1.407216494845361,5,4.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
