symbol,timeframe,entry_mode,entry_time_semantic,exit_model,friction_case,friction_mode,event_time,signal_time,signal_close_time,entry_candle_open_time,entry_time,exit_time,signal_return,event_return_pct,entry_price,exit_price,realized_vol_96,realized_vol_regime_value,realized_vol_threshold,simultaneous_down_2pct_count,breadth_count,btc_return_24h,ema50_slope_24,ema50_slope,ema200_slope_24,ema200_slope,horizon_bars,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side,concurrent_positions
LTCUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 19:30:00+00:00,-0.04004333890117828,-4.004333890117828,209.82486,202.22883500000003,0.03345239688289221,0.03345239688289221,0.01009637405988158,9.0,9.0,-0.10184569473610572,-0.14925986065664731,-0.14925986065664731,-0.0614605966480305,-0.0614605966480305,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.036201739870099114,0.0008,-0.03700173987009911,-3.700173987009911,4.0,5.0,14
SOLUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 19:30:00+00:00,-0.051093613298337726,-5.109361329833773,43.8349065,41.097441,0.035482878264338734,0.035482878264338734,0.012579261952163348,9.0,9.0,-0.10184569473610572,-0.08598065347042594,-0.08598065347042594,-0.03473825305274569,-0.03473825305274569,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.06244944311675438,0.0008,-0.06324944311675437,-6.324944311675437,4.0,5.0,14
ADAUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.057714220601640887,-5.771422060164088,1.6656324,1.6389801,0.0394838864978491,0.0394838864978491,0.009398251134075507,8.0,8.0,-0.10574187087699793,-0.06768514952173643,-0.06768514952173643,-0.04516703207058492,-0.04516703207058492,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.016001309772792682,0.0008,-0.016801309772792684,-1.6801309772792685,4.0,5.0,13
AVAXUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.0329224128470571,-3.2922412847057103,26.595291,26.752617,0.04070924922719629,0.04070924922719629,0.011960143216604734,8.0,8.0,-0.10574187087699793,-0.1373985459296373,-0.1373985459296373,-0.05853592900661719,-0.05853592900661719,6,horizon:1.0@2021-05-19T20:00:00+00:00,0.005915558509963281,0.0008,0.005115558509963281,0.511555850996328,4.0,5.0,13
BNBUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.036541889483065915,-3.6541889483065915,378.88935,384.43768500000004,0.041848347847980555,0.041848347847980555,0.007529848489758878,8.0,8.0,-0.10574187087699793,-0.10248070154573241,-0.10248070154573241,-0.05557722897617834,-0.05557722897617834,6,horizon:1.0@2021-05-19T20:00:00+00:00,0.01464368159200058,0.0008,0.01384368159200058,1.384368159200058,4.0,5.0,13
ETHUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.04096634109041586,-4.096634109041586,2679.6491549999996,2602.2682150000005,0.026171541282894836,0.026171541282894836,0.0074142319661627395,8.0,8.0,-0.10574187087699793,-0.07604575786188461,-0.07604575786188461,-0.04423097077190774,-0.04423097077190774,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.028877265464254065,0.0008,-0.029677265464254067,-2.9677265464254066,4.0,5.0,13
LINKUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.03509219677151798,-3.509219677151798,30.398191499999996,29.595195,0.032273928656759,0.032273928656759,0.009602377922643963,8.0,8.0,-0.10574187087699793,-0.13428709151423834,-0.13428709151423834,-0.05600751852204933,-0.05600751852204933,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.026415930039785263,0.0008,-0.027215930039785265,-2.7215930039785263,4.0,5.0,13
XRPUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 20:00:00+00:00,-0.04201680672268904,-4.201680672268903,1.2064028999999998,1.1668163,0.02758159056476561,0.02758159056476561,0.011036842478652267,8.0,8.0,-0.10574187087699793,-0.11097075670605627,-0.11097075670605627,-0.04659072220825777,-0.04659072220825777,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.03281374738074638,0.0008,-0.03361374738074638,-3.361374738074638,4.0,5.0,13
ADAUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.045831331090821714,-4.583133109082171,1.61970945,1.6050970500000001,0.0398985840654012,0.0398985840654012,0.009404595929774892,9.0,9.0,-0.11827814711970186,-0.05469812782175787,-0.05469812782175787,-0.04250763934735746,-0.04250763934735746,6,horizon:1.0@2021-05-19T20:30:00+00:00,-0.00902161804390278,0.0008,-0.009821618043902778,-0.9821618043902778,4.0,5.0,21
AVAXUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.0376570611692123,-3.7657061169212303,25.892939999999996,26.362812,0.040815974114241545,0.040815974114241545,0.011964763134176718,9.0,9.0,-0.11827814711970186,-0.12824103251128582,-0.12824103251128582,-0.057502877791507756,-0.057502877791507756,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.018146722620143052,0.0008,0.01734672262014305,1.734672262014305,4.0,5.0,21
BNBUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.038500132030631073,-3.8500132030631073,369.434625,383.198305,0.0419939189630293,0.0419939189630293,0.007529848489758878,9.0,9.0,-0.11827814711970186,-0.09467545880257733,-0.09467545880257733,-0.05448801708745765,-0.05448801708745765,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.03725606391117253,0.0008,0.03645606391117254,3.6456063911172536,4.0,5.0,21
ETHUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.0390208751040767,-3.90208751040767,2609.934315,2633.412635,0.02648932786485714,0.02648932786485714,0.007418932907533969,9.0,9.0,-0.11827814711970186,-0.06874104504386913,-0.06874104504386913,-0.043015290047419,-0.043015290047419,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.008995751297288912,0.0008,0.008195751297288913,0.8195751297288913,4.0,5.0,21
LINKUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.03330809992429984,-3.330809992429984,29.706846,29.928028500000003,0.032443858256559904,0.032443858256559904,0.009602377922643963,9.0,9.0,-0.11827814711970186,-0.12571937613745943,-0.12571937613745943,-0.05511765073194075,-0.05511765073194075,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.0074455059954867675,0.0008,0.006645505995486767,0.6645505995486767,4.0,5.0,21
LTCUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.03830449154190163,-3.830449154190163,200.310105,203.71809000000002,0.03377868765326653,0.03377868765326653,0.010104289648186797,9.0,9.0,-0.11827814711970186,-0.14412766040714542,-0.14412766040714542,-0.06301775415646849,-0.06301775415646849,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.01701354507302577,0.0008,0.01621354507302577,1.6213545073025768,4.0,5.0,21
SOLUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.03935411715364179,-3.9354117153641788,41.691835499999996,40.2908445,0.035688226321972556,0.035688226321972556,0.012579261952163348,9.0,9.0,-0.11827814711970186,-0.07012216179123953,-0.07012216179123953,-0.03236582169631741,-0.03236582169631741,6,horizon:1.0@2021-05-19T20:30:00+00:00,-0.03360348574722738,0.0008,-0.034403485747227375,-3.4403485747227376,4.0,5.0,21
XRPUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 19:00:00+00:00,2021-05-19 20:30:00+00:00,-0.04503234367225084,-4.503234367225084,1.1649822,1.15092425,0.027870770203444688,0.027870770203444688,0.011036842478652267,9.0,9.0,-0.11827814711970186,-0.10392631919023798,-0.10392631919023798,-0.04587706199816122,-0.04587706199816122,6,horizon:1.0@2021-05-19T20:30:00+00:00,-0.012067094244015086,0.0008,-0.012867094244015085,-1.2867094244015085,4.0,5.0,21
LINKUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 20:45:00+00:00,2021-05-19 20:45:00+00:00,2021-05-19 21:00:00+00:00,2021-05-19 21:00:00+00:00,2021-05-19 21:15:00+00:00,2021-05-19 22:45:00+00:00,-0.03400447427293063,-3.400447427293063,27.795890999999997,29.968008500000003,0.03279399071164204,0.03279399071164204,0.009602377922643963,4.0,4.0,-0.11682264153384814,-0.06746484253902618,-0.06746484253902618,-0.04427142518484706,-0.04427142518484706,6,horizon:1.0@2021-05-19T22:45:00+00:00,0.07814527334273991,0.0008,0.07734527334273991,7.7345273342739915,4.0,5.0,1
AVAXUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 21:00:00+00:00,2021-05-19 21:00:00+00:00,2021-05-19 21:15:00+00:00,2021-05-19 21:15:00+00:00,2021-05-19 21:30:00+00:00,2021-05-19 23:00:00+00:00,-0.04203522193003428,-4.203522193003428,24.069028499999998,25.554216500000003,0.041144502824580154,0.041144502824580154,0.011981254362460303,4.0,4.0,-0.13082246316741442,-0.06118793097495001,-0.06118793097495001,-0.04474478038377838,-0.04474478038377838,6,horizon:1.0@2021-05-19T23:00:00+00:00,0.061705357156397245,0.0008,0.06090535715639725,6.090535715639725,4.0,5.0,3
SOLUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 21:00:00+00:00,2021-05-19 21:00:00+00:00,2021-05-19 21:15:00+00:00,2021-05-19 21:15:00+00:00,2021-05-19 21:30:00+00:00,2021-05-19 23:00:00+00:00,-0.04510653759310679,-4.510653759310679,37.461721499999996,38.0019895,0.03599054281385415,0.03599054281385415,0.012579261952163348,4.0,4.0,-0.13082246316741442,-0.04272794753401121,-0.04272794753401121,-0.027119211547896538,-0.027119211547896538,6,horizon:1.0@2021-05-19T23:00:00+00:00,0.014421867932577603,0.0008,0.013621867932577605,1.3621867932577605,4.0,5.0,3
ADAUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.036299072795423104,-3.6299072795423104,1.54347135,1.4556718,0.041658172629487525,0.041658172629487525,0.009480137106984034,9.0,9.0,-0.14442687966404966,-0.030007914096340627,-0.030007914096340627,-0.03336933284635235,-0.03336933284635235,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.056884470191170045,0.0008,-0.05768447019117004,-5.768447019117004,4.0,5.0,8
AVAXUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.04544509583801093,-4.5445095838010925,24.2351115,22.538725000000003,0.041570309972289436,0.041570309972289436,0.012013721506952606,9.0,9.0,-0.14442687966404966,-0.0696249626489055,-0.0696249626489055,-0.04791198000054053,-0.04791198000054053,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.06999705778122767,0.0008,-0.07079705778122766,-7.079705778122766,4.0,5.0,8
BNBUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.06153198653198644,-6.153198653198643,352.286055,309.20532000000003,0.042810824094657605,0.042810824094657605,0.007529848489758878,9.0,9.0,-0.14442687966404966,-0.04049906531367842,-0.04049906531367842,-0.04288277826746745,-0.04288277826746745,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.12228907272528844,0.0008,-0.12308907272528843,-12.308907272528844,4.0,5.0,8
ETHUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.03423111437912374,-3.423111437912374,2525.7322349999995,2302.498175,0.027695485005361644,0.027695485005361644,0.007455939825073232,9.0,9.0,-0.14442687966404966,-0.042266901471336715,-0.042266901471336715,-0.037024200608030244,-0.037024200608030244,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.08838389790753076,0.0008,-0.08918389790753076,-8.918389790753075,4.0,5.0,8
LINKUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.05728343628788979,-5.728343628788979,27.4787325,24.566710500000003,0.033566548218961156,0.033566548218961156,0.009602377922643963,9.0,9.0,-0.14442687966404966,-0.06969750475863634,-0.06969750475863634,-0.04667354235085852,-0.04667354235085852,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.10597366527004104,0.0008,-0.10677366527004103,-10.677366527004104,4.0,5.0,8
LTCUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.04099840132020005,-4.099840132020005,194.01695999999998,180.82954,0.03451696833277662,0.03451696833277662,0.010153462916782065,9.0,9.0,-0.14442687966404966,-0.08051540526297607,-0.08051540526297607,-0.05455372801566072,-0.05455372801566072,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.06797044959368492,0.0008,-0.06877044959368492,-6.877044959368492,4.0,5.0,8
SOLUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.03228307215238946,-3.228307215238946,36.1030425,33.843070000000004,0.03638838784323741,0.03638838784323741,0.012579261952163348,9.0,9.0,-0.14442687966404966,-0.09074869484302495,-0.09074869484302495,-0.04169222791650584,-0.04169222791650584,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.06259784061135554,0.0008,-0.06339784061135553,-6.339784061135553,4.0,5.0,8
XRPUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-19 23:45:00+00:00,2021-05-19 23:45:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 01:45:00+00:00,-0.04245496514890912,-4.245496514890911,1.09744845,1.0084955,0.028856963974057816,0.028856963974057816,0.011036842478652267,9.0,9.0,-0.14442687966404966,-0.06923631164184674,-0.06923631164184674,-0.04260543239475767,-0.04260543239475767,6,horizon:1.0@2021-05-20T01:45:00+00:00,-0.08105433107131355,0.0008,-0.08185433107131354,-8.185433107131354,4.0,5.0,8
ADAUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-20 00:15:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 00:30:00+00:00,2021-05-20 00:30:00+00:00,2021-05-20 00:45:00+00:00,2021-05-20 02:15:00+00:00,-0.056005704284695645,-5.600570428469565,1.37278605,1.5196398,0.042159398115464534,0.042159398115464534,0.009495345873148415,8.0,8.0,-0.14405219015392456,-0.03516655588211337,-0.03516655588211337,-0.034478331092454684,-0.034478331092454684,6,horizon:1.0@2021-05-20T02:15:00+00:00,0.1069749725385103,0.0008,0.1061749725385103,10.61749725385103,4.0,5.0,15
AVAXUSDT,15m,next_close,next_candle_close,pure_horizon_6,base,base,2021-05-20 00:15:00+00:00,2021-05-20 00:15:00+00:00,2021-05-20 00:30:00+00:00,2021-05-20 00:30:00+00:00,2021-05-20 00:45:00+00:00,2021-05-20 02:15:00+00:00,-0.05073690294348343,-5.073690294348343,21.465727499999996,22.718635000000003,0.04206020926573662,0.04206020926573662,0.012024722618696687,8.0,8.0,-0.14405219015392456,-0.07252467998781531,-0.07252467998781531,-0.0489022352666586,-0.0489022352666586,6,horizon:1.0@2021-05-20T02:15:00+00:00,0.05836780980285927,0.0008,0.05756780980285928,5.756780980285928,4.0,5.0,15
