entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,window,window_start,window_end
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-01,5,0.7888768898488121,-0.6928460344921027,-0.4788154043797576,0.2,-0.03464230172460513,-0.03952097066137998,-1.4571987046155803,1.0631706068351259,4,0.4878668936774844,-0.9880242665344994,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-03,8,1.2622030237580995,0.2769084009466104,0.8024357288461227,0.75,0.02215267207572883,-0.045464711641923804,0.4526007916087186,1.7304769386806331,2,1.1269563952942105,-2.27323558209619,2023-03,2023-03,1.0000000000000002,AVAXUSDT,LINKUSDT,0.899506171059348,1.0,0.6,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-04,3,0.4733261339092873,1.0648104995862597,1.6680319442031792,0.6666666666666666,0.03194431498758779,-0.005703491445263456,1.2877234861965368,1.4322219835902852,1,1.8823903216425624,-0.5703491445263452,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.6563761658049807,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-05,5,0.7888768898488121,0.898243341088394,0.8182287929987809,0.8,0.044912167054419694,-0.0011311444798069543,2.2248957131760223,0.9027538500413632,1,1.1510827883556662,-0.11311444798069545,2023-05,2023-05,1.0000000000000002,SOLUSDT,AVAXUSDT,0.5193884059783979,1.0,0.8,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-06,11,1.7355291576673866,1.2923545226995,0.7661150573083743,0.5454545454545454,0.142158997496945,-0.011559417833838695,1.5501510954334872,2.7650562971182273,2,3.066509754310166,-0.836631755233299,2023-06,2023-06,1.0000000000000002,AVAXUSDT,LTCUSDT,0.5517679715513095,1.0,0.5714285714285714,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-07,3,0.4733261339092873,0.8273388735320545,0.7629413755036164,1.0,0.024820166205961638,0.0,2.8512152486140505,0.5025902427853824,0,0.8273388735320545,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5475483207175463,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-08,15,2.3666306695464363,6.9707567465623645,7.367341827224943,0.9333333333333333,1.0456135119843548,-0.0035980019980019276,4.3882628082654636,6.152235171295566,1,7.4943679570168324,-0.359800199800193,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.207827369975214,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2023-12,4,0.6311015118790497,1.001039809937836,1.0690495303395653,1.0,0.04004159239751344,0.0,3.3466705439701463,0.5982302690304886,0,1.001039809937836,0.0,2023-12,2023-12,1.0,XRPUSDT,BTCUSDT,0.41440061422331975,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-01,6,0.9466522678185746,5.29520057613165,5.46555813536022,1.0,0.31771203456789904,0.0,13.895332751024768,0.9334457641007184,0,5.29520057613165,0.0,2024-01,2024-01,1.0,XRPUSDT,SOLUSDT,0.19478248186540326,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-03,9,1.4199784017278618,4.429291416325131,4.469925423660497,1.0,0.3986362274692618,0.0,6.146077568577987,2.162008874881447,0,4.429291416325131,0.0,2024-03,2024-03,1.0000000000000002,AVAXUSDT,BNBUSDT,0.2812690345684429,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-04,40,6.311015118790497,4.075660863414011,3.881168958713814,0.75,1.6302643453656043,-0.2145288692602862,4.545867895238797,5.670367725509833,5,6.575873789921053,-3.4249779161071157,2024-04,2024-04,1.0,AVAXUSDT,ETHUSDT,0.2916808404083504,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-06,11,1.7355291576673866,5.240685849965716,5.199544928331883,1.0,0.5764754434962287,0.0,7.393128513586714,2.3510194062660243,0,5.240685849965716,0.0,2024-06,2024-06,1.0000000000000002,AVAXUSDT,ADAUSDT,0.22217362965478754,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-07,7,1.1044276457883369,0.2892260380093205,0.3564691767562512,0.7142857142857143,0.020245822660652436,-0.027892387064204178,0.5512736832872828,1.3880948655014993,2,0.9627641944971325,-1.394619353210209,2024-07,2024-07,1.0,AVAXUSDT,ETHUSDT,1.1061031103040122,1.0,0.7142857142857143,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-08,23,3.6288336933045358,3.548128999542197,3.783070831655126,0.6521739130434783,0.8160696698947054,-0.11424909608369736,2.909271842253405,5.848964905116739,4,6.444492007844013,-1.8825516410237078,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5281199036089248,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-11,2,0.31555075593952486,2.7691489976137396,2.7691489976137396,1.0,0.05538297995227479,0.0,1.1178944103796413,3.5031645496172277,0,2.7691489976137396,0.0,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-12,10,1.5777537796976242,3.7347741242709813,2.8359836482261085,1.0,0.37347741242709814,0.0,3.7859983894111107,3.119492288213594,0,3.7347741242709813,0.0,2024-12,2024-12,0.9999999999999999,XRPUSDT,ETHUSDT,0.3776196077974804,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-01,8,1.2622030237580995,2.74349822084755,3.3753945736724784,0.75,0.21947985766780398,-0.007216179029848724,3.708971826564703,2.092166009178165,2,3.7782672782942126,-0.36080895149243714,2025-01,2025-01,1.0000000000000002,XRPUSDT,LINKUSDT,0.30160690571575954,1.0,0.8333333333333334,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-02,24,3.7866090712742984,-2.8479870258450184,-1.5870631127533408,0.2916666666666667,-0.6835168862028045,-0.7114334896579155,-2.511324236705775,5.555726262203281,6,2.284461072695537,-4.961348007597012,2025-02,2025-02,,XRPUSDT,ADAUSDT,,0.0,0.25,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-03,20,3.1555075593952484,2.2468759902243463,1.5503333382757936,0.8,0.44937519804486925,-0.010505437920450306,3.0307663449932893,3.3154436068313378,1,2.9133022100017936,-0.4188288888854457,2025-03,2025-03,0.9999999999999999,ADAUSDT,BTCUSDT,0.36030713964774586,1.0,0.875,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-04,6,0.9466522678185746,-4.3342708078963055,-5.861995595275378,0.16666666666666666,-0.26005624847377834,-0.24783895555086072,-2.2256428681513656,4.7701956312536815,5,5.0514829284865215,-6.211421555172871,2025-04,2025-04,,XRPUSDT,ADAUSDT,,0.0,0.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-05,5,0.7888768898488121,1.4691571894660838,1.3053866711708872,1.0,0.07345785947330419,0.0,7.042221436206139,0.46649134439153683,0,1.4691571894660838,0.0,2025-05,2025-05,1.0000000000000002,XRPUSDT,AVAXUSDT,0.2914745592588035,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-06,4,0.6311015118790497,-1.508458848450385,-1.2620161780485206,0.25,-0.0603383539380154,-0.025240323560970418,-1.6185715295369458,1.8639384431554127,3,0.49119109944269385,-2.1750088310814113,2025-06,2025-06,,SOLUSDT,AVAXUSDT,,0.0,0.25,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-09,1,0.15777537796976243,0.7564268694990651,0.7564268694990651,1.0,0.007564268694990651,0.0,0.0,0.0,0,0.7564268694990651,0.0,2025-09,2025-09,1.0,LINKUSDT,LINKUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-10,27,4.259935205183585,4.03786549957563,2.0523048392832526,0.6296296296296297,1.09022368488542,-0.4958414367795004,1.6860262174582235,12.444269478688168,9,10.0752484083699,-6.225685445374629,2025-10,2025-10,1.0000000000000002,ADAUSDT,AVAXUSDT,0.32799324623055887,1.0,0.875,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2025-11,4,0.6311015118790497,0.7228169834121824,0.7448729460457094,0.75,0.028912679336487293,-0.0008616312578166412,1.752103453131204,0.8250848226118472,1,0.992477019810131,-0.08616312578166405,2025-11,2025-11,1.0000000000000002,AVAXUSDT,SOLUSDT,0.5145442074133691,1.0,0.75,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2026-01,15,2.3666306695464363,-0.027876213271259807,0.07499373007374036,0.5333333333333333,-0.004181431990688971,-0.059868559588440715,-0.1026252022231285,1.052023356993529,5,0.7354662084610765,-0.9002675523939296,2026-01,2026-01,,XRPUSDT,SOLUSDT,,0.0,0.42857142857142855,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2026-02,15,2.3666306695464363,4.21239142915747,6.206171487840089,0.6666666666666666,0.6318587143736205,-0.057022566809608655,3.7455724579404412,4.355681817941528,5,7.029101874084939,-1.4210294606974696,2026-02,2026-02,1.0000000000000002,XRPUSDT,AVAXUSDT,0.24768493468273922,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-02,3,0.4733261339092873,1.6619941282500055,2.6677146411878594,0.6666666666666666,0.049859823847500165,0.0,1.3433260565886271,2.1429333987018,1,2.8923979842555037,-0.7988135837609911,2020-02,2020-02,1.0,LTCUSDT,ADAUSDT,0.6251689410008676,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-03,113,17.828617710583153,3.484375235562245,0.40977872338917815,0.5309734513274337,3.9373440161853366,-0.98627412767372,3.1928863234692977,11.600606181325727,20,9.917841857161559,-3.7987945247388666,2020-03,2020-03,1.0,ETHUSDT,LTCUSDT,0.20377015138790533,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-05,7,1.1044276457883369,-0.5602000551289529,-0.20360620542202215,0.42857142857142855,-0.0392140038590267,-0.03294242532767103,-1.541930316929427,0.961230228138591,2,0.28653740611397216,-1.1952531510611464,2020-05,2020-05,,BTCUSDT,BNBUSDT,,0.0,0.3333333333333333,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-06,7,1.1044276457883369,0.17602605430454943,0.3508490679541199,0.8571428571428571,0.01232182380131846,-0.011398174674672943,0.7524626050407167,0.6189293140123392,1,0.3953333079331901,-1.1398174674672943,2020-06,2020-06,1.0,ETHUSDT,LINKUSDT,0.6584889278082788,1.0,0.8571428571428571,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-09,10,1.5777537796976242,2.0083190228450802,1.7749189585557732,1.0,0.200831902284508,0.0,5.708467293463433,1.112533724719127,0,2.0083190228450802,0.0,2020-09,2020-09,0.9999999999999999,BNBUSDT,BTCUSDT,0.23073922326417973,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-10,1,0.15777537796976243,1.4728870717198552,1.4728870717198552,1.0,0.014728870717198552,0.0,0.0,0.0,0,1.4728870717198552,0.0,2020-10,2020-10,1.0,LTCUSDT,LTCUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-11,16,2.524406047516199,0.7630639586812644,0.7590634886289883,0.625,0.12209023338900231,-0.06995158699657492,1.231817268557399,2.477847902148347,3,2.2374998768398773,-1.6943292382497563,2020-11,2020-11,0.9999999999999999,LINKUSDT,SOLUSDT,0.6345277661927569,1.0,0.5,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2020-12,5,0.7888768898488121,8.315947323050779,8.566180950937676,1.0,0.41579736615253887,0.0,3.2486388569645315,5.723942958997847,0,8.315947323050779,0.0,2020-12,2020-12,1.0,LINKUSDT,ADAUSDT,0.43859272969991764,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-01,44,6.942116630669546,0.7463522835128988,0.5072210697904223,0.5681818181818182,0.3283950047456755,-0.35987917596448266,1.2904249914442532,3.83651975473102,8,3.367098672248699,-2.7019982279815733,2021-01,2021-01,1.0000000000000004,ETHUSDT,BTCUSDT,0.5350848202882281,1.0,0.75,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-02,70,11.04427645788337,4.138726434539679,3.5013441698444474,0.8857142857142857,2.8971085041777753,-0.039048357176358545,8.620757954304548,4.016708260333694,3,4.862342282561831,-1.4692963876320064,2021-02,2021-02,0.9999999999999999,BNBUSDT,SOLUSDT,0.2478605951466146,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-03,2,0.31555075593952486,3.436719978063765,3.436719978063765,1.0,0.0687343995612753,0.0,4.060720872906325,1.1968948753618165,0,3.436719978063765,0.0,2021-03,2021-03,1.0,BNBUSDT,XRPUSDT,0.6231308468740284,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-04,56,8.835421166306695,3.47225607511144,3.2714828673423484,0.6964285714285714,1.9444634020624065,-0.12067926237635929,5.111139497328255,5.083794953748656,6,5.800893427373275,-1.8699119683127703,2021-04,2021-04,1.0,AVAXUSDT,BNBUSDT,0.29608542388500686,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-05,245,38.654967602591796,1.5226036669832583,1.6231194747022746,0.6040816326530613,3.730378984108983,-2.488376371148199,2.5837995939424303,9.223825706540511,12,6.8326986643434395,-6.579396947545679,2021-05,2021-05,1.0000000000000002,ADAUSDT,BNBUSDT,0.22887678100197031,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-06,13,2.0510799136069116,-1.2950256137757679,-0.8265522901979214,0.38461538461538464,-0.16835332979084983,-0.2322618657357727,-1.822051778415314,2.562650144645588,7,1.3341535864454546,-2.938262613914032,2021-06,2021-06,,ETHUSDT,SOLUSDT,,0.0,0.5,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-08,2,0.31555075593952486,1.2229080143242554,1.2229080143242554,1.0,0.02445816028648511,0.0,3.5024595233857134,0.4937824656772357,0,1.2229080143242554,0.0,2021-08,2021-08,1.0,LINKUSDT,BNBUSDT,0.6427568246432342,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-09,30,4.733261339092873,3.3412770691661273,2.157996948520826,0.7666666666666667,1.0023831207498382,-0.22306528651889126,2.7480591589677985,6.659583057682209,4,5.8021442312904705,-4.744429320670994,2021-09,2021-09,0.9999999999999998,AVAXUSDT,BNBUSDT,0.26795539674262603,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-10,4,0.6311015118790497,-1.0791694386058348,-0.9677262788847649,0.0,-0.04316677754423339,-0.03419595714036354,-2.685167001025531,0.8038006114283942,4,0.0,-1.0791694386058348,2021-10,2021-10,,AVAXUSDT,XRPUSDT,,0.0,0.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-11,15,2.3666306695464363,1.2237136524957781,0.9359776919164589,0.6666666666666666,0.18355704787436672,-0.053749086257415896,2.3380592876968023,2.0270754559485766,5,2.373061341317826,-1.0749817251483182,2021-11,2021-11,0.9999999999999999,AVAXUSDT,BNBUSDT,0.18892799040117828,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2021-12,26,4.102159827213823,2.909524764662118,2.245358810219369,0.8076923076923077,0.7564764388121507,-0.10130858083946151,2.374712247840938,6.24737736699765,2,4.940135751739989,-5.619041381064935,2021-12,2021-12,1.0,AVAXUSDT,BTCUSDT,0.18105904733530004,1.0,0.8888888888888888,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-01,10,1.5777537796976242,1.2246325545700245,0.7982663220579636,0.8,0.12246325545700246,-0.012468166475889862,2.031565003130606,1.906229022090886,1,1.7051397579058682,-0.6973962587733505,2022-01,2022-01,1.0,ADAUSDT,LINKUSDT,0.44162546995860663,1.0,0.8333333333333334,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-02,14,2.2088552915766737,-2.0025247888795636,-2.0097691498733674,0.07142857142857142,-0.2803534704431389,-0.2526377346212886,-4.491302405634637,1.6682826030839026,12,2.0248652235575726,-2.312324020605497,2022-02,2022-02,,SOLUSDT,ADAUSDT,,0.0,0.14285714285714285,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-04,1,0.15777537796976243,0.7640255724181167,0.7640255724181167,1.0,0.007640255724181168,0.0,0.0,0.0,0,0.7640255724181167,0.0,2022-04,2022-04,1.0,SOLUSDT,SOLUSDT,1.0,1.0,1.0,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-05,67,10.570950323974083,3.4782026312062486,2.216316544930832,0.6716417910447762,2.3303957629081866,-0.2775119194226867,4.351232900998261,6.543045659989024,5,6.587732804565398,-2.8821999961192826,2022-05,2022-05,1.0000000000000002,AVAXUSDT,ETHUSDT,0.33359197743794633,1.0,0.7777777777777778,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-06,18,2.8399568034557237,0.30270938428953315,-0.32237541646723317,0.4444444444444444,0.054487689172115966,-0.08434571008893774,0.49413433994926464,2.5990647609948843,5,2.302447388020767,-1.297081018695454,2022-06,2022-06,1.0,BNBUSDT,SOLUSDT,0.6340683142180981,1.0,0.75,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-08,7,1.1044276457883369,-0.19263863817432592,-0.20121893066664445,0.2857142857142857,-0.013484704672202814,-0.01629367709799716,-0.9311240396306435,0.5473749015368528,3,0.49155026968721544,-0.4663142013189426,2022-08,2022-08,,SOLUSDT,BTCUSDT,,0.0,0.2857142857142857,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-09,10,1.5777537796976242,-0.5354937430507489,-0.3806868970069465,0.3,-0.05354937430507489,-0.033220363313528824,-2.129746968772959,0.7951084920594865,3,0.18876042977062027,-0.8458883885456214,2022-09,2022-09,,XRPUSDT,LTCUSDT,,0.0,0.14285714285714285,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-10,5,0.7888768898488121,0.1366457044056469,0.10489703364394928,0.6,0.006832285220282346,-0.004845852658139171,0.5674188348153291,0.5384894986501679,1,0.4492546042765523,-0.33226764540071113,2022-10,2022-10,1.0,SOLUSDT,LTCUSDT,1.3754846214635978,1.0,0.6,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-11,34,5.364362850971922,0.3987977445757063,-0.2240705612160753,0.4411764705882353,0.13559123315574015,-0.3172872125936521,0.37694839508880157,6.16893584026518,5,5.226289705475277,-3.412380119292376,2022-11,2022-11,1.0,LINKUSDT,ETHUSDT,0.5529281423411943,1.0,0.6666666666666666,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2022-12,8,1.2622030237580995,0.15358464330110602,0.004875836830311488,0.5,0.012286771464088481,-0.014468420625548737,0.3419280376531095,1.2704514494889831,3,1.0891587371247646,-0.7819894505225525,2022-12,2022-12,1.0000000000000002,LTCUSDT,SOLUSDT,2.092143202467009,1.0,0.42857142857142855,full_available,2020-01-01T00:00:00+00:00,2026-05-04T00:00:00+00:00
