entry_mode,exit_model,friction_case,event_threshold,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,avg_net_return_pct,median_net_return_pct,win_rate,total_net_return_units,ev_per_trade_r,total_ev_r,max_drawdown_return_units,max_drawdown_r,max_losing_streak,profit_factor,average_win_pct,average_loss_pct,best_symbol,worst_symbol,best_month,worst_month,best_symbol_contribution,best_month_contribution
next_open,stop_1atr_tp_1_5r,stress,-0.02,12,1.0,1.5,8.0,10.0,2025-12,19,226.14256619144604,-0.9517721417017314,-0.9683673037875441,0.05263157894736842,-0.18083670692332898,-1.2695401120766725,-24.121262129456778,-0.1726207062826051,-22.6611393768511,13,0.056473110234147555,1.082365685094118,-1.0647797987459453,BNBUSDT,ETHUSDT,2025-12,2025-12,,
next_open,stop_1atr_tp_1_5r,stress,-0.02,12,1.0,1.5,8.0,10.0,2026-01,46,670.3840399002494,-0.6131470485117512,-0.7700888181470096,0.21739130434782608,-0.2820476423154055,-0.9202470533677848,-42.3313644549181,-0.2743412489993685,-41.05496544610497,16,0.19459230736929614,0.6814474459134608,-0.9727566302965323,BTCUSDT,ETHUSDT,2026-01,2026-01,,
next_open,stop_1atr_tp_1_5r,stress,-0.02,12,1.0,1.5,8.0,10.0,2026-02,45,624.9029702970297,-0.22981343809134377,-0.70390849006771,0.3333333333333333,-0.10341604714110471,-0.41593481652932573,-18.717066743819657,-0.229220223749319,-22.67770828204404,9,0.7711948473913115,2.3237799144379467,-1.506610114355989,XRPUSDT,AVAXUSDT,2026-02,2026-02,,
next_open,stop_1atr_tp_1_5r,stress,-0.02,12,1.0,1.5,8.0,10.0,2026-03,7,139.69721115537848,-0.4315682361832053,-0.4525348810851655,0.0,-0.03020977653282437,-1.948589623783035,-13.640127366481245,-0.028610835071316714,-13.494846228513332,7,0.0,0.0,-0.4315682361832053,ETHUSDT,ADAUSDT,2026-03,2026-03,,
next_open,stop_1atr_tp_1_5r,stress,-0.02,12,1.0,1.5,8.0,10.0,2026-04,7,112.17915904936015,-0.6833558336766745,-0.6691790203476111,0.0,-0.047834908357367215,-1.6220765989964032,-11.354536192974823,-0.0417554724462333,-9.610833195534857,7,0.0,0.0,-0.6833558336766745,ETHUSDT,AVAXUSDT,2026-04,2026-04,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-05,40,706.5793450881612,-0.11295341751263997,0.2217167176763423,0.525,-0.04518136700505599,-0.09096972652434407,-3.6387890609737625,-0.09004823393550229,-12.004486137302003,7,0.8008712269769068,0.8653040676594584,-1.1941853748081173,SOLUSDT,LINKUSDT,2025-05,2025-05,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-06,28,602.3263803680982,-0.08338289945037147,-0.765976509167736,0.42857142857142855,-0.023347211846104013,-0.2807049028689307,-7.859737280330059,-0.09992700149834546,-16.8182769463014,6,0.867028114357926,1.2686070796530813,-1.097375383777961,LINKUSDT,ETHUSDT,2025-06,2025-06,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-07,23,667.0570719602978,-0.31713465653574746,-1.2093511184499224,0.391304347826087,-0.07294097100322192,-0.3900615365822853,-8.971415341392563,-0.11183899999906427,-11.855446556117297,7,0.6264882818892281,1.3593702207516318,-1.3948877919347773,XRPUSDT,ADAUSDT,2025-07,2025-07,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-08,15,236.174225415357,-1.0710587042737958,-1.3466093984770628,0.13333333333333333,-0.16065880564106938,-1.3718962143333215,-20.578443214999822,-0.15512964047207822,-19.885721583089584,9,0.08577688249495925,0.7536897300772163,-1.3517892326354901,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-09,9,147.5343618513324,-0.5579194138217533,-0.7810663545642352,0.2222222222222222,-0.050212747243957793,-1.1402096614741806,-10.261886953267625,-0.0422166246270267,-8.472338831974657,6,0.0700155071758252,0.18901771976330717,-0.7713300234174848,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-10,52,686.7525423728813,0.4805371967074634,0.5567817194824974,0.5384615384615384,0.24987934228788097,-0.026451386926627348,-1.375472120184622,-0.2039068445330522,-23.219448471382982,14,1.7043335775528448,2.1594767378636184,-1.4782256013080501,ADAUSDT,BNBUSDT,2025-10,2025-10,0.42054698413766095,0.9999999999999999
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-11,31,633.4405594405595,-0.15473028595338142,-0.9322753453040723,0.3548387096774194,-0.047966388645548245,-0.2984413072548469,-9.251680524900253,-0.1325633822434714,-13.098268604715802,8,0.8318870207055363,2.1577813764297753,-1.4266117002641174,ADAUSDT,LTCUSDT,2025-11,2025-11,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-12,18,214.24032586558044,-1.0424176796332123,-0.9474435461083529,0.1111111111111111,-0.18763518233397822,-1.2490415404080155,-22.48274772734428,-0.17779856726554966,-20.755915647098863,11,0.08395537335104385,0.8598370280423651,-1.2801995180926595,BNBUSDT,ADAUSDT,2025-12,2025-12,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-01,45,655.8104738154614,-0.21117950314877582,-0.6127137568771437,0.37777777777777777,-0.09503077641694911,-0.30656951307795316,-13.795628088507893,-0.19187222607779314,-25.686485571303862,14,0.6926270051702442,1.259647612965951,-1.1041816807898601,AVAXUSDT,SOLUSDT,2026-01,2026-01,,
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-02,43,597.1295049504951,0.8388900626510756,-0.5846242784273491,0.46511627906976744,0.3607227269399625,0.11856868839388647,5.098453600937118,-0.2969547040730178,-18.60988799763326,12,1.957843098070933,3.6866084992368493,-1.6373868387278585,ETHUSDT,LTCUSDT,2026-02,2026-02,0.2698493988552223,0.9999999999999999
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-03,7,139.69721115537848,0.23408748125186116,0.3071917332997485,0.8571428571428571,0.01638612368763028,1.3249567085467133,9.274696959826993,0.0,0.0,1,4.086170719302182,0.3615942695397312,-0.5309532484753587,ADAUSDT,SOLUSDT,2026-03,2026-03,0.5987188853102065,1.0
next_close,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-04,7,112.17915904936015,-0.031090573872737733,-0.2770502103033872,0.2857142857142857,-0.0021763401710916414,-0.27121490646868074,-1.8985043452807653,-0.015844898681466817,-4.013099945922835,5,0.9028707798105474,1.0115153522152471,-0.4481329443079317,ADAUSDT,ETHUSDT,2026-04,2026-04,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-05,40,706.5793450881612,0.6366680454036979,1.1226871693155844,0.725,0.2546672181614792,0.8657272731354478,34.62909092541791,-0.07460450070038496,-12.023395499798301,7,2.8072751099138573,1.3640671622232876,-1.2810205353024926,ADAUSDT,ETHUSDT,2025-05,2025-05,0.25572830276473574,1.0
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-06,28,602.3263803680982,-0.6347862432400876,-1.0748245916313852,0.17857142857142858,-0.17774014810722452,-1.037261647350067,-29.04332612580188,-0.1939566220188333,-30.47964880913131,13,0.305439705755771,1.5632594891687877,-1.1126222720246257,LINKUSDT,ETHUSDT,2025-06,2025-06,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-07,23,667.0570719602978,-0.8412177354235624,-1.331299687769795,0.17391304347826086,-0.19348007914741935,-0.9024729576448663,-20.756878025831927,-0.2043797673832019,-23.409804213869336,12,0.2795458871972793,1.8768218342823002,-1.4134365922037442,SOLUSDT,LTCUSDT,2025-07,2025-07,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-08,15,236.174225415357,-0.8930779822523488,-1.3258822306247418,0.2,-0.13396169733785232,-1.0543394997530333,-15.8150924962955,-0.1494155687970178,-18.25318017581671,7,0.19477921402019205,1.08015733368198,-1.386386811235931,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-09,9,147.5343618513324,-0.2938816641854475,-0.7759428812721989,0.3333333333333333,-0.026449349776690275,-0.6704725722255426,-6.034253150029883,-0.023528501742484026,-5.400197914122663,4,0.4928585674217879,0.8568148056782928,-0.8692298991173177,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-10,60,792.4067796610169,1.408044204376772,1.3156803058622233,0.65,0.8448265226260633,0.613986024545082,36.83916147270492,-0.16913967600865887,-19.980665162026103,9,4.347103363691596,2.813414848593986,-1.2019298491694788,ADAUSDT,BTCUSDT,2025-10,2025-10,0.24868847239138023,1.0000000000000002
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-11,31,633.4405594405595,-0.4206487471878249,-1.1663347466245042,0.25806451612903225,-0.13040111162822574,-0.6717098203451176,-20.823004430698646,-0.16839766051902186,-23.380425109012524,11,0.59662566184839,2.4109320478672314,-1.405546415033062,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2025-12,19,226.14256619144604,-0.9867498012869104,-0.9025045318121551,0.10526315789473684,-0.18748246224451298,-1.3328943022246815,-25.32499174226895,-0.1818610632659487,-23.595460305448782,11,0.140945868918396,1.538021737625698,-1.2837817470413349,BNBUSDT,ETHUSDT,2025-12,2025-12,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-01,45,655.8104738154614,-0.41198470713315094,-0.7872484348252909,0.37777777777777777,-0.1853931182099179,-0.41923513298186366,-18.865580984183865,-0.22035827465973945,-23.39181043200194,14,0.47148347703421595,0.9728650376443151,-1.2527863378908983,ETHUSDT,LTCUSDT,2026-01,2026-01,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-02,43,597.1295049504951,-0.33211030530047103,-0.7968959244469365,0.3023255813953488,-0.14280743127920253,-0.5089888143000041,-21.886519014900177,-0.46357914103386855,-32.61139312385079,15,0.7400824034717983,3.127892732941563,-1.8314449552053524,ETHUSDT,ADAUSDT,2026-02,2026-02,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-03,7,139.69721115537848,-0.22281585197312406,-0.3896068517289045,0.2857142857142857,-0.015597109638118684,-1.282647284161526,-8.978530989130682,-0.021429273657508876,-10.82319054243165,5,0.27215873541036173,0.29160820096950957,-0.4285854731501775,ADAUSDT,SOLUSDT,2026-03,2026-03,,
next_open,wide_1_5atr_tp_1_5r,base,-0.02,12,1.5,1.5,4.0,5.0,2026-04,7,112.17915904936015,-0.22289378500155319,-0.6869365995206368,0.2857142857142857,-0.015602564950108722,-0.7400158675998671,-5.18011107319907,-0.02928695438931163,-7.291835832167988,5,0.5643496785011891,1.0105929089061643,-0.7162884625646402,ADAUSDT,LINKUSDT,2026-04,2026-04,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-05,40,706.5793450881612,-0.2616148095755467,0.04142442240693692,0.525,-0.1046459238302187,-0.2934154853586457,-11.736619414345828,-0.11210743499168141,-15.448908275748352,7,0.585229038028094,0.7031055800228806,-1.3278847138685452,SOLUSDT,LINKUSDT,2025-05,2025-05,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-06,28,602.3263803680982,-0.22585314590409006,-0.8950265841497308,0.42857142857142855,-0.06323888085314522,-0.4796593420871754,-13.430461578440912,-0.12478958983088531,-20.635984051175896,6,0.6784231731156887,1.1117800015927493,-1.2290780065267193,LINKUSDT,ETHUSDT,2025-06,2025-06,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-07,23,667.0570719602978,-0.4576519478775061,-1.3377807966978852,0.391304347826087,-0.1052599480118264,-0.5442723958221258,-12.518265103908895,-0.13690426628859687,-14.835775026064361,7,0.5075021173934628,1.2051861513710722,-1.5266192973944492,XRPUSDT,ADAUSDT,2025-07,2025-07,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-08,15,236.174225415357,-1.2063299136592274,-1.474847016587013,0.13333333333333333,-0.1809494870488841,-1.537715607242563,-23.065734108638445,-0.17232701930754876,-22.057199140354143,9,0.059526557279360286,0.5726530657966592,-1.4800196028062869,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-09,9,147.5343618513324,-0.7038806748925516,-0.9100953149163028,0.1111111111111111,-0.06334926074032964,-1.4259641548942332,-12.833677394048099,-0.054063108025496236,-10.754379364549475,6,0.027377648520880198,0.17831728748252737,-0.8141554201894364,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-10,52,686.7525423728813,0.2862330214235958,0.08178076123555116,0.5,0.14884117114026982,-0.20913955801341613,-10.875257016697638,-0.2218385882974111,-25.44045339689535,14,1.3667440660583565,2.133407570817547,-1.5609415279703551,ADAUSDT,BNBUSDT,2025-10,2025-10,0.6391863258596583,1.0
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-11,31,633.4405594405595,-0.4007777077825853,-1.1107937001808703,0.3225806451612903,-0.12424108941260144,-0.5746616622290056,-17.814511529099175,-0.16056840169610956,-16.76889468095078,8,0.621501738470632,2.040063612113201,-1.5630830982091497,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-12,18,214.24032586558044,-1.1793909712772246,-1.0762397013694323,0.1111111111111111,-0.21229037482990043,-1.462097448492611,-26.317754072866997,-0.2011663049926074,-24.363931500304233,11,0.06216431065498796,0.7035819259131907,-1.4147625834260265,BNBUSDT,ADAUSDT,2025-12,2025-12,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-01,45,655.8104738154614,-0.34765390783875444,-0.7419782864286866,0.37777777777777777,-0.15644425852743948,-0.5522902686015935,-24.853062087071706,-0.2267366532829789,-31.573176911738912,14,0.5487204687968347,1.1189643061843304,-1.2381006806384842,AVAXUSDT,SOLUSDT,2026-01,2026-01,,
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-02,43,597.1295049504951,0.6904134858655037,-0.7248906731783222,0.46511627906976744,0.2968777989221666,-0.035506482565473445,-1.5267787503153583,-0.31854438467424906,-22.230830893765184,12,1.7190253113509573,3.548835087366392,-1.7951705154396167,ETHUSDT,LTCUSDT,2026-02,2026-02,0.29674187439052896,1.0
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-03,7,139.69721115537848,0.09651517304599788,0.1766400160072472,0.8571428571428571,0.006756062113219852,0.7668108985817127,5.367676290071989,0.0,0.0,1,1.9513003058772926,0.23096642890796326,-0.7101923621257944,ADAUSDT,SOLUSDT,2026-03,2026-03,1.0648979193610677,1.0
next_close,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-04,7,112.17915904936015,-0.24742375494690946,-0.5299278590262002,0.2857142857142857,-0.01731966284628366,-0.7850390475102316,-5.495273332571621,-0.027065439200045897,-6.723855249071607,5,0.5040078095039656,0.8799781024548651,-0.6983844979076193,ADAUSDT,AVAXUSDT,2026-04,2026-04,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-05,40,706.5793450881612,0.4372721188441439,0.9617784314669985,0.7,0.17490884753765756,0.5832438435173917,23.32975374069567,-0.08360864085788716,-13.547855324522589,7,2.044406026365886,1.2227890198677618,-1.3956006502109644,ADAUSDT,ETHUSDT,2025-05,2025-05,0.316892801097758,1.0000000000000002
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-06,28,602.3263803680982,-0.7711427704569669,-1.203442507582039,0.17857142857142858,-0.21591997572795074,-1.230253856758516,-34.44710798923845,-0.22671429689006328,-35.357238905647996,13,0.24627443406533314,1.4110061335085669,-1.2455229669712133,LTCUSDT,ETHUSDT,2025-06,2025-06,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-07,23,667.0570719602978,-1.1243890817754008,-1.4595587281586244,0.13043478260869565,-0.25860948880834217,-1.2479174664770127,-28.702101728971293,-0.25331480838218506,-29.968874271492297,12,0.15830261371423443,1.621269856074835,-1.5362379224529366,LINKUSDT,LTCUSDT,2025-07,2025-07,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-08,15,236.174225415357,-1.0252742211067072,-1.4541488514492693,0.2,-0.1537911331660061,-1.2184120155134825,-18.276180232702238,-0.16531972435003905,-20.151970036283558,7,0.15382331825657583,0.9319039759440024,-1.5145687703693849,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-09,9,147.5343618513324,-0.4291323429830198,-0.9049790106998702,0.3333333333333333,-0.03862191086847178,-0.9360371338912401,-8.424334205021161,-0.029290828070742195,-6.348920551792984,4,0.3550990649414484,0.7088739623965719,-0.9981354956728157,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-10,60,792.4067796610169,1.2368824387739221,1.1837174499893137,0.65,0.7421294632643533,0.4726884901153544,28.361309406921265,-0.18891988866836656,-22.453923347518906,9,3.5127931144010964,2.660179279168542,-1.4063831219589429,ADAUSDT,BNBUSDT,2025-10,2025-10,0.2684171801931112,1.0
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-11,31,633.4405594405595,-0.5517904186860887,-1.2948246159976047,0.25806451612903225,-0.1710550297926875,-0.8264704573154059,-25.620584176777584,-0.19925152658967032,-27.735122509458197,11,0.515767732969631,2.277436649107434,-1.535869398788184,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2025-12,19,226.14256619144604,-1.1384459919738976,-1.031363568476721,0.10526315789473684,-0.21630473847504053,-1.5590078908841054,-29.621149926798,-0.2057903454258321,-27.66192677419233,11,0.10081650802417438,1.2126050242658453,-1.4150402291785733,BNBUSDT,ETHUSDT,2025-12,2025-12,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-01,45,655.8104738154614,-0.6336559042142105,-0.9318900784390831,0.3111111111111111,-0.28514515689639475,-0.8660631347231321,-38.972841062540944,-0.26855670335071713,-37.19734165372783,16,0.3131226003115167,0.9284812797547668,-1.339137213103426,BTCUSDT,LTCUSDT,2026-01,2026-01,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-02,43,597.1295049504951,-0.5004913985117703,-0.9259027351015482,0.2558139534883721,-0.2152113013600612,-0.7405825125214214,-31.84504803842112,-0.49225047402670097,-42.044444576645546,15,0.6398248926682627,3.4755202776427887,-1.8672454121899,ETHUSDT,ADAUSDT,2026-02,2026-02,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-03,7,139.69721115537848,-0.35974883323114454,-0.5191835660388645,0.14285714285714285,-0.02518241832618012,-1.8416395380687045,-12.891476766480931,-0.027905382310053652,-14.148687093364455,5,0.14648379942017162,0.4321905445381188,-0.49173872952602177,ADAUSDT,SOLUSDT,2026-03,2026-03,,
next_open,wide_1_5atr_tp_1_5r,stress,-0.02,12,1.5,1.5,8.0,10.0,2026-04,7,112.17915904936015,-0.6146620196018115,-0.8561463319480319,0.14285714285714285,-0.04302634137212681,-1.5864265704249803,-11.104985992974862,-0.044384880203780126,-10.612462082034842,6,0.17581059658578077,0.9178092698354352,-0.8700739011746861,ADAUSDT,AVAXUSDT,2026-04,2026-04,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-05,40,706.5793450881612,-0.05191724668843597,0.2217167176763423,0.525,-0.020766898675374387,0.024315399976228242,0.9726159990491297,-0.0900482339355023,-12.004486137302003,7,0.9084736180678321,0.9815634406579423,-1.1941853748081173,SOLUSDT,LINKUSDT,2025-05,2025-05,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-06,28,602.3263803680982,-0.21811116551180118,-0.8244374672476111,0.35714285714285715,-0.061071126343304326,-0.48140147453993504,-13.479241287118182,-0.12227087668012343,-20.515685871994435,7,0.6825398457190837,1.3130302052132325,-1.0687452603590422,LINKUSDT,ETHUSDT,2025-06,2025-06,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-07,23,667.0570719602978,-0.7039924430514174,-1.2260458890201977,0.21739130434782608,-0.161918261901826,-0.8715019979869517,-20.04454595369989,-0.20081629089766836,-22.928577168424624,11,0.27504476836858505,1.2286212691840863,-1.2408295853390574,LINKUSDT,LTCUSDT,2025-07,2025-07,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-08,15,236.174225415357,-1.0710587042737958,-1.3466093984770628,0.13333333333333333,-0.16065880564106938,-1.3718962143333215,-20.578443214999822,-0.15512964047207822,-19.885721583089584,9,0.08577688249495925,0.7536897300772163,-1.3517892326354901,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-09,9,147.5343618513324,-0.5579194138217533,-0.7810663545642352,0.2222222222222222,-0.050212747243957793,-1.1402096614741806,-10.261886953267625,-0.0422166246270267,-8.472338831974657,6,0.0700155071758252,0.18901771976330717,-0.7713300234174848,XRPUSDT,SOLUSDT,2025-09,2025-09,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-10,52,686.7525423728813,0.5344259815395251,0.3012880090727686,0.5384615384615384,0.27790151040055305,0.01429465236870333,0.7433219231725732,-0.2039068445330522,-23.219448471382982,14,1.7833195142728442,2.2595559096945905,-1.4782256013080501,ADAUSDT,BNBUSDT,2025-10,2025-10,0.4025477702775021,1.0000000000000002
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-11,31,633.4405594405595,-0.21057071971882116,-1.0462179997846435,0.2903225806451613,-0.06527692311283456,-0.4020196173292226,-12.4626081372059,-0.18400031183476995,-18.912137833565033,12,0.7918989454506353,2.76002267195803,-1.4258134708593513,XRPUSDT,LTCUSDT,2025-11,2025-11,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-12,18,214.24032586558044,-1.0305478489289728,-0.9474435461083529,0.1111111111111111,-0.1854986128072151,-1.207412365408017,-21.733422577344307,-0.17566199773878655,-20.00659049709889,11,0.0943862158514102,0.9666655043805206,-1.2801995180926595,BNBUSDT,ADAUSDT,2025-12,2025-12,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-01,45,655.8104738154614,-0.22747816152775,-0.6782415168905603,0.3111111111111111,-0.1023651726874875,-0.3920230398830098,-17.64103679473544,-0.23971832612145239,-33.77613504416089,14,0.69637611441168,1.6769963617761525,-1.0875634301166095,AVAXUSDT,SOLUSDT,2026-01,2026-01,,
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-02,43,597.1295049504951,1.0191522357596514,-0.6336231579969439,0.4186046511627907,0.43823546137665015,0.11292465306688086,4.855760081875877,-0.3223122429435079,-19.792575090662215,12,2.085278875747089,4.6779740244845796,-1.615199452122297,ETHUSDT,LTCUSDT,2026-02,2026-02,0.22433247365245818,1.0
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-03,7,139.69721115537848,0.3745372725489246,0.4529156443996628,0.8571428571428571,0.02621760907842472,1.9672354085467216,13.77064785982705,0.0,0.0,1,5.937837588094438,0.5254523593863052,-0.5309532484753587,ADAUSDT,SOLUSDT,2026-03,2026-03,0.5319875750949038,1.0
next_close,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2026-04,7,112.17915904936015,0.0776232691953805,-0.2770502103033872,0.2857142857142857,0.005433628843676635,-0.05712200646868076,-0.3998540452807653,-0.015844898681466817,-4.013099945922835,5,1.2425007539701411,1.392013802953661,-0.4481329443079317,ADAUSDT,ETHUSDT,2026-04,2026-04,2.654811509502853,0.9999999999999997
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-05,40,706.5793450881612,0.6576312661833524,1.1492550008867521,0.7,0.263052506473341,0.9255206620416185,37.02082648166474,-0.07460450070038496,-12.023395499798301,7,2.735507540271601,1.4807980173926452,-1.2630911533049969,ADAUSDT,LINKUSDT,2025-05,2025-05,0.27861623150048437,1.0
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-06,28,602.3263803680982,-0.7626093149757032,-1.0748245916313852,0.14285714285714285,-0.21353060819319689,-1.2231670725542745,-34.24867803151969,-0.22974708210480568,-35.68500071484912,17,0.1944117483969336,1.2882778141467495,-1.104423836496112,LTCUSDT,ETHUSDT,2025-06,2025-06,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-07,23,667.0570719602978,-1.1112920386381457,-1.331299687769795,0.08695652173913043,-0.25559716888677353,-1.2202761576537924,-28.066351626037225,-0.24987745326290584,-29.126175261545708,19,0.09319829459537987,1.3134746054003845,-1.342222195213244,SOLUSDT,LTCUSDT,2025-07,2025-07,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-08,15,236.174225415357,-0.9033292826277671,-1.3258822306247418,0.2,-0.13549939239416506,-1.0359331711575763,-15.538997567363644,-0.1494155687970178,-18.25318017581671,7,0.18553639277764913,1.028900831804889,-1.386386811235931,SOLUSDT,ADAUSDT,2025-08,2025-08,,
next_open,wide_1_5atr_tp_2r,base,-0.02,12,1.5,2.0,4.0,5.0,2025-09,9,147.5343618513324,-0.34022638596487464,-0.7759428812721989,0.3333333333333333,-0.030620374736838717,-0.7531052253692014,-6.777947028322813,-0.03292712974208295,-7.139370134088907,5,0.4128830825244856,0.7177806403400114,-0.8692298991173177,XRPUSDT,SOLUSDT,2025-09,2025-09,,
