symbol,timeframe,event_type,event_threshold,entry_mode,exit_model,friction_case,signal_time,entry_time,exit_time,event_return,raw_entry,entry,raw_exit,exit,atr_at_signal,risk,stop,target,gross_return,fee_return,net_return,gross_r,fee_r,net_r,exit_reason,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.022873441082713386,17.472,17.489472,17.906,17.888094,0.14978571428571413,0.14978571428571413,,,0.022792111734419418,0.0016182336893875357,0.02117387804503188,2.6612818311874107,0.18895028097281852,2.472331550214592,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.022236226143320104,108.61,108.71860999999998,113.26,113.14674000000001,0.8378571428571432,0.8378571428571432,,,0.040730193294414185,0.0016325841546355315,0.03909760913977865,5.285065643648791,0.2118407433930093,5.073224900255782,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.020153033732083214,181.84,182.02184,185.53,185.34447,1.3228571428571436,1.3228571428571436,,,0.018254018309011633,0.0016146032146472093,0.016639415094364424,2.5117073434125285,0.2221653710583152,2.2895419723542134,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-07-24 05:45:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,-0.02246757009044964,3.037,3.0400369999999994,3.1006,3.0974994000000002,0.03219999999999997,0.03219999999999997,,,0.018901875207440133,0.0016151215001659522,0.017286753707274182,1.7845465838509582,0.15248537639751567,1.6320612074534426,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-05 12:00:00+00:00,2025-08-05 12:15:00+00:00,2025-08-05 15:15:00+00:00,-0.024137931034482696,124.52,124.64451999999999,122.36,122.23764,1.1478571428571454,1.1478571428571454,,,-0.019309954420779873,0.0015845520364633763,-0.02089450645724325,-2.096846297448646,0.17206472881144955,-2.2689110262600956,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-10 07:30:00+00:00,2025-08-10 07:45:00+00:00,2025-08-10 10:45:00+00:00,-0.020657451216872236,3.1669,3.1700668999999997,3.1884,3.1852116,0.01410714285714281,0.01410714285714281,,,0.004777407063554451,0.0016038219256508438,0.003173585137903607,1.0735483544304156,0.36040060354430503,0.7131477508861106,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.038244642674049034,0.9381,0.9390381,0.925,0.9240750000000001,0.01065714285714285,0.01065714285714285,,,-0.015934497226470223,0.001587252402218824,-0.01752174962868905,-1.4040442359249243,0.1398583560321717,-1.5439025919570961,horizon,12,,,8.0,10.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03897448146821125,24.139,24.163138999999997,23.87,23.846130000000002,0.18300000000000058,0.18300000000000058,,,-0.013119528882402087,0.0015895043768940785,-0.014709033259296166,-1.7322896174863072,0.20987658579234908,-1.9421662032786562,horizon,12,,,8.0,10.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.020106067034365682,4619.23,4623.849229999999,4617.61,4612.992389999999,26.022142857142757,26.022142857142757,,,-0.002348009085062497,0.0015981215927319502,-0.003946130677794447,-0.41721544838185365,0.28396866993494657,-0.7011841183168002,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03488421499893779,22.715,22.737714999999998,22.758,22.735242,0.18514285714285755,0.18514285714285755,,,-0.00010876202819842806,0.0015999129903774413,-0.0017086750185758694,-0.013357253086411044,0.19648808580246868,-0.20984533888887974,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.024859287054409096,124.75,124.87474999999999,122.71,122.58729,0.8414285714285735,0.8414285714285735,,,-0.018318034670740002,0.001585345572263408,-0.01990338024300341,-2.7185432937181546,0.23527800067911656,-2.953821294397271,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.03559065867095712,197.81,198.00780999999998,194.84,194.64516,1.5792857142857173,1.5792857142857173,,,-0.016982410946315585,0.0015864140712429475,-0.01856882501755853,-2.1292220714608567,0.19890154970601498,-2.328123621166872,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 15:45:00+00:00,-0.028980565973406147,3.1328,3.1359327999999995,3.0941,3.0910059,0.014999999999999998,0.014999999999999998,,,-0.014326486843085351,0.001588538810525532,-0.015915025653610883,-2.9951266666666445,0.3321033973333334,-3.327230063999978,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-14 16:00:00+00:00,2025-08-14 16:15:00+00:00,2025-08-14 19:15:00+00:00,-0.02194594594594601,0.9048,0.9057048,0.9081,0.9071919,0.02286428571428572,0.02286428571428572,,,0.0016419257135438237,0.001601313540570835,4.061217297298856e-05,0.06504029990628253,0.06343156213683224,0.0016087377694502941,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-16 09:45:00+00:00,2025-08-16 10:00:00+00:00,2025-08-16 13:00:00+00:00,-0.030749789385004167,0.9204,0.9213203999999999,0.9146,0.9136854,0.00773571428571429,0.00773571428571429,,,-0.008287019369157544,0.0015933703845046742,-0.00988038975366222,-0.9869806094182751,0.1897697595567866,-1.1767503689750618,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-18 02:15:00+00:00,2025-08-18 02:30:00+00:00,2025-08-18 05:30:00+00:00,-0.03150982982360717,24.929,24.953928999999995,24.586,24.561414,0.26085714285714345,0.26085714285714345,,,-0.01572958711231387,0.001587416330310149,-0.017317003442624018,-1.5047124863088528,0.15185428302300072,-1.6565667693318535,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-19 15:45:00+00:00,2025-08-19 16:00:00+00:00,2025-08-19 19:00:00+00:00,-0.024108544516707853,0.8702,0.8710701999999999,0.8525,0.8516475,0.009685714285714289,0.009685714285714289,,,-0.022297514023553955,0.001582161988781157,-0.02387967601233511,-2.0052935103244733,0.1422893675516224,-2.1475828778760957,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-24 19:30:00+00:00,2025-08-24 19:45:00+00:00,2025-08-24 22:45:00+00:00,-0.03155263980006251,0.93,0.9309299999999999,0.9133,0.9123867,0.008549999999999993,0.008549999999999993,,,-0.019919113144919565,0.0015840647094840646,-0.02150317785440363,-2.168807017543853,0.1724740771929826,-2.3412810947368357,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-08-28 16:45:00+00:00,2025-08-28 17:00:00+00:00,2025-08-28 20:00:00+00:00,-0.02266622685076103,207.4,207.60739999999998,211.3,211.08870000000002,2.1371428571428543,2.1371428571428543,,,0.0167686700955747,0.00161341493607646,0.01515525515949824,1.6289505347593758,0.1567311604278077,1.4722193743315681,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-01 20:30:00+00:00,2025-09-01 20:45:00+00:00,2025-09-01 23:45:00+00:00,-0.02182539682539686,0.7888,0.7895887999999999,0.8009,0.8000991,0.0035499999999999816,0.0035499999999999816,,,0.013311105729969963,0.001610648884583976,0.011700456845385987,2.9606478873239825,0.3582395267605652,2.6024083605634174,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-11 12:30:00+00:00,2025-09-11 12:45:00+00:00,2025-09-11 15:45:00+00:00,-0.020324699467096363,23.715,23.738714999999996,23.508,23.484492,0.11835714285714312,0.11835714285714312,,,-0.010709214883787732,0.00159143262809297,-0.012300647511880702,-2.1479312009655627,0.3191912603500295,-2.467122461315592,horizon,12,,,8.0,10.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 00:30:00+00:00,2025-09-22 00:45:00+00:00,2025-09-22 03:45:00+00:00,-0.022345521799769674,32.246,32.278245999999996,31.786,31.754214,0.12257142857142915,0.12257142857142915,,,-0.01623483506507739,0.0015870121319479383,-0.01782184719702533,-4.275319347319284,0.4179274778554759,-4.69324682517476,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 05:45:00+00:00,2025-09-22 06:00:00+00:00,2025-09-22 09:00:00+00:00,-0.02471491132983561,224.93,225.15492999999998,219.87,219.65013000000002,0.9699999999999969,0.9699999999999969,,,-0.02444894277908971,0.0015804408457767284,-0.02602938362486644,-5.67505154639173,0.36684953402061976,-6.04190108041235,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.023046453006841938,0.8139,0.8147138999999999,0.8183,0.8174817,0.005150000000000011,0.005150000000000011,,,0.0033972662059651437,0.0016027178129647721,0.0017945483930003716,0.5374368932039013,0.253544947572815,0.28389194563108633,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.030454042081949018,21.011,21.032010999999997,21.246,21.224753999999997,0.12550000000000036,0.12550000000000036,,,0.009164268694990652,0.0016073314149559928,0.007556937280034658,1.5358007968127454,0.26936583266932196,1.2664349641434234,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.025622254758418728,106.48,106.58648,105.24,105.13476,0.5757142857142858,0.5757142857142858,,,-0.013620113920639776,0.0015891039088634883,-0.015209217829503264,-2.5215980148883275,0.2942032119106699,-2.8158012267989974,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.021227990018627185,2.7848,2.7875848,2.8137,2.8108863,0.013985714285714237,0.013985714285714237,,,0.008359028216827769,0.001606687222573462,0.006752340994254306,1.6660929519918404,0.3202394091930552,1.3458535427987852,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-09-24 03:15:00+00:00,2025-09-24 03:30:00+00:00,2025-09-24 06:30:00+00:00,-0.023333177154102103,208.45,208.65844999999996,209.89,209.68010999999998,1.375714285714287,1.375714285714287,,,0.004896326987955835,0.0016039170615903646,0.00329240992636547,0.7426396677051061,0.24327060602284503,0.49936906168226114,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-02 02:45:00+00:00,2025-10-02 03:00:00+00:00,2025-10-02 06:00:00+00:00,-0.02036761053154501,118.32,118.43831999999998,118.22,118.10178,1.143571428571429,1.143571428571429,,,-0.0028414790078074015,0.0015977268167937542,-0.0044392058246011555,-0.29428856964394706,0.16547464834478445,-0.45976321798873154,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 06:30:00+00:00,2025-10-10 06:45:00+00:00,2025-10-10 09:45:00+00:00,-0.02429087554769771,126.92,127.04691999999999,129.78,129.65022,1.5257142857142827,1.5257142857142827,,,0.02049085487471869,0.001616392683899775,0.018874462190818914,1.7062827715355868,0.13459775131086169,1.5716850202247252,horizon,12,,,8.0,10.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,-0.020433905146316822,27.18,27.207179999999997,26.502,26.475497999999998,0.17435714285714354,0.17435714285714354,,,-0.026892974575093764,0.001578485620339925,-0.02847146019543369,-4.196455551003666,0.24631134518639802,-4.442766896190064,horizon,12,,,8.0,10.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,-0.022608070383216328,4159.34,4163.499339999999,4072.31,4068.23769,23.914999999999964,23.914999999999964,,,-0.022880188567533044,0.0015816958491459737,-0.024461884416679017,-3.9833430901107927,0.27536649065440144,-4.258709580765194,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,-0.025447818436132308,21.598,21.619597999999996,20.989,20.968011,0.16271428571428587,0.16271428571428587,,,-0.030138719508105316,0.0015758890243935159,-0.031714608532498835,-4.004485513608398,0.20938596172080753,-4.2138714753292055,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,-0.020291644163259126,126.97,127.09696999999998,126.53,126.40347,1.6985714285714326,1.6985714285714326,,,-0.005456463674940348,0.0015956348290600477,-0.007052098504000396,-0.4082842724978882,0.11939465634987355,-0.5276789288477617,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,-0.02400256515963539,213.07,213.28306999999998,208.27,208.06173,1.5764285714285708,1.5764285714285708,,,-0.02448079915578849,0.001580415360675369,-0.02606121451646386,-3.3121323062981243,0.21382246307204356,-3.525954769370168,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 19:15:00+00:00,2025-10-10 19:30:00+00:00,2025-10-10 22:30:00+00:00,-0.02057032526362701,2.6378,2.6404377999999995,2.3063,2.3039937,0.018657142857142865,0.018657142857142865,,,-0.12741981651679113,0.0014980641467865672,-0.1289178806635777,-18.032991577335345,0.21201237672281764,-18.245003954058163,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07241691452217758,0.7172,0.7179171999999999,0.6494,0.6487506,0.0061714285714285656,0.0061714285714285656,,,-0.09634342233338322,0.0015229252621332934,-0.09786634759551652,-11.207550925925931,0.1771606407407409,-11.384711566666672,horizon,12,,,8.0,10.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05940333320793045,25.002,25.027001999999996,20.826,20.805174,0.21635714285714286,0.21635714285714286,,,-0.16869092031079058,0.0014650472637513677,-0.17015596757454196,-19.513236051502123,0.1694685939914163,-19.68270464549354,horizon,12,,,8.0,10.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.028779425221271304,1199.51,1200.70951,1110.94,1109.82906,10.56428571428572,10.56428571428572,,,-0.07568895660699804,0.0015394488347144014,-0.07722840544171244,-8.60261189993237,0.17496979029073687,-8.777581690223107,horizon,12,,,8.0,10.0
BTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.02369838420107717,114200.4,114314.60039999998,112314.1,112201.7859,514.692857142859,514.692857142859,,,-0.01848245536971649,0.0015852140357042268,-0.020067669405420714,-4.105000624505544,0.35208009305965987,-4.457080717565203,horizon,12,,,8.0,10.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.03718226910246858,3864.76,3868.6247599999997,3866.99,3863.12301,35.57857142857146,35.57857142857146,,,-0.0014221461995709284,0.0015988622830403435,-0.0030210084826112716,-0.15463661915277768,0.17385178683798422,-0.3284884059907619,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05279246930952497,19.523,19.542523,17.441,17.423558999999997,0.20178571428571423,0.20178571428571423,,,-0.10842837437110864,0.0015132573005031133,-0.10994163167161175,-10.501060530973463,0.14655579412389386,-10.647616325097356,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.03745941237031747,121.53,121.65153,97.8,97.70219999999999,1.4457142857142853,1.4457142857142853,,,-0.19686830079325768,0.0014425053593653942,-0.19831080615262306,-16.56574209486167,0.1213815106719368,-16.687123605533607,horizon,12,,,8.0,10.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05049433325295394,196.85,197.04684999999998,188.72,188.53128,1.9157142857142893,1.9157142857142893,,,-0.043215966152211904,0.0015654272270782307,-0.04478139337929014,-4.445114839671862,0.16101696703952245,-4.606131806711384,horizon,12,,,8.0,10.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.02741133440184107,2.3667,2.3690666999999994,2.3839,2.3815161000000002,0.21995714285714282,0.21995714285714282,,,0.005254980790536878,0.0016042039846324296,0.0036507768059044488,0.05659920763785532,0.017278212430993055,0.03932099520686227,horizon,12,,,8.0,10.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 01:15:00+00:00,2025-10-11 01:30:00+00:00,2025-10-11 04:30:00+00:00,-0.021614246732730047,1090.0,1091.09,1136.5,1135.3635,31.46000000000002,31.46000000000002,,,0.04057731259566122,0.001632461850076529,0.03894485074558469,1.4072949777495227,0.05661674507310867,1.350678232676414,horizon,12,,,8.0,10.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.029159777543965038,0.646,0.6466459999999999,0.6562,0.6555438,0.01729285714285716,0.01729285714285716,,,0.013759924286240288,0.001611007939428992,0.012148916346811296,0.5145361420900488,0.06024174209004538,0.45429440000000343,horizon,12,,,8.0,10.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.02588682245880647,22.052,22.074052,22.594,22.571406,0.5458571428571436,0.5458571428571436,,,0.02253116011505285,0.0016180249280920423,0.020913135186960807,0.9111431562418228,0.06543171023292323,0.8457114460088996,horizon,12,,,8.0,10.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.024987506246876512,17.56,17.57756,17.757,17.739243000000002,0.4427142857142855,0.4427142857142855,,,0.009198261874799663,0.0016073586094998398,0.0075909032652998224,0.36520845434011795,0.06381868241368187,0.30138977192643607,horizon,12,,,8.0,10.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 03:00:00+00:00,2025-10-11 03:15:00+00:00,2025-10-11 06:15:00+00:00,-0.022130013831258566,98.97,99.06897,99.63,99.53036999999999,2.232857142857142,2.232857142857142,,,0.004657361432141682,0.0016037258891457133,0.0030536355429959692,0.20664107485604505,0.07115523378119004,0.135485841074855,horizon,12,,,8.0,10.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_open,fixed_horizon_12,stress,2025-10-11 05:15:00+00:00,2025-10-11 05:30:00+00:00,2025-10-11 08:30:00+00:00,-0.022364948090797032,1111.17,1112.28117,1106.4,1105.2936000000002,14.55928571428574,14.55928571428574,,,-0.006282197513062027,0.0015949742419895504,-0.007877171755051577,-0.4799390668694339,0.12185074534661217,-0.6017898122160461,horizon,12,,,8.0,10.0
