entry_mode,model,allow_stacking,friction_case,event_threshold,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_drawdown_pct,worst_drawdown_start,worst_drawdown_end,max_losing_streak,average_win_pct,average_loss_pct,positive_month_rate,positive_symbol_rate,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,average_concurrent_positions,max_concurrent_positions
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-07,29,838.990099009901,-0.28389167473131793,-0.9916353160689704,-0.0823285856720822,0.3103448275862069,2.275826944504616,-0.6717573405540054,-3.6131986537351333,-0.27242369510438846,-27.242369510438845,2025-07-11T19:00:00+00:00,2025-07-24T07:00:00+00:00,17,2.601699109341949,-1.5824075275642884,0.0,0.16666666666666666,2025-07,2025-07,LTCUSDT,XRPUSDT,,,3.3620689655172415,11
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-08,15,236.174225415357,-1.2415370778463877,-1.6447031066263975,-0.18623056167695815,0.2,1.1497437833725992,-4.182194760030113,-16.59490894674734,-0.1884811140145665,-18.84811140145665,2025-08-10T10:45:00+00:00,2025-08-24T19:45:00+00:00,7,0.7937568246276545,-1.7503605534648983,0.0,0.0,2025-08,2025-08,SOLUSDT,ADAUSDT,,,1.9,7
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-09,9,147.5343618513324,-0.5046740109286518,-0.991628493093508,-0.045420660983578665,0.3333333333333333,0.9432484607800677,-1.605114766404026,-6.498773885326024,-0.04218536713629885,-4.218536713629885,2025-09-01T21:30:00+00:00,2025-09-22T07:45:00+00:00,5,0.7180998802921283,-1.1160609565390418,0.0,0.16666666666666666,2025-09,2025-09,XRPUSDT,SOLUSDT,,,1.1666666666666667,4
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-10,83,1096.1627118644067,2.512953165648007,1.4388944679231932,2.0857511274878457,0.6144578313253012,6.956538719511099,3.29101782168267,11.959931719528738,-0.5135131800757625,-51.35131800757625,2025-10-10T09:45:00+00:00,2025-10-10T21:15:00+00:00,23,5.276545654125496,-1.8915223628629907,1.0,1.0,2025-10,2025-10,ADAUSDT,BTCUSDT,1.0000000000000002,0.2622533737417659,6.656626506024097,26
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-11,31,633.4405594405595,0.03784587657330648,-1.5123592725416832,0.011732221737725007,0.25806451612903225,3.2589138168329126,0.06465863619237987,0.2922796826408559,-0.21454611174876378,-21.45461117487638,2025-11-09T15:00:00+00:00,2025-11-21T10:00:00+00:00,11,5.345748325220134,-1.8083810620864604,1.0,0.375,2025-11,2025-11,XRPUSDT,LTCUSDT,0.9999999999999977,6.862331071569899,2.0483870967741935,7
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-12,19,226.14256619144604,-0.9977939748411798,-1.1604448870376791,-0.18958085521982415,0.15789473684210525,2.0223127363848565,-2.150648129023491,-7.419655107343019,-0.21392849718256843,-21.392849718256844,2025-12-07T17:30:00+00:00,2025-12-18T19:45:00+00:00,10,2.832460325768389,-1.715966656205474,0.0,0.0,2025-12,2025-12,ETHUSDT,ADAUSDT,,,2.236842105263158,7
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2026-01,49,712.3283582089551,-0.14912160100270297,-0.9307720408203244,-0.07306958449132445,0.32653061224489793,2.306507953824245,-0.45256778988695484,-1.7255427297962938,-0.3568731651085038,-35.68731651085038,2026-01-21T19:45:00+00:00,2026-01-31T18:30:00+00:00,13,2.556924012183591,-1.4611437164869665,0.0,0.3333333333333333,2026-01,2026-01,AVAXUSDT,LTCUSDT,,,2.7857142857142856,8
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2026-02,50,694.3366336633663,0.27781849972839684,-0.8545796648096324,0.13890924986419842,0.32,3.8307320583945446,0.5128193308809839,1.911016449148651,-0.4914243206258888,-49.14243206258888,2026-02-02T06:30:00+00:00,2026-02-05T23:30:00+00:00,21,4.921623486886355,-1.9075014942282893,1.0,0.7777777777777778,2026-02,2026-02,LINKUSDT,SOLUSDT,0.9999999999999996,0.37420518032258904,4.08,11
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2026-03,7,139.69721115537848,-0.14574162032360852,-0.476307658702022,-0.010201913422652595,0.2857142857142857,0.7987135111213924,-0.4827714539428396,-2.1566835740373955,-0.026414997542362095,-2.6414997542362095,2026-03-07T17:15:00+00:00,2026-03-22T00:00:00+00:00,5,0.8106542059854749,-0.5282999508472419,0.0,0.2,2026-03,2026-03,ADAUSDT,SOLUSDT,,,1.9285714285714286,5
next_open,wide_stop_2atr_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2026-04,7,112.17915904936015,-0.17866749857730307,-0.8729059617455379,-0.012506724900411215,0.2857142857142857,1.253769718234401,-0.3770307750543024,-1.5093288409958998,-0.03732985779553312,-3.732985779553312,2026-04-06T23:15:00+00:00,2026-04-12T01:45:00+00:00,5,1.6548073543012818,-0.9120574397287371,0.0,0.2,2026-04,2026-04,ADAUSDT,LINKUSDT,,,1.5,4
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-05,40,706.5793450881612,-0.2744370704808306,0.08000058726962869,-0.10977482819233224,0.55,1.2058126681544898,-1.4394378828874541,-6.049833208142789,-0.1255079090885634,-12.55079090885634,2025-05-09T17:30:00+00:00,2025-05-23T12:15:00+00:00,7,0.6659663057695251,-1.4238189747868204,0.0,0.42857142857142855,2025-05,2025-05,ETHUSDT,LINKUSDT,,,3.075,7
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-06,28,602.3263803680982,-0.3882230912390071,-1.1074867682809475,-0.10870246554692199,0.35714285714285715,1.5732656375810234,-1.3057448508319731,-6.056130828478602,-0.18229542776925697,-18.229542776925697,2025-06-05T23:45:00+00:00,2025-06-22T16:30:00+00:00,6,1.4060353419354055,-1.3850333318914585,0.0,0.2857142857142857,2025-06,2025-06,LINKUSDT,ADAUSDT,,,2.2857142857142856,7
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-07,29,838.990099009901,-0.28824845423474105,-1.0285986145002601,-0.0835920517280749,0.3448275862068966,2.114819603762546,-0.7339942511853782,-3.9479539412924733,-0.30853683297045303,-30.853683297045304,2025-07-11T19:00:00+00:00,2025-07-24T06:30:00+00:00,19,2.249447812423782,-1.6238780682655423,0.0,0.16666666666666666,2025-07,2025-07,XRPUSDT,ADAUSDT,,,2.4655172413793105,6
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-08,15,236.174225415357,-1.5175974191337627,-1.8588211095663283,-0.2276396128700644,0.13333333333333333,0.9343295646861683,-6.2907455278124,-24.96161829643083,-0.21438126926724244,-21.438126926724244,2025-08-05T14:15:00+00:00,2025-08-24T20:00:00+00:00,9,0.5732396575226774,-1.839264661696292,0.0,0.0,2025-08,2025-08,SOLUSDT,ADAUSDT,,,1.9,7
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-09,9,147.5343618513324,-0.8686441855089518,-1.1275944954848027,-0.07817797669580566,0.1111111111111111,0.6018830696962463,-4.329632594321016,-17.529776577949253,-0.06665490128236382,-6.665490128236382,2025-09-01T21:30:00+00:00,2025-09-24T04:00:00+00:00,6,0.17858815800893452,-0.9995482284486875,0.0,0.0,2025-09,2025-09,XRPUSDT,SOLUSDT,,,1.6111111111111112,5
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-10,83,1096.1627118644067,1.8236680209646912,0.6017635913782061,1.5136444574006938,0.5783132530120482,7.142570648481613,2.3261101910052915,8.453348041214507,-0.6489106567827788,-64.89106567827788,2025-10-10T09:45:00+00:00,2025-10-10T22:00:00+00:00,21,4.850637521436402,-2.3276044368250832,1.0,0.7777777777777778,2025-10,2025-10,LINKUSDT,SOLUSDT,1.0,0.3001695709961917,8.801204819277109,28
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-11,31,633.4405594405595,0.15589538852730084,-1.2661939419941382,0.04832757044346326,0.3548387096774194,3.167778268676847,0.2740055379363395,1.2386010034543327,-0.22029222231414475,-22.029222231414476,2025-11-09T15:00:00+00:00,2025-11-21T15:30:00+00:00,12,3.7753234743737027,-1.83479005868822,1.0,0.75,2025-11,2025-11,XRPUSDT,LTCUSDT,1.0000000000000002,0.6610166607049676,2.0483870967741935,7
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-12,19,226.14256619144604,-0.95639660169224,-1.3010360541894372,-0.18171535432152558,0.15789473684210525,1.8427877792178988,-2.2622442929871713,-7.804657673192305,-0.19184922068478763,-19.184922068478762,2025-12-07T17:30:00+00:00,2025-12-18T20:15:00+00:00,10,2.59919673823984,-1.6230703529295052,0.0,0.0,2025-12,2025-12,ETHUSDT,ADAUSDT,,,2.4473684210526314,7
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-01,49,712.3283582089551,-0.26902226672398205,-0.9886375002674707,-0.13182091069475121,0.32653061224489793,2.2687217246566926,-0.8300514984281897,-3.1648061582708933,-0.44152785472911477,-44.152785472911475,2026-01-21T19:45:00+00:00,2026-01-31T18:30:00+00:00,27,2.305025535212746,-1.5170454434205778,0.0,0.3333333333333333,2026-01,2026-01,AVAXUSDT,SOLUSDT,,,3.010204081632653,9
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-02,50,694.3366336633663,0.1624272473523919,-1.0253667092937968,0.08121362367619595,0.34,3.4236028141676043,0.3354752706039758,1.2501454641061105,-0.5073192796834015,-50.73192796834015,2026-02-02T06:30:00+00:00,2026-02-05T23:30:00+00:00,16,4.137445473995493,-1.8853094148576908,1.0,0.6666666666666666,2026-02,2026-02,BTCUSDT,ADAUSDT,1.0000000000000004,0.35089101269738965,4.66,14
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-03,7,139.69721115537848,0.7976445105555282,0.9940150037032459,0.05583511573888697,0.8571428571428571,0.7399003072760404,2.8522342656338844,12.741778205319358,0.0,0.0,2026-03-03T19:45:00+00:00,2026-03-03T19:45:00+00:00,1,1.0490240737182048,-0.7106328684205309,1.0,1.0,2026-03,2026-03,ADAUSDT,SOLUSDT,1.0000000000000002,0.3585273533956978,1.9285714285714286,5
next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-04,7,112.17915904936015,0.007206170919886878,-0.4568821062206084,0.0005044319643920814,0.2857142857142857,1.0740952300139552,0.017750508173096088,0.07105879864615483,-0.021047431160951244,-2.104743116095124,2026-04-07T01:00:00+00:00,2026-04-12T04:45:00+00:00,5,1.5581793382350821,-0.6131830960061911,1.0,0.4,2026-04,2026-04,ADAUSDT,ETHUSDT,1.0000000000000033,30.0409220161375,1.5,4
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-05,40,706.5793450881612,0.6009045392751391,0.9949624542772418,0.24036181571005563,0.725,1.297725304422268,2.9285504320030245,12.308444751858787,-0.10548881886560862,-10.548881886560862,2025-05-21T20:30:00+00:00,2025-05-23T12:00:00+00:00,7,1.3184972654792804,-1.2909308298085054,1.0,1.0,2025-05,2025-05,LTCUSDT,LINKUSDT,0.9999999999999999,0.2108618310657857,3.075,7
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-06,28,602.3263803680982,-0.5918181223282934,-1.2483408030255838,-0.16570907425192216,0.2857142857142857,1.4558262989138218,-2.151085708824051,-9.976877540515353,-0.22141873861012953,-22.141873861012954,2025-06-05T23:45:00+00:00,2025-06-22T16:30:00+00:00,7,1.44261498412623,-1.405591364910103,0.0,0.14285714285714285,2025-06,2025-06,LINKUSDT,SOLUSDT,,,2.2857142857142856,7
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-07,29,838.990099009901,-0.4927833313185889,-1.291430434346914,-0.1429071660823908,0.3103448275862069,2.271265522108459,-1.1683880319267426,-6.284439051334124,-0.3153082728096155,-31.53082728096155,2025-07-11T19:00:00+00:00,2025-07-24T07:00:00+00:00,17,2.419068674134989,-1.803116733772699,0.0,0.0,2025-07,2025-07,LINKUSDT,XRPUSDT,,,3.3620689655172415,11
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-08,15,236.174225415357,-1.3837327890108158,-1.7731891597362388,-0.20755991835162235,0.2,1.1307241644561277,-4.739594514651383,-18.806665860433657,-0.20490632120955815,-20.490632120955816,2025-08-10T10:45:00+00:00,2025-08-24T19:45:00+00:00,7,0.6129334290890992,-1.8828993435357946,0.0,0.0,2025-08,2025-08,SOLUSDT,ADAUSDT,,,1.9,7
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-09,9,147.5343618513324,-0.6509328906073332,-1.120767294768994,-0.058583960154659984,0.3333333333333333,0.9180663596466536,-2.1270779081520805,-8.612093447075758,-0.04734840023413049,-4.734840023413049,2025-09-01T21:30:00+00:00,2025-09-22T07:45:00+00:00,5,0.5373521039261188,-1.245075387874059,0.0,0.16666666666666666,2025-09,2025-09,XRPUSDT,SOLUSDT,,,1.1666666666666667,4
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-10,83,1096.1627118644067,2.344840376627703,1.2574262568267036,1.9462175126009933,0.6144578313253012,6.939585155261425,3.0783558421739157,11.187093986014402,-0.5434288093388701,-54.342880933887,2025-10-10T09:45:00+00:00,2025-10-10T21:15:00+00:00,23,5.091241707792564,-2.0322367449162937,1.0,1.0,2025-10,2025-10,ADAUSDT,ETHUSDT,1.0000000000000002,0.2720371915561604,6.656626506024097,26
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-11,31,633.4405594405595,-0.10680901128355835,-1.640977603412892,-0.03311079349790309,0.25806451612903225,3.234896292059427,-0.18383507629393306,-0.8309989341188828,-0.22914496660901262,-22.914496660901264,2025-11-09T15:00:00+00:00,2025-11-21T09:45:00+00:00,11,5.160375210765587,-1.9388730885180439,0.0,0.375,2025-11,2025-11,XRPUSDT,LTCUSDT,,,2.0483870967741935,7
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2025-12,19,226.14256619144604,-1.1374318983025231,-1.289414956600905,-0.2161120606774794,0.15789473684210525,2.004283760615706,-2.4736770298120234,-8.534092658149293,-0.226727668999064,-22.6727668999064,2025-12-07T17:30:00+00:00,2025-12-18T19:45:00+00:00,10,2.6495992445526775,-1.8475002375878735,0.0,0.0,2025-12,2025-12,BNBUSDT,ADAUSDT,,,2.236842105263158,7
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-01,49,712.3283582089551,-0.3387033535208339,-1.059971668565458,-0.16596464322520862,0.2857142857142857,2.2782767180463805,-1.0406652782191013,-3.967830776094232,-0.41337096124443845,-41.337096124443846,2026-01-21T19:45:00+00:00,2026-01-31T18:30:00+00:00,13,2.6500706848642697,-1.5342129688748753,0.0,0.3333333333333333,2026-01,2026-01,AVAXUSDT,LTCUSDT,,,2.7857142857142856,8
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-02,50,694.3366336633663,0.08944802838591648,-0.9838554468916804,0.04472401419295824,0.3,3.8347329468305866,0.16493797172427352,0.6146398118667135,-0.5396604658399935,-53.96604658399935,2026-02-02T06:30:00+00:00,2026-02-06T00:15:00+00:00,21,5.052837453933519,-2.0377188682773424,1.0,0.7777777777777778,2026-02,2026-02,BTCUSDT,SOLUSDT,1.0000000000000002,1.0813707007299334,3.88,9
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-03,7,139.69721115537848,-0.2899830579623336,-0.6059615239376214,-0.020298814057363352,0.14285714285714285,0.7781241275803982,-0.985990574763525,-4.404712953471272,-0.03289509248739497,-3.2895092487394972,2026-03-07T17:15:00+00:00,2026-03-22T00:00:00+00:00,5,1.4195219044030472,-0.5749005516898971,0.0,0.2,2026-03,2026-03,ADAUSDT,SOLUSDT,,,1.9285714285714286,5
next_open,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,12,8.0,10.0,2026-04,7,112.17915904936015,-0.3228760267760393,-1.002163426680065,-0.02260132187432275,0.2857142857142857,1.2281929309290505,-0.6955337794591,-2.784359428148283,-0.04249774397858934,-4.249774397858934,2026-04-06T23:15:00+00:00,2026-04-12T01:45:00+00:00,5,1.4731233381130515,-1.0412757727316757,0.0,0.2,2026-04,2026-04,ADAUSDT,LINKUSDT,,,1.5,4
