symbol,timeframe,entry_mode,model,allow_stacking,friction_case,event_threshold,signal_time,signal_return,entry_time,exit_time,entry_price,exit_price,atr_14_prior,stop,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-13 11:15:00+00:00,-0.022076986414162114,2025-10-13 11:30:00+00:00,2025-10-13 14:30:00+00:00,192.70250999999996,194.33547000000002,1.230714285714285,190.2410814285714,12,horizon,horizon:1.0@2025-10-13T14:30:00+00:00,0.0084739944487493,0.0016,0.0068739944487492995,0.68739944487493,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-13 11:15:00+00:00,-0.020010816657652808,2025-10-13 11:30:00+00:00,2025-10-13 14:30:00+00:00,2.5725699999999994,2.5746227999999998,0.016221428571428515,2.540127142857142,12,horizon,horizon:1.0@2025-10-13T14:30:00+00:00,0.0007979569069065384,0.0016,-0.0008020430930934617,-0.08020430930934616,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 04:45:00+00:00,-0.02170554854981077,2025-10-14 05:00:00+00:00,2025-10-14 06:15:00+00:00,1248.16692,1229.6531787942856,8.641428571428605,1230.8840628571427,12,stop,stop:1.0@2025-10-14T06:15:00+00:00,-0.014832744650622787,0.0016,-0.016432744650622784,-1.6432744650622784,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 06:15:00+00:00,-0.025258779064591397,2025-10-14 06:30:00+00:00,2025-10-14 09:30:00+00:00,1197.11592,1204.18461,11.320714285714287,1174.4744914285714,12,horizon,horizon:1.0@2025-10-14T09:30:00+00:00,0.005904766515844262,0.0016,0.004304766515844261,0.4304766515844261,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 19:30:00+00:00,-0.020303847792134122,2025-10-14 19:45:00+00:00,2025-10-14 22:45:00+00:00,0.6946939999999999,0.6947046,0.007350000000000008,0.6799939999999999,12,horizon,horizon:1.0@2025-10-14T22:45:00+00:00,1.5258516699478974e-05,0.0016,-0.001584741483300521,-0.1584741483300521,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 19:30:00+00:00,-0.020515134115331013,2025-10-14 19:45:00+00:00,2025-10-14 22:45:00+00:00,1206.8956899999998,1206.46233,15.043571428571454,1176.808547142857,12,horizon,horizon:1.0@2025-10-14T22:45:00+00:00,-0.00035906997066148527,0.0016,-0.001959069970661485,-0.1959069970661485,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 19:30:00+00:00,-0.020804947070537816,2025-10-14 19:45:00+00:00,2025-10-14 22:45:00+00:00,18.889870999999996,19.035944999999998,0.20957142857142916,18.470728142857137,12,horizon,horizon:1.0@2025-10-14T22:45:00+00:00,0.007732927345030616,0.0016,0.006132927345030615,0.6132927345030615,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-14 19:30:00+00:00,-0.025665024630541877,2025-10-14 19:45:00+00:00,2025-10-14 22:45:00+00:00,198.60840999999996,201.15864000000002,2.6478571428571382,193.3126957142857,12,horizon,horizon:1.0@2025-10-14T22:45:00+00:00,0.01284049351183092,0.0016,0.011240493511830919,1.1240493511830918,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-17 08:00:00+00:00,-0.03728028905867742,2025-10-17 08:15:00+00:00,2025-10-17 11:15:00+00:00,1043.71267,1070.73819,11.344999999999995,1021.02267,12,horizon,horizon:1.0@2025-10-17T11:15:00+00:00,0.025893639865462337,0.0016,0.02429363986546234,2.429363986546234,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.030355725248554122,2025-10-29 18:45:00+00:00,2025-10-29 19:30:00+00:00,2.6095068999999995,2.575543064528571,0.015692857142857175,2.578121185714285,12,stop,stop:1.0@2025-10-29T19:30:00+00:00,-0.013015422749573236,0.0016,-0.014615422749573236,-1.4615422749573237,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.028348145878026254,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,0.6471464999999998,0.652347,0.005035714285714294,0.6370750714285712,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.008036047479203168,0.0016,0.006436047479203167,0.6436047479203167,8.0,10.0
AVAXUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.021683609594872033,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,19.914894999999998,20.010969,0.14857142857142921,19.61775214285714,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.004824228297462874,0.0016,0.0032242282974628733,0.32242282974628733,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.032441643382491114,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,3919.2052899999994,3950.45559,24.440714285714325,3870.3238614285706,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.007973631817587368,0.0016,0.006373631817587367,0.6373631817587367,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.030197127723474937,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,18.15814,18.498483,0.16892857142857182,17.820282857142857,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.01874327436620704,0.0016,0.017143274366207044,1.7143274366207044,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.020096950111088585,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,98.69859999999998,99.45045,0.6614285714285698,97.37574285714284,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.0076176359137820615,0.0016,0.006017635913782061,0.6017635913782061,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-10-29 18:30:00+00:00,-0.027310710282278494,2025-10-29 18:45:00+00:00,2025-10-29 21:45:00+00:00,193.56337,195.76404,1.6000000000000025,190.36336999999997,12,horizon,horizon:1.0@2025-10-29T21:45:00+00:00,0.011369248220879813,0.0016,0.009769248220879812,0.9769248220879813,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.0282754069944946,2025-11-03 15:30:00+00:00,2025-11-03 15:45:00+00:00,987.7067199999999,976.15958328,5.284999999999992,977.13672,12,stop,stop:1.0@2025-11-03T15:45:00+00:00,-0.011690855682342516,0.0016,-0.013290855682342517,-1.3290855682342517,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.04196882315993833,2025-11-03 15:30:00+00:00,2025-11-03 15:45:00+00:00,167.92775999999998,165.85316938285712,0.9542857142857132,166.01918857142854,12,stop,stop:1.0@2025-11-03T15:45:00+00:00,-0.01235406592181576,0.0016,-0.01395406592181576,-1.3954065921815761,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.021311952141581103,2025-11-03 15:30:00+00:00,2025-11-03 15:45:00+00:00,2.3497473999999996,2.3247203525999995,0.011350000000000002,2.3270473999999997,12,stop,stop:1.0@2025-11-03T15:45:00+00:00,-0.010650952268316138,0.0016,-0.012250952268316139,-1.225095226831614,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.036525690318070625,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,0.5518512999999999,0.5603391,0.0038142857142857145,0.5442227285714285,12,horizon,horizon:1.0@2025-11-03T18:30:00+00:00,0.015380592561800688,0.0016,0.013780592561800687,1.3780592561800686,8.0,10.0
AVAXUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.03456876051273128,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,16.508492,16.929054,0.13835714285714243,16.231777714285716,12,horizon,horizon:1.0@2025-11-03T18:30:00+00:00,0.025475494672681176,0.0016,0.02387549467268118,2.387549467268118,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.04094546808114652,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,15.264249,15.509475,0.12414285714285635,15.015963285714287,12,horizon,horizon:1.0@2025-11-03T18:30:00+00:00,0.01606538258121981,0.0016,0.01446538258121981,1.446538258121981,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-03 15:15:00+00:00,-0.02888718678192359,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,88.26818,88.92099,0.5685714285714292,87.13103714285714,12,horizon,horizon:1.0@2025-11-03T18:30:00+00:00,0.007395756885437033,0.0016,0.005795756885437032,0.5795756885437032,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-04 05:15:00+00:00,-0.0252987926955045,2025-11-04 05:30:00+00:00,2025-11-04 05:45:00+00:00,159.43928,157.33321786285714,0.9742857142857133,157.49070857142857,12,stop,stop:1.0@2025-11-04T05:45:00+00:00,-0.013209179928201253,0.0016,-0.014809179928201254,-1.4809179928201255,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-04 05:15:00+00:00,-0.020503535266687578,2025-11-04 05:30:00+00:00,2025-11-04 07:00:00+00:00,955.0240699999999,945.4433945014284,4.317142857142861,946.3897842857142,12,stop,stop:1.0@2025-11-04T07:00:00+00:00,-0.010031868095818242,0.0016,-0.011631868095818242,-1.1631868095818243,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-04 17:00:00+00:00,-0.02540994714730993,2025-11-04 17:15:00+00:00,2025-11-04 18:30:00+00:00,14.563548999999998,14.146673879571427,0.20135714285714293,14.160834714285713,12,stop,stop:1.0@2025-11-04T18:30:00+00:00,-0.02862455576100109,0.0016,-0.03022455576100109,-3.022455576100109,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-04 17:00:00+00:00,-0.022257350616503357,2025-11-04 17:15:00+00:00,2025-11-04 18:30:00+00:00,156.22606999999996,152.25651821571424,1.9085714285714346,152.4089271428571,12,stop,stop:1.0@2025-11-04T18:30:00+00:00,-0.025409022862098007,0.0016,-0.027009022862098005,-2.7009022862098004,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-05 01:15:00+00:00,-0.02230046948356801,2025-11-05 01:30:00+00:00,2025-11-05 04:30:00+00:00,0.49749699999999997,0.5341653,0.005971428571428568,0.4855541428571428,12,horizon,horizon:1.0@2025-11-05T04:30:00+00:00,0.0737055700838396,0.0016,0.07210557008383961,7.210557008383961,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-05 01:15:00+00:00,-0.02139020093170063,2025-11-05 01:30:00+00:00,2025-11-05 04:30:00+00:00,905.0040999999999,949.16988,8.602857142857147,887.7983857142856,12,horizon,horizon:1.0@2025-11-05T04:30:00+00:00,0.04880174576004692,0.0016,0.04720174576004692,4.720174576004692,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-05 01:15:00+00:00,-0.02497924162745646,2025-11-05 01:30:00+00:00,2025-11-05 04:30:00+00:00,14.055041,14.941044,0.18228571428571425,13.69046957142857,12,horizon,horizon:1.0@2025-11-05T04:30:00+00:00,0.06303809430367369,0.0016,0.06143809430367368,6.1438094303673685,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-05 01:15:00+00:00,-0.023092567079971205,2025-11-05 01:30:00+00:00,2025-11-05 04:30:00+00:00,147.99784999999997,157.41243,1.6692857142857147,144.65927857142853,12,horizon,horizon:1.0@2025-11-05T04:30:00+00:00,0.06361295113408771,0.0016,0.06201295113408772,6.201295113408771,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-05 01:15:00+00:00,-0.022222222222222254,2025-11-05 01:30:00+00:00,2025-11-05 04:30:00+00:00,2.110108,2.2500477,0.025721428571428673,2.0586651428571425,12,horizon,horizon:1.0@2025-11-05T04:30:00+00:00,0.06631873818780853,0.0016,0.06471873818780854,6.471873818780854,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-09 00:15:00+00:00,-0.028502683694243913,2025-11-09 00:30:00+00:00,2025-11-09 02:15:00+00:00,106.20609999999998,103.88068675714283,1.1107142857142855,103.9846714285714,12,stop,stop:1.0@2025-11-09T02:15:00+00:00,-0.02189528890390624,0.0016,-0.023495288903906238,-2.3495288903906237,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-09 11:45:00+00:00,-0.026348448687350867,2025-11-09 12:00:00+00:00,2025-11-09 15:00:00+00:00,102.26215999999998,107.31258,1.2278571428571416,99.8064457142857,12,horizon,horizon:1.0@2025-11-09T15:00:00+00:00,0.04938698732747304,0.0016,0.04778698732747304,4.778698732747304,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-09 14:45:00+00:00,-0.02153308180730651,2025-11-09 15:00:00+00:00,2025-11-09 18:00:00+00:00,107.52741999999999,104.58530999999999,1.5942857142857167,104.33884857142856,12,horizon,horizon:1.0@2025-11-09T18:00:00+00:00,-0.02736148602840094,0.0016,-0.028961486028400936,-2.8961486028400936,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-12 16:00:00+00:00,-0.024604920984196865,2025-11-12 16:15:00+00:00,2025-11-12 19:15:00+00:00,96.65655999999998,95.45445,0.991428571428567,94.67370285714286,12,horizon,horizon:1.0@2025-11-12T19:15:00+00:00,-0.01243692099118765,0.0016,-0.01403692099118765,-1.4036920991187651,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-16 15:45:00+00:00,-0.020946900868160756,2025-11-16 16:00:00+00:00,2025-11-16 16:30:00+00:00,3096.9838899999995,3062.725241824285,15.596428571428532,3065.7910328571425,12,stop,stop:1.0@2025-11-16T16:30:00+00:00,-0.01106193941994138,0.0016,-0.01266193941994138,-1.2661939419941382,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-20 16:00:00+00:00,-0.025791454505202593,2025-11-20 16:15:00+00:00,2025-11-20 16:45:00+00:00,88.14805999999999,86.50575336857142,0.7778571428571419,86.5923457142857,12,stop,stop:1.0@2025-11-20T16:45:00+00:00,-0.018631228315502013,0.0016,-0.02023122831550201,-2.023122831550201,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-20 16:00:00+00:00,-0.025027442371020947,2025-11-20 16:15:00+00:00,2025-11-20 17:00:00+00:00,0.44354309999999997,0.4333378997571428,0.004885714285714291,0.43377167142857137,12,stop,stop:1.0@2025-11-20T17:00:00+00:00,-0.02300836207993573,0.0016,-0.024608362079935726,-2.4608362079935726,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-20 16:00:00+00:00,-0.02563911455616008,2025-11-20 16:15:00+00:00,2025-11-20 17:00:00+00:00,13.061047999999998,12.776687094857142,0.1357857142857139,12.78947657142857,12,stop,stop:1.0@2025-11-20T17:00:00+00:00,-0.0217716759897717,0.0016,-0.023371675989771697,-2.3371675989771696,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-20 16:00:00+00:00,-0.022783960092095157,2025-11-20 16:15:00+00:00,2025-11-20 17:00:00+00:00,2.0288268,1.9861672160571429,0.020335714285714346,1.9881553714285713,12,stop,stop:1.0@2025-11-20T17:00:00+00:00,-0.021026725368009314,0.0016,-0.02262672536800931,-2.262672536800931,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-20 16:00:00+00:00,-0.03191105335354838,2025-11-20 16:15:00+00:00,2025-11-20 19:15:00+00:00,133.37323999999998,133.08678,1.4799999999999958,130.41324,12,horizon,horizon:1.0@2025-11-20T19:15:00+00:00,-0.0021478071613164618,0.0016,-0.0037478071613164616,-0.37478071613164615,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-21 07:30:00+00:00,-0.025614673096687524,2025-11-21 07:45:00+00:00,2025-11-21 09:30:00+00:00,12.276263999999998,12.050059021714283,0.10707142857142848,12.06212114285714,12,stop,stop:1.0@2025-11-21T09:30:00+00:00,-0.01842620672589923,0.0016,-0.020026206725899227,-2.0026206725899227,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-21 07:30:00+00:00,-0.020334928229665095,2025-11-21 07:45:00+00:00,2025-11-21 10:00:00+00:00,0.40890849999999995,0.40075020578571424,0.0038785714285714257,0.4011513571428571,12,stop,stop:1.0@2025-11-21T10:00:00+00:00,-0.019951393072742962,0.0016,-0.02155139307274296,-2.155139307274296,8.0,10.0
AVAXUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-21 07:30:00+00:00,-0.02356678486997632,2025-11-21 07:45:00+00:00,2025-11-21 10:00:00+00:00,13.175161999999998,12.959475266571426,0.10135714285714277,12.972447714285712,12,stop,stop:1.0@2025-11-21T10:00:00+00:00,-0.0163707082636686,0.0016,-0.017970708263668596,-1.7970708263668596,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-21 12:15:00+00:00,-0.020644511581067393,2025-11-21 12:30:00+00:00,2025-11-21 15:30:00+00:00,0.40540499999999996,0.4017978,0.004085714285714288,0.3972335714285714,12,horizon,horizon:1.0@2025-11-21T15:30:00+00:00,-0.008897768897768832,0.0016,-0.010497768897768833,-1.0497768897768833,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-11-21 12:15:00+00:00,-0.022050952686790914,2025-11-21 12:30:00+00:00,2025-11-21 15:30:00+00:00,1.9096076999999998,1.9166814,0.018550000000000018,1.8725076999999997,12,horizon,horizon:1.0@2025-11-21T15:30:00+00:00,0.0037042686830390803,0.0016,0.0021042686830390804,0.21042686830390805,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-01 00:00:00+00:00,-0.028509301763711026,2025-12-01 00:15:00+00:00,2025-12-01 00:30:00+00:00,0.3976972999999999,0.39277555984285706,0.0022642857142857226,0.3931687285714285,12,stop,stop:1.0@2025-12-01T00:30:00+00:00,-0.012375593591263612,0.0016,-0.013975593591263612,-1.3975593591263613,8.0,10.0
BNBUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-01 00:00:00+00:00,-0.022965916751408244,2025-12-01 00:15:00+00:00,2025-12-01 00:30:00+00:00,850.5997499999999,843.0415788214285,3.357142857142849,843.8854642857142,12,stop,stop:1.0@2025-12-01T00:30:00+00:00,-0.008885696449559721,0.0016,-0.010485696449559722,-1.0485696449559723,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-01 00:00:00+00:00,-0.025036621828616545,2025-12-01 00:15:00+00:00,2025-12-01 00:30:00+00:00,2894.6517599999997,2868.5389210971425,11.620714285714191,2871.410331428571,12,stop,stop:1.0@2025-12-01T00:30:00+00:00,-0.009021064040828586,0.0016,-0.010621064040828587,-1.0621064040828587,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-01 00:00:00+00:00,-0.024256469679412862,2025-12-01 00:15:00+00:00,2025-12-01 00:30:00+00:00,12.502489999999998,12.35983208142857,0.06514285714285707,12.372204285714284,12,stop,stop:1.0@2025-12-01T00:30:00+00:00,-0.011410360541894371,0.0016,-0.013010360541894372,-1.3010360541894372,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-01 00:00:00+00:00,-0.024295432458697808,2025-12-01 00:15:00+00:00,2025-12-01 00:30:00+00:00,79.54946999999999,78.74921338714285,0.36071428571428854,78.82804142857141,12,stop,stop:1.0@2025-12-01T00:30:00+00:00,-0.010059861025562333,0.0016,-0.011659861025562334,-1.1659861025562335,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-03 14:45:00+00:00,-0.022357862972361198,2025-12-03 15:00:00+00:00,2025-12-03 18:00:00+00:00,14.325311,14.49549,0.12792857142857134,14.069453857142857,12,horizon,horizon:1.0@2025-12-03T18:00:00+00:00,0.011879602474250017,0.0016,0.010279602474250017,1.0279602474250016,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-07 14:15:00+00:00,-0.028416005291005186,2025-12-07 14:30:00+00:00,2025-12-07 17:30:00+00:00,2949.72678,3108.10878,8.40642857142864,2932.9139228571426,12,horizon,horizon:1.0@2025-12-07T17:30:00+00:00,0.05369378651401746,0.0016,0.05209378651401746,5.209378651401746,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-15 14:45:00+00:00,-0.02462074110917689,2025-12-15 15:00:00+00:00,2025-12-15 15:15:00+00:00,0.39189149999999995,0.38750360849999993,0.001999999999999994,0.38789149999999994,12,stop,stop:1.0@2025-12-15T15:15:00+00:00,-0.011196699851872327,0.0016,-0.012796699851872328,-1.2796699851872329,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-15 14:45:00+00:00,-0.023765428142983547,2025-12-15 15:00:00+00:00,2025-12-15 15:15:00+00:00,3036.31328,3007.32294672,12.990000000000009,3010.33328,12,stop,stop:1.0@2025-12-15T15:15:00+00:00,-0.009547872899334009,0.0016,-0.01114787289933401,-1.114787289933401,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-17 15:30:00+00:00,-0.02021114135847546,2025-12-17 15:45:00+00:00,2025-12-17 16:15:00+00:00,2906.13323,2855.0438996271428,24.11571428571431,2857.901801428571,12,stop,stop:1.0@2025-12-17T16:15:00+00:00,-0.01757983076806746,0.0016,-0.01917983076806746,-1.9179830768067458,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.026261829652996838,2025-12-18 17:15:00+00:00,2025-12-18 19:30:00+00:00,122.11198999999998,118.96718943857141,1.5128571428571402,119.08627571428569,12,stop,stop:1.0@2025-12-18T19:30:00+00:00,-0.025753413415247506,0.0016,-0.027353413415247503,-2.7353413415247503,8.0,10.0
XRPUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.021681068342497944,2025-12-18 17:15:00+00:00,2025-12-18 19:30:00+00:00,1.8544526,1.8166198759714285,0.01800714285714287,1.8184383142857141,12,stop,stop:1.0@2025-12-18T19:30:00+00:00,-0.02040101970175534,0.0016,-0.022001019701755338,-2.2001019701755338,8.0,10.0
LINKUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.029939644218551553,2025-12-18 17:15:00+00:00,2025-12-18 19:45:00+00:00,12.078066,11.747449648285714,0.15942857142857125,11.759208857142857,12,stop,stop:1.0@2025-12-18T19:45:00+00:00,-0.027373285732524177,0.0016,-0.028973285732524175,-2.8973285732524174,8.0,10.0
LTCUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.025972347848559285,2025-12-18 17:15:00+00:00,2025-12-18 19:45:00+00:00,74.4744,72.93710417142859,0.7321428571428571,73.0101142857143,12,stop,stop:1.0@2025-12-18T19:45:00+00:00,-0.020641936404609096,0.0016,-0.022241936404609093,-2.2241936404609093,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.031510907621869255,2025-12-18 17:15:00+00:00,2025-12-18 20:15:00+00:00,0.3546543,0.3491505,0.0044071428571428595,0.34584001428571426,12,horizon,horizon:1.0@2025-12-18T20:15:00+00:00,-0.015518774197859742,0.0016,-0.01711877419785974,-1.7118774197859739,8.0,10.0
AVAXUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.03294797687861262,2025-12-18 17:15:00+00:00,2025-12-18 20:15:00+00:00,11.546534999999999,11.374614,0.1516428571428571,11.243249285714285,12,horizon,horizon:1.0@2025-12-18T20:15:00+00:00,-0.014889401885500697,0.0016,-0.016489401885500694,-1.6489401885500694,8.0,10.0
ETHUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 17:00:00+00:00,-0.02937578163232013,2025-12-18 17:15:00+00:00,2025-12-18 20:15:00+00:00,2824.83201,2788.2589500000004,37.617142857142845,2749.5977242857143,12,horizon,horizon:1.0@2025-12-18T20:15:00+00:00,-0.012946985828017343,0.0016,-0.014546985828017344,-1.4546985828017345,8.0,10.0
SOLUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-18 19:30:00+00:00,-0.021701316988321118,2025-12-18 19:45:00+00:00,2025-12-18 22:45:00+00:00,117.58746999999998,119.61027,1.3649999999999989,114.85746999999998,12,horizon,horizon:1.0@2025-12-18T22:45:00+00:00,0.017202513158927735,0.0016,0.015602513158927736,1.5602513158927735,8.0,10.0
ADAUSDT,15m,next_close,wide_stop_2atr_horizon_12_stacked,True,stress,-0.02,2025-12-31 16:30:00+00:00,-0.020539906103286376,2025-12-31 16:45:00+00:00,2025-12-31 19:45:00+00:00,0.33363329999999997,0.3314682,0.002371428571428564,0.32889044285714286,12,horizon,horizon:1.0@2025-12-31T19:45:00+00:00,-0.006489460134824543,0.0016,-0.008089460134824544,-0.8089460134824543,8.0,10.0
