scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_open_clusterstress_ccap3_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,3,unlimited,symbol_order,0.0025,361,605,0.6262939958592133,2.309312291915429,0.6396986958214484,0.9237259675194599,0.5872576177285319,0.5783964363313743,0.0965752694639832,-0.3221583294708785,-1.290150008690089,1.6736568571631731,6,1.3670360110803323,3,3.0,0.3417590027700831,0.75,0.75,2021-05,-0.2296685776390417,2021-02,0.382431220132161,SOLUSDT,0.4783998232393432,0.7777777777777778,low
next_open_clusterstress_ccap3_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,3,unlimited,largest_drop,0.0025,361,605,0.6262939958592133,3.0406695567815207,0.8422907359505597,1.08906012101765,0.592797783933518,0.7624218277055173,0.127205152945975,-0.26064151115182677,-1.0432916089491417,2.1397526258246504,8,1.3670360110803323,3,3.0,0.3417590027700831,0.75,0.75,2021-05,-0.17117682172160809,2021-02,0.3184181515070579,BNBUSDT,0.23460909785507572,0.8888888888888888,low
next_open_clusterstress_ccap3_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,3,unlimited,liquidity_priority,0.0025,361,605,0.6262939958592133,2.309312291915429,0.6396986958214484,0.9237259675194599,0.5872576177285319,0.5783964363313743,0.0965752694639832,-0.3221583294708785,-1.290150008690089,1.6736568571631731,6,1.3670360110803323,3,3.0,0.3417590027700831,0.75,0.75,2021-05,-0.2296685776390417,2021-02,0.382431220132161,SOLUSDT,0.4783998232393432,0.7777777777777778,low
next_open_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_open,cluster_stress,5,1,symbol_order,0.0025,480,486,0.5031055900621118,2.6483960875528685,0.5517491849068477,0.8997042493199201,0.5875,0.6636014301020232,0.11076290733935679,-0.42894664935662075,-1.7189631803072851,1.7867860566555807,7,2.0791666666666666,5,5.0,0.5197916666666667,1.25,1.25,2021-05,-0.2931254212095946,2021-02,0.5296984326087139,BNBUSDT,0.23359572838460244,1.0,low
next_open_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_open,cluster_stress,5,1,largest_drop,0.0025,479,487,0.5041407867494824,3.248069976898439,0.6780939408973777,0.9764022018294899,0.5949895615866388,0.8145764016854296,0.13587748672165834,-0.3921457520762339,-1.571291572913287,2.1172052716531073,7,2.0741127348643005,5,5.0,0.5185281837160751,1.25,1.25,2021-05,-0.22406199085229783,2021-02,0.4380054889290067,ADAUSDT,0.25814832838494434,0.7777777777777778,low
next_open_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_open,cluster_stress,5,1,liquidity_priority,0.0025,480,486,0.5031055900621118,2.6483960875528685,0.5517491849068477,0.8997042493199201,0.5875,0.6636014301020232,0.11076290733935679,-0.42894664935662075,-1.7189631803072851,1.7867860566555807,7,2.0791666666666666,5,5.0,0.5197916666666667,1.25,1.25,2021-05,-0.2931254212095946,2021-02,0.5296984326087139,BNBUSDT,0.23359572838460244,1.0,low
next_open_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_open,cluster_stress,5,2,symbol_order,0.0025,491,475,0.4917184265010352,3.285187590218895,0.669080975604663,0.87568253112038,0.5865580448065173,0.8239091457790115,0.1374289540994278,-0.4175476573756942,-1.6731567786741472,2.1093367987077696,7,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.28466250698766515,2021-02,0.45393467432648366,BNBUSDT,0.30690125928114936,0.6666666666666666,low
next_open_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_open,cluster_stress,5,2,largest_drop,0.0025,491,475,0.4917184265010352,3.6793432886742363,0.7493570852697019,1.08906012101765,0.5967413441955194,0.9232696991100076,0.15393915840793415,-0.3815361619670554,-1.5287113222321955,2.3065373531518087,7,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.19566876716392567,2021-02,0.3665669603205285,AVAXUSDT,0.24734341751532338,0.7777777777777778,low
next_open_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_open,cluster_stress,5,2,liquidity_priority,0.0025,491,475,0.4917184265010352,3.285187590218895,0.669080975604663,0.87568253112038,0.5865580448065173,0.8239091457790115,0.1374289540994278,-0.4175476573756942,-1.6731567786741472,2.1093367987077696,7,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.28466250698766515,2021-02,0.45393467432648366,BNBUSDT,0.30690125928114936,0.6666666666666666,low
next_open_clusterstress_ccap5_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,5,unlimited,symbol_order,0.0025,491,475,0.4917184265010352,3.213886259047417,0.654559319561592,0.8377721899176802,0.5845213849287169,0.8059403596540449,0.13444173196568432,-0.41086897756481555,-1.6463250800977354,2.0656059226757586,8,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.277974914990442,2021-02,0.45417530581803967,BNBUSDT,0.3494479969128451,0.7777777777777778,low
next_open_clusterstress_ccap5_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,5,unlimited,largest_drop,0.0025,491,475,0.4917184265010352,3.8118865380925238,0.7763516370860537,1.08906012101765,0.5967413441955194,0.9567077336220864,0.15949233159668896,-0.3815361619670554,-1.5287113222321955,2.376879150782756,7,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.19566876716392567,2021-02,0.3537550238853753,AVAXUSDT,0.238743030291807,0.7777777777777778,low
next_open_clusterstress_ccap5_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,5,unlimited,liquidity_priority,0.0025,491,475,0.4917184265010352,3.213886259047417,0.654559319561592,0.8377721899176802,0.5845213849287169,0.8059403596540449,0.13444173196568432,-0.41086897756481555,-1.6463250800977354,2.0656059226757586,8,2.1150712830957232,5,5.0,0.5287678207739308,1.25,1.25,2021-05,-0.277974914990442,2021-02,0.45417530581803967,BNBUSDT,0.3494479969128451,0.7777777777777778,low
next_open_clusterstress_ccap10_scap1_symbol_order_alloc0.0025,next_open,cluster_stress,10,1,symbol_order,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap10_scap1_largest_drop_alloc0.0025,next_open,cluster_stress,10,1,largest_drop,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap10_scap1_liquidity_priority_alloc0.0025,next_open,cluster_stress,10,1,liquidity_priority,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap10_scap2_symbol_order_alloc0.0025,next_open,cluster_stress,10,2,symbol_order,0.0025,676,290,0.3002070393374741,6.075939024737682,0.8988075480381186,1.1975925237278553,0.6153846153846154,1.529439330225535,0.25437095204499105,-0.7127242717178572,-2.8603454138737856,3.2268008621823845,11,3.695266272189349,10,9.0,0.9238165680473374,2.5,2.25,2021-05,-0.3373692876973089,2021-02,0.2823951974600246,SOLUSDT,0.2771626037822065,1.0,low
next_open_clusterstress_ccap10_scap2_largest_drop_alloc0.0025,next_open,cluster_stress,10,2,largest_drop,0.0025,676,290,0.3002070393374741,6.756064911820926,0.9994178863640423,1.1975925237278553,0.6109467455621301,1.7021312810393319,0.2828916241305768,-0.7350740883527163,-2.9503881656175728,3.4628351639738644,11,3.695266272189349,10,9.0,0.9238165680473374,2.5,2.25,2020-03,-0.3395128500014555,2022-05,0.27827758666131397,AVAXUSDT,0.23671864395329878,0.8888888888888888,low
next_open_clusterstress_ccap10_scap2_liquidity_priority_alloc0.0025,next_open,cluster_stress,10,2,liquidity_priority,0.0025,676,290,0.3002070393374741,6.075939024737682,0.8988075480381186,1.1975925237278553,0.6153846153846154,1.529439330225535,0.25437095204499105,-0.7127242717178572,-2.8603454138737856,3.2268008621823845,11,3.695266272189349,10,9.0,0.9238165680473374,2.5,2.25,2021-05,-0.3373692876973089,2021-02,0.2823951974600246,SOLUSDT,0.2771626037822065,1.0,low
next_open_clusterstress_ccap10_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,10,unlimited,symbol_order,0.0025,678,288,0.2981366459627329,6.491047021375007,0.9573815665744847,1.2010387132522902,0.6150442477876106,1.6348370463736162,0.2717825473815827,-0.7127242717178572,-2.8603454138737856,3.4188124524955326,11,3.7094395280235988,10,9.0,0.9273598820058997,2.5,2.25,2021-05,-0.3306852305770436,2021-02,0.2818292007168696,SOLUSDT,0.27891253943508026,1.0,low
next_open_clusterstress_ccap10_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,10,unlimited,largest_drop,0.0025,678,288,0.2981366459627329,7.239258314477365,1.067737214524685,1.21814413473995,0.6106194690265486,1.825038260063483,0.3031655845245895,-0.7350740883527163,-2.9503881656175728,3.6822292676122887,11,3.7094395280235988,10,9.0,0.9273598820058997,2.5,2.25,2020-03,-0.3395128500014555,2021-02,0.26274431016304284,AVAXUSDT,0.2369341253472137,0.7777777777777778,low
next_open_clusterstress_ccap10_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,10,unlimited,liquidity_priority,0.0025,678,288,0.2981366459627329,6.491047021375007,0.9573815665744847,1.2010387132522902,0.6150442477876106,1.6348370463736162,0.2717825473815827,-0.7127242717178572,-2.8603454138737856,3.4188124524955326,11,3.7094395280235988,10,9.0,0.9273598820058997,2.5,2.25,2021-05,-0.3306852305770436,2021-02,0.2818292007168696,SOLUSDT,0.27891253943508026,1.0,low
next_open_clusterstress_ccap15_scap1_symbol_order_alloc0.0025,next_open,cluster_stress,15,1,symbol_order,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap15_scap1_largest_drop_alloc0.0025,next_open,cluster_stress,15,1,largest_drop,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap15_scap1_liquidity_priority_alloc0.0025,next_open,cluster_stress,15,1,liquidity_priority,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap15_scap2_symbol_order_alloc0.0025,next_open,cluster_stress,15,2,symbol_order,0.0025,768,198,0.20496894409937888,8.194422386110343,1.0669820815247844,1.35094155309235,0.6171875,2.0684253375220285,0.3432531308513953,-0.7493109804347475,-3.00774545782179,4.087440185707202,14,4.9296875,15,13.0,1.232421875,3.75,3.25,2021-05,-0.36872010120984067,2022-05,0.29578102421772645,SOLUSDT,0.21684092082386228,1.0,low
next_open_clusterstress_ccap15_scap2_largest_drop_alloc0.0025,next_open,cluster_stress,15,2,largest_drop,0.0025,768,198,0.20496894409937888,8.423264498354452,1.0967792315565694,1.35094155309235,0.6171875,2.126816591246228,0.3528587375789982,-0.7493109804347475,-3.00774545782179,4.172754131503502,14,4.9296875,15,13.0,1.232421875,3.75,3.25,2021-05,-0.3477727514133777,2022-05,0.28766042514821255,SOLUSDT,0.2098582298555063,1.0,low
next_open_clusterstress_ccap15_scap2_liquidity_priority_alloc0.0025,next_open,cluster_stress,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,8.194422386110343,1.0669820815247844,1.35094155309235,0.6171875,2.0684253375220285,0.3432531308513953,-0.7493109804347475,-3.00774545782179,4.087440185707202,14,4.9296875,15,13.0,1.232421875,3.75,3.25,2021-05,-0.36872010120984067,2022-05,0.29578102421772645,SOLUSDT,0.21684092082386228,1.0,low
next_open_clusterstress_ccap15_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,9.141315576161826,1.157128553944535,1.47663515611483,0.6215189873417721,2.3102737187015387,0.3830084822967317,-0.7453872178432408,-2.991920418669751,4.470641687202823,15,5.1936708860759495,15,14.0,1.2984177215189874,3.75,3.5000000000000004,2020-03,-0.29027018050865605,2022-05,0.24965022064730155,SOLUSDT,0.2654640555751051,1.0,low
next_open_clusterstress_ccap15_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,10.24732391585802,1.297129609602281,1.48886967841801,0.620253164556962,2.593435510462694,0.42945566911041233,-0.7237997129430074,-2.904910305454275,4.8157594746238335,15,5.1936708860759495,15,14.0,1.2984177215189874,3.75,3.5000000000000004,2020-03,-0.2659644558864027,2022-05,0.22239239853957327,SOLUSDT,0.2027704290642277,1.0,low
next_open_clusterstress_ccap15_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,9.141315576161826,1.157128553944535,1.47663515611483,0.6215189873417721,2.3102737187015387,0.3830084822967317,-0.7453872178432408,-2.991920418669751,4.470641687202823,15,5.1936708860759495,15,14.0,1.2984177215189874,3.75,3.5000000000000004,2020-03,-0.29027018050865605,2022-05,0.24965022064730155,SOLUSDT,0.2654640555751051,1.0,low
next_open_clusterstress_ccap20_scap1_symbol_order_alloc0.0025,next_open,cluster_stress,20,1,symbol_order,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap20_scap1_largest_drop_alloc0.0025,next_open,cluster_stress,20,1,largest_drop,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap20_scap1_liquidity_priority_alloc0.0025,next_open,cluster_stress,20,1,liquidity_priority,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccap20_scap2_symbol_order_alloc0.0025,next_open,cluster_stress,20,2,symbol_order,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccap20_scap2_largest_drop_alloc0.0025,next_open,cluster_stress,20,2,largest_drop,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccap20_scap2_liquidity_priority_alloc0.0025,next_open,cluster_stress,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccap20_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,20,unlimited,symbol_order,0.0025,864,102,0.10559006211180125,13.727866011742478,1.5888733809887128,1.783276423166425,0.6331018518518519,3.4898257602167693,0.5757906347365838,-0.6604916550094431,-2.6498421013625166,6.089285882885991,19,6.453703703703703,20,18.0,1.6134259259259258,5.0,4.5,2025-02,-0.1862520891054542,2022-05,0.1970602022304485,SOLUSDT,0.2319101492424325,1.0,low
next_open_clusterstress_ccap20_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,20,unlimited,largest_drop,0.0025,864,102,0.10559006211180125,14.07192002922837,1.6286944478273575,1.783276423166425,0.6319444444444444,3.5788535255440124,0.5902666635347442,-0.6674464423979232,-2.6778488912206138,6.200195742599122,19,6.453703703703703,20,18.0,1.6134259259259258,5.0,4.5,2025-02,-0.1862520891054542,2022-05,0.20042929606162865,SOLUSDT,0.2014580690178572,1.0,low
next_open_clusterstress_ccap20_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,20,unlimited,liquidity_priority,0.0025,864,102,0.10559006211180125,13.727866011742478,1.5888733809887128,1.783276423166425,0.6331018518518519,3.4898257602167693,0.5757906347365838,-0.6604916550094431,-2.6498421013625166,6.089285882885991,19,6.453703703703703,20,18.0,1.6134259259259258,5.0,4.5,2025-02,-0.1862520891054542,2022-05,0.1970602022304485,SOLUSDT,0.2319101492424325,1.0,low
next_open_clusterstress_ccapunlimited_scap1_symbol_order_alloc0.0025,next_open,cluster_stress,unlimited,1,symbol_order,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccapunlimited_scap1_largest_drop_alloc0.0025,next_open,cluster_stress,unlimited,1,largest_drop,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccapunlimited_scap1_liquidity_priority_alloc0.0025,next_open,cluster_stress,unlimited,1,liquidity_priority,0.0025,588,378,0.391304347826087,3.936538362139455,0.6694793132890229,1.02550333953491,0.5935374149659864,0.9881011294579078,0.16470455072048473,-0.5892168285830057,-2.363135938084196,2.350559646111409,9,3.0255102040816326,9,7.0,0.7563775510204083,2.25,1.7500000000000002,2021-05,-0.38111986800909436,2021-02,0.415501725915712,SOLUSDT,0.25074361974160847,0.8888888888888888,low
next_open_clusterstress_ccapunlimited_scap2_symbol_order_alloc0.0025,next_open,cluster_stress,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccapunlimited_scap2_largest_drop_alloc0.0025,next_open,cluster_stress,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_open,cluster_stress,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,9.129849981288002,1.1689948759651732,1.4908362133980397,0.6222791293213829,2.3073544873432272,0.3825290820152816,-0.7493109804347475,-3.00774545782179,4.4880100280697945,14,5.13764404609475,18,13.949999999999818,1.2844110115236875,4.5,3.4874999999999545,2020-03,-0.3333743856814064,2022-05,0.2711735312903044,AVAXUSDT,0.21601693665403135,1.0,low
next_open_clusterstress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_open,cluster_stress,unlimited,unlimited,symbol_order,0.0025,966,0,0.0,27.585127803923584,2.855603292331634,2.267230507114515,0.6635610766045549,7.136791783659824,1.1604841819007339,-0.6800455791309057,-2.728708696342512,9.9273141932035,19,9.161490683229813,45,28.0,2.290372670807453,11.25,7.000000000000001,2025-02,-0.1862520891054542,2021-05,0.2638947700519404,ADAUSDT,0.1625648397017254,1.0,low
next_open_clusterstress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_open,cluster_stress,unlimited,unlimited,largest_drop,0.0025,966,0,0.0,27.585127803923584,2.855603292331634,2.267230507114515,0.6635610766045549,7.136791783659824,1.1604841819007339,-0.6800455791309057,-2.728708696342512,9.9273141932035,19,9.161490683229813,45,28.0,2.290372670807453,11.25,7.000000000000001,2025-02,-0.1862520891054542,2021-05,0.2638947700519404,ADAUSDT,0.1625648397017254,1.0,low
next_open_clusterstress_ccapunlimited_scapunlimited_liquidity_priority_alloc0.0025,next_open,cluster_stress,unlimited,unlimited,liquidity_priority,0.0025,966,0,0.0,27.585127803923584,2.855603292331634,2.267230507114515,0.6635610766045549,7.136791783659824,1.1604841819007339,-0.6800455791309057,-2.728708696342512,9.9273141932035,19,9.161490683229813,45,28.0,2.290372670807453,11.25,7.000000000000001,2025-02,-0.1862520891054542,2021-05,0.2638947700519404,ADAUSDT,0.1625648397017254,1.0,low
next_close_base_ccap3_scap1_symbol_order_alloc0.005,next_close,base,3,1,symbol_order,0.005,358,608,0.629399585921325,2.8659936419874414,0.8005568832367156,0.584466657726945,0.5810055865921788,1.4411658218324463,0.23977667395258528,-0.5618658215737371,-1.1259906042348131,2.2140735981579565,9,1.3491620111731844,3,3.0,0.6745810055865922,1.5,1.5,2021-05,-0.27523589148648053,2021-02,0.33629807374296516,BNBUSDT,0.3778878663531713,0.6666666666666666,low
next_close_base_ccap3_scap1_largest_drop_alloc0.005,next_close,base,3,1,largest_drop,0.005,358,608,0.629399585921325,3.0284117017201075,0.8459250563463987,0.52807152989085,0.5642458100558659,1.5235345079267715,0.2533950362978876,-0.5002596343291588,-1.0019980908120094,2.3174582607796625,8,1.3491620111731844,3,3.0,0.6745810055865922,1.5,1.5,2025-02,-0.23570985002826506,2021-02,0.31109222376790674,ADAUSDT,0.26518755469227207,0.7777777777777778,low
next_close_base_ccap3_scap1_liquidity_priority_alloc0.005,next_close,base,3,1,liquidity_priority,0.005,358,608,0.629399585921325,2.8659936419874414,0.8005568832367156,0.584466657726945,0.5810055865921788,1.4411658218324463,0.23977667395258528,-0.5618658215737371,-1.1259906042348131,2.2140735981579565,9,1.3491620111731844,3,3.0,0.6745810055865922,1.5,1.5,2021-05,-0.27523589148648053,2021-02,0.33629807374296516,BNBUSDT,0.3778878663531713,0.6666666666666666,low
next_close_base_ccap3_scap2_symbol_order_alloc0.005,next_close,base,3,2,symbol_order,0.005,361,605,0.6262939958592133,3.480805352100614,0.9642120088921369,0.6154615441322,0.5817174515235457,1.7533166118434806,0.291337311099249,-0.5571416546792274,-1.1164584323381361,2.5979557161336917,9,1.353185595567867,3,3.0,0.6765927977839336,1.5,1.5,2021-05,-0.27049810720417566,2021-02,0.28392969417665936,SOLUSDT,0.3216520642091944,0.7777777777777778,low
