scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,year,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_close_stress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,stress,unlimited,2,liquidity_priority,0.0025,2022,136,0,0.0,2.545849656662644,1.8719482769578264,0.6519226836279001,0.5882352941176471,0.6382786430507048,0.7087643177914549,-0.13472477381741843,-0.5390623841067947,3.192424766740943,6,3.735294117647059,14,11.0,0.9338235294117647,3.5000000000000004,2.75,2022-02,-0.044352479048015425,2022-05,0.8943025294889945,AVAXUSDT,0.28258201040545217,1.0,low
next_close_stress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,stress,unlimited,2,liquidity_priority,0.0025,2023,22,0,0.0,0.0752036340020936,0.3418347000095163,0.683403361401455,0.5,0.01879871514771647,0.03350137704221101,-0.034839560877764075,-0.13937844050542497,0.6594103841117919,8,2.590909090909091,8,6.850000000000001,0.6477272727272727,2.0,1.7125000000000006,2023-06,-0.03483956087775297,2023-08,2.9540614275288526,LTCUSDT,0.8712738607155635,0.5555555555555556,low
next_close_stress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,stress,unlimited,2,liquidity_priority,0.0025,2024,72,0,0.0,2.644838680495641,3.673387056243946,2.851678978668025,0.8055555555555556,0.6633273269782025,0.8371636186580211,-0.04397079130614712,-0.17591290665063375,7.136270236858863,4,4.305555555555555,16,12.0,1.0763888888888888,4.0,3.0,2024-11,-0.006248868746672187,2024-04,0.5195381860811714,SOLUSDT,0.23461839308480958,1.0,low
next_close_stress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,stress,unlimited,2,liquidity_priority,0.0025,2025,69,0,0.0,0.5912725320999431,0.8569167131883234,0.61878871009737,0.5652173913043478,0.1477492139142278,0.18762755122907482,-0.2596320087775883,-1.039646992441916,0.7811947622516462,8,4.253623188405797,16,12.150000000000006,1.0634057971014492,4.0,3.037500000000002,2025-02,-0.24336376427231965,2025-10,2.323578279003865,XRPUSDT,0.48149763978725924,0.7777777777777778,low
next_close_stress_ccapunlimited_scap2_liquidity_priority_alloc0.0025,next_close,stress,unlimited,2,liquidity_priority,0.0025,2026,26,0,0.0,0.43653478157310116,1.6789799291273122,0.071222574028005,0.6153846153846154,0.10917992656214182,2.2389302506879094,-0.04296318586871628,-0.17188513273666026,2.277652160484055,5,2.8461538461538463,9,7.449999999999996,0.7115384615384616,2.25,1.862499999999999,2026-01,-0.021656695348271082,2026-02,1.1986174295715732,XRPUSDT,0.2645202891654203,1.0,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2020,147,0,0.0,4.795507535849884,3.2622500243876766,1.24480105919624,0.6394557823129252,1.2054462411794198,1.4114913602448764,-0.49576032981079043,-1.9874914183421735,3.479452947077134,11,12.540816326530612,39,32.0,3.1352040816326534,9.75,8.0,2020-06,-0.008630065911963136,2020-03,0.881212141824616,LINKUSDT,0.2026267865886139,1.0,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2021,464,0,0.0,12.52162545260774,2.698626175130978,1.908951357921715,0.6185344827586207,3.1786041594709102,3.4547102253322137,-0.4753073432112842,-1.9052520704612599,6.46731557245057,17,10.431034482758621,41,29.0,2.6077586206896552,10.25,7.249999999999999,2021-01,-0.10562695187054105,2021-05,0.6057535013029928,ADAUSDT,0.20558885309385957,1.0,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2022,145,0,0.0,2.9557373291215097,2.038439537325179,0.9721686126373801,0.6,0.741444570406502,0.8233694771653921,-0.11827400942134858,-0.4731705539030999,3.626587997981432,6,4.541379310344827,20,15.0,1.1353448275862068,5.0,3.75,2022-02,-0.044352479048015425,2022-05,0.8865527653789411,AVAXUSDT,0.31917280994552527,1.0,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2023,22,0,0.0,0.0752036340020936,0.3418347000095163,0.683403361401455,0.5,0.01879871514771647,0.03350137704221101,-0.034839560877764075,-0.13937844050542497,0.6594103841117919,8,2.590909090909091,8,6.850000000000001,0.6477272727272727,2.0,1.7125000000000006,2023-06,-0.03483956087775297,2023-08,2.9540614275288526,LTCUSDT,0.8712738607155635,0.5555555555555556,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2024,82,0,0.0,3.3856105626684965,4.128793369107923,3.4524204407785155,0.8292682926829268,0.8499031510170285,1.0728947850478843,-0.04397079130615822,-0.17591290665063442,8.66156025831503,4,6.341463414634147,26,21.849999999999994,1.5853658536585367,6.5,5.462499999999999,2024-11,-0.006248868746672187,2024-04,0.6243170111327826,AVAXUSDT,0.252796698692458,1.0,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2025,80,0,0.0,0.9618812479603528,1.202351559950441,0.785219377737335,0.6,0.24057293676735814,0.3055431053600399,-0.24950572363484635,-0.9990332344100441,1.2500157510955867,8,6.3,25,21.0,1.575,6.25,5.25,2025-02,-0.23323582747252214,2025-10,1.7712546646430753,ADAUSDT,0.34824439503090004,0.6666666666666666,low
next_close_stress_ccapunlimited_scapunlimited_symbol_order_alloc0.0025,next_close,stress,unlimited,unlimited,symbol_order,0.0025,2026,26,0,0.0,0.43653478157310116,1.6789799291273122,0.071222574028005,0.6153846153846154,0.10917992656214182,2.2389302506879094,-0.04296318586871628,-0.17188513273666026,2.277652160484055,5,2.8461538461538463,9,7.449999999999996,0.7115384615384616,2.25,1.862499999999999,2026-01,-0.021656695348271082,2026-02,1.1986174295715732,XRPUSDT,0.2645202891654203,1.0,low
next_close_stress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,stress,unlimited,unlimited,largest_drop,0.0025,2020,147,0,0.0,4.795507535849884,3.2622500243876766,1.24480105919624,0.6394557823129252,1.2054462411794198,1.4114913602448764,-0.49576032981079043,-1.9874914183421735,3.479452947077134,11,12.540816326530612,39,32.0,3.1352040816326534,9.75,8.0,2020-06,-0.008630065911963136,2020-03,0.881212141824616,LINKUSDT,0.2026267865886139,1.0,low
next_close_stress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,stress,unlimited,unlimited,largest_drop,0.0025,2021,464,0,0.0,12.52162545260774,2.698626175130978,1.908951357921715,0.6185344827586207,3.1786041594709102,3.4547102253322137,-0.4753073432112842,-1.9052520704612599,6.46731557245057,17,10.431034482758621,41,29.0,2.6077586206896552,10.25,7.249999999999999,2021-01,-0.10562695187054105,2021-05,0.6057535013029928,ADAUSDT,0.20558885309385957,1.0,low
next_close_stress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,stress,unlimited,unlimited,largest_drop,0.0025,2022,145,0,0.0,2.9557373291215097,2.038439537325179,0.9721686126373801,0.6,0.741444570406502,0.8233694771653921,-0.11827400942134858,-0.4731705539030999,3.626587997981432,6,4.541379310344827,20,15.0,1.1353448275862068,5.0,3.75,2022-02,-0.044352479048015425,2022-05,0.8865527653789411,AVAXUSDT,0.31917280994552527,1.0,low
next_close_stress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,stress,unlimited,unlimited,largest_drop,0.0025,2023,22,0,0.0,0.0752036340020936,0.3418347000095163,0.683403361401455,0.5,0.01879871514771647,0.03350137704221101,-0.034839560877764075,-0.13937844050542497,0.6594103841117919,8,2.590909090909091,8,6.850000000000001,0.6477272727272727,2.0,1.7125000000000006,2023-06,-0.03483956087775297,2023-08,2.9540614275288526,LTCUSDT,0.8712738607155635,0.5555555555555556,low
next_close_stress_ccapunlimited_scapunlimited_largest_drop_alloc0.0025,next_close,stress,unlimited,unlimited,largest_drop,0.0025,2024,82,0,0.0,3.3856105626684965,4.128793369107923,3.4524204407785155,0.8292682926829268,0.8499031510170285,1.0728947850478843,-0.04397079130615822,-0.17591290665063442,8.66156025831503,4,6.341463414634147,26,21.849999999999994,1.5853658536585367,6.5,5.462499999999999,2024-11,-0.006248868746672187,2024-04,0.6243170111327826,AVAXUSDT,0.252796698692458,1.0,low
