scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,trades_taken,trades_skipped,skip_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_exposure_pct,sharpe_like,best_month_contribution,best_symbol_contribution
next_open,base,unlimited,1,largest_drop,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,base,20,1,symbol_order,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,base,10,1,symbol_order,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,base,unlimited,1,symbol_order,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,base,20,1,liquidity_priority,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,base,20,1,largest_drop,0.005,588,378,0.391304347826087,2.9497716695134457,0.48775424910776355,-1.056812302846566,4.5,3.473406825557089,0.30152155342910353,0.19834475359738987
next_open,stress,3,1,largest_drop,0.01,358,608,0.629399585921325,2.9495364164731086,0.4877158158622441,-0.9869028776319455,3.0,2.1355997139975824,0.3720794235853179,0.25466333118498485
next_close,base,3,1,symbol_order,0.01,358,608,0.629399585921325,2.898745147683246,0.4794163430026144,-1.1214754186336329,3.0,2.2140735981579565,0.33505928474354335,0.3778878663531713
next_close,base,3,1,liquidity_priority,0.01,358,608,0.629399585921325,2.898745147683246,0.4794163430026144,-1.1214754186336329,3.0,2.2140735981579565,0.33505928474354335,0.3778878663531713
next_open,stress,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,2.878650780734149,0.476131910707589,-0.714604474416114,3.75,5.336344496211046,0.20678955955670936,0.19085547328706667
next_close,base,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.8702212030406793,0.4747539338318951,-0.5754109334231372,3.75,5.524571816149275,0.20924141263198287,0.17806017021092296
next_close,stress,3,unlimited,liquidity_priority,0.01,361,605,0.6262939958592133,2.8584684654389347,0.4728325655181109,-1.16797673017357,3.0,2.112400673835387,0.3334203226264855,0.35738302827167984
next_close,stress,3,unlimited,symbol_order,0.01,361,605,0.6262939958592133,2.8584684654389347,0.4728325655181109,-1.16797673017357,3.0,2.112400673835387,0.3334203226264855,0.35738302827167984
next_close,stress,3,2,liquidity_priority,0.01,361,605,0.6262939958592133,2.8584684654389347,0.4728325655181109,-1.16797673017357,3.0,2.112400673835387,0.3334203226264855,0.35738302827167984
next_close,stress,3,2,symbol_order,0.01,361,605,0.6262939958592133,2.8584684654389347,0.4728325655181109,-1.16797673017357,3.0,2.112400673835387,0.3334203226264855,0.35738302827167984
next_open,base,3,1,liquidity_priority,0.01,358,608,0.629399585921325,2.841005898172133,0.46997740169840707,-1.140007854562386,3.0,2.1524781043380807,0.3713673568969559,0.3047053866865935
next_open,base,3,1,symbol_order,0.01,358,608,0.629399585921325,2.841005898172133,0.46997740169840707,-1.140007854562386,3.0,2.1524781043380807,0.3713673568969559,0.3047053866865935
next_close,base,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,2.8031599960151476,0.4637881371472474,-0.5754109334231372,3.75,5.432442857214046,0.21424718529953496,0.1732921234081438
next_close,base,15,2,symbol_order,0.0025,768,198,0.20496894409937888,2.8031599960151476,0.4637881371472474,-0.5754109334231372,3.75,5.432442857214046,0.21424718529953496,0.1732921234081438
next_open,stress,3,unlimited,liquidity_priority,0.01,361,605,0.6262939958592133,2.7672452595093766,0.45791293799439803,-1.209420888125723,3.0,1.9856062846075286,0.330558756656351,0.4260418046682214
next_open,stress,3,2,symbol_order,0.01,361,605,0.6262939958592133,2.7672452595093766,0.45791293799439803,-1.209420888125723,3.0,1.9856062846075286,0.330558756656351,0.4260418046682214
next_open,stress,3,unlimited,symbol_order,0.01,361,605,0.6262939958592133,2.7672452595093766,0.45791293799439803,-1.209420888125723,3.0,1.9856062846075286,0.330558756656351,0.4260418046682214
next_open,stress,3,2,liquidity_priority,0.01,361,605,0.6262939958592133,2.7672452595093766,0.45791293799439803,-1.209420888125723,3.0,1.9856062846075286,0.330558756656351,0.4260418046682214
next_open,base,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.7637000297593195,0.45733289029594726,-0.7256911779593644,3.75,5.397484530952359,0.23733828144064528,0.19162815058071087
next_close,cluster_stress,5,1,largest_drop,0.01,479,487,0.5041407867494824,2.7623508474569736,0.45711214138492995,-1.6814970608539204,5.0,1.8876241249720807,0.42547340589924393,0.316266087783833
next_close,cluster_stress,5,1,symbol_order,0.01,480,486,0.5031055900621118,2.7409320467736586,0.4536073421512521,-1.8056325858818778,5.0,1.8592705907309703,0.4181495206886833,0.264318783664876
next_close,cluster_stress,5,1,liquidity_priority,0.01,480,486,0.5031055900621118,2.7409320467736586,0.4536073421512521,-1.8056325858818778,5.0,1.8592705907309703,0.4181495206886833,0.264318783664876
next_close,cluster_stress,3,unlimited,largest_drop,0.01,361,605,0.6262939958592133,2.7399182141661482,0.4534414317076241,-1.0899820342964217,3.0,2.007771446288147,0.3299438102983,0.25446570274539865
next_close,cluster_stress,3,2,largest_drop,0.01,361,605,0.6262939958592133,2.7399182141661482,0.4534414317076241,-1.0899820342964217,3.0,2.007771446288147,0.3299438102983,0.25446570274539865
next_open,base,15,2,symbol_order,0.0025,768,198,0.20496894409937888,2.704827552425093,0.44769811754348243,-0.7256911779593644,3.75,5.3207254586527535,0.2425041163502058,0.1907029628369143
next_open,base,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,2.704827552425093,0.44769811754348243,-0.7256911779593644,3.75,5.3207254586527535,0.2425041163502058,0.1907029628369143
next_close,stress,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,2.7028903277954264,0.44738100299070993,-0.5853496633780986,3.75,5.173580978736295,0.21163969782925696,0.1957530616220183
next_open,base,5,unlimited,largest_drop,0.005,491,475,0.4917184265010352,2.702387940755946,0.4472987637839543,-0.74264302306154,2.5,3.326269390335666,0.2717066227711965,0.21619131150274207
next_close,stress,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_close,stress,20,2,symbol_order,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_close,stress,20,2,largest_drop,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_close,stress,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_close,stress,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_close,stress,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,2.6821181556706764,0.44398038314439336,-0.5882636792587603,4.5,5.128854166352208,0.21282216959465514,0.17405318325495406
next_open,cluster_stress,5,1,liquidity_priority,0.01,480,486,0.5031055900621118,2.6724440203835353,0.44239643143679785,-1.7062956536732177,5.0,1.7867860566555807,0.5285461273159957,0.23359572838460244
next_open,cluster_stress,5,1,symbol_order,0.01,480,486,0.5031055900621118,2.6724440203835353,0.44239643143679785,-1.7062956536732177,5.0,1.7867860566555807,0.5285461273159957,0.23359572838460244
next_open,base,5,2,largest_drop,0.005,491,475,0.4917184265010352,2.634250698481,0.43614180299116345,-0.74264302306154,2.5,3.2610569126383826,0.27873455674655573,0.22170565473013162
next_close,stress,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,2.62883354095389,0.43525451957879824,-0.6012746491828036,3.75,5.006159595744187,0.21760179308754451,0.20699124291364807
next_close,stress,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,2.62883354095389,0.43525451957879824,-0.6012746491828036,3.75,5.006159595744187,0.21760179308754451,0.20699124291364807
next_close,base,5,2,liquidity_priority,0.005,491,475,0.4917184265010352,2.6038160300635216,0.43115636234796195,-0.8117257719924442,2.5,3.3152350592191495,0.26402278595650047,0.2715314762628662
next_close,base,5,2,symbol_order,0.005,491,475,0.4917184265010352,2.6038160300635216,0.43115636234796195,-0.8117257719924442,2.5,3.3152350592191495,0.26402278595650047,0.2715314762628662
next_open,stress,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,2.594415545924811,0.42961623942148197,-0.7362154957372136,3.75,5.012869724483815,0.2294447117388819,0.24605225854030474
next_open,stress,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,2.594415545924811,0.42961623942148197,-0.7362154957372136,3.75,5.012869724483815,0.2294447117388819,0.24605225854030474
next_open,cluster_stress,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,2.593435510462694,0.42945566911041233,-0.7237997129430074,3.75,4.8157594746238335,0.22239239853957327,0.2027704290642277
next_open,stress,20,2,largest_drop,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_open,stress,20,2,symbol_order,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_open,stress,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_open,stress,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_open,stress,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_open,stress,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.5930349011181963,0.4293900323758981,-0.7401620335416026,4.5,5.034827696941127,0.24881255196792756,0.20612683170037693
next_close,base,15,1,symbol_order,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,10,1,largest_drop,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,10,1,symbol_order,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,10,1,liquidity_priority,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,20,1,liquidity_priority,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,20,1,largest_drop,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,15,1,largest_drop,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,15,1,liquidity_priority,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,unlimited,1,largest_drop,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,20,1,symbol_order,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,unlimited,1,liquidity_priority,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,unlimited,1,symbol_order,0.005,588,378,0.391304347826087,2.5723820182832924,0.4260059285532858,-1.3379380483199532,4.5,3.142848532183021,0.2928313838353054,0.20347549044805002
next_close,base,5,unlimited,symbol_order,0.005,491,475,0.4917184265010352,2.5687403036431578,0.42540915202977647,-0.790390483978487,2.5,3.266128692751422,0.2603020212925608,0.2851787369714374
next_close,base,5,unlimited,liquidity_priority,0.005,491,475,0.4917184265010352,2.5687403036431578,0.42540915202977647,-0.790390483978487,2.5,3.266128692751422,0.2603020212925608,0.2851787369714374
next_close,stress,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.5123703770431494,0.41616942598483586,-0.5882636792587603,3.75,4.849400673312333,0.22907567380651772,0.184903759907762
next_open,cluster_stress,3,1,largest_drop,0.01,358,608,0.629399585921325,2.5116172292432903,0.41604594713824383,-1.0371688669244206,3.0,1.8227793480194696,0.42587267603798895,0.2758115259112464
next_close,base,5,unlimited,largest_drop,0.005,491,475,0.4917184265010352,2.494493563098854,0.41323831221293794,-0.7689215822161755,2.5,3.195712816855961,0.25018421347662184,0.2354004721832659
next_close,base,5,2,largest_drop,0.005,491,475,0.4917184265010352,2.459345664479673,0.40747415968820366,-0.7689215822161755,2.5,3.15341044797129,0.2537597374456188,0.23872002039806828
next_close,stress,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,2.4456089061416497,0.4052209240418714,-0.6133680895357041,3.75,4.752873593952482,0.23532909760321266,0.17852141047641057
next_close,stress,15,2,symbol_order,0.0025,768,198,0.20496894409937888,2.4456089061416497,0.4052209240418714,-0.6133680895357041,3.75,4.752873593952482,0.23532909760321266,0.17852141047641057
next_open,base,5,2,symbol_order,0.005,491,475,0.4917184265010352,2.4320283631583006,0.4029930650427671,-0.75101322174842,2.5,3.0868088391776833,0.33132617497823225,0.2442810203036734
next_open,base,5,2,liquidity_priority,0.005,491,475,0.4917184265010352,2.4320283631583006,0.4029930650427671,-0.75101322174842,2.5,3.0868088391776833,0.33132617497823225,0.2442810203036734
next_close,cluster_stress,15,unlimited,largest_drop,0.0025,790,176,0.18219461697722567,2.41839141310487,0.40075570510169634,-0.5946676254865335,3.75,4.635908420823192,0.22887145528121264,0.2034980498159839
next_close,cluster_stress,3,2,symbol_order,0.01,361,605,0.6262939958592133,2.4168101930823527,0.4004962645990817,-1.2098965418058105,3.0,1.7912272392410804,0.3828958532993391,0.3955530752422211
next_close,cluster_stress,3,unlimited,liquidity_priority,0.01,361,605,0.6262939958592133,2.4168101930823527,0.4004962645990817,-1.2098965418058105,3.0,1.7912272392410804,0.3828958532993391,0.3955530752422211
next_close,cluster_stress,3,unlimited,symbol_order,0.01,361,605,0.6262939958592133,2.4168101930823527,0.4004962645990817,-1.2098965418058105,3.0,1.7912272392410804,0.3828958532993391,0.3955530752422211
next_close,cluster_stress,3,2,liquidity_priority,0.01,361,605,0.6262939958592133,2.4168101930823527,0.4004962645990817,-1.2098965418058105,3.0,1.7912272392410804,0.3828958532993391,0.3955530752422211
next_open,stress,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.406325280266608,0.3987758560284993,-0.7401620335416026,3.75,4.712779515584387,0.2621494166654093,0.19941659026016617
next_open,stress,20,1,largest_drop,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,unlimited,1,symbol_order,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,20,1,liquidity_priority,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,20,1,symbol_order,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,unlimited,1,largest_drop,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,15,1,largest_drop,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,15,1,liquidity_priority,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,unlimited,1,liquidity_priority,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,15,1,symbol_order,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,10,1,liquidity_priority,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,10,1,largest_drop,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_open,stress,10,1,symbol_order,0.005,588,378,0.391304347826087,2.403362507454987,0.39828968523387687,-1.1166868385586892,4.5,2.841158453377946,0.3542153350001063,0.21977545117131483
next_close,stress,3,1,largest_drop,0.01,358,608,0.629399585921325,2.400663762510602,0.39784682941717,-1.055080557891519,3.0,1.8237626199291284,0.37708181491228976,0.303703676506964
next_open,base,5,1,largest_drop,0.005,479,487,0.5041407867494824,2.400265409934499,0.39778146015096993,-0.7638375700690592,2.5,3.092732507667173,0.32092017447673143,0.22116040562382983
next_close,cluster_stress,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_close,cluster_stress,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_close,cluster_stress,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_close,cluster_stress,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_close,cluster_stress,20,2,largest_drop,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_close,cluster_stress,20,2,symbol_order,0.0025,781,185,0.1915113871635611,2.3960798692581164,0.397094604239423,-0.5971306309026647,4.5,4.590461762880689,0.23010751116939196,0.17955357474143707
next_open,base,5,unlimited,liquidity_priority,0.005,491,475,0.4917184265010352,2.3954520915548727,0.39699158259942635,-0.7376766440333915,2.5,3.044052381891745,0.32969761894190924,0.2730007142548365
next_open,base,5,unlimited,symbol_order,0.005,491,475,0.4917184265010352,2.3954520915548727,0.39699158259942635,-0.7376766440333915,2.5,3.044052381891745,0.32969761894190924,0.2730007142548365
next_open,base,10,unlimited,largest_drop,0.0025,678,288,0.2981366459627329,2.381804890213357,0.39475187471769146,-0.7172502034516359,2.5,4.786263197989977,0.21820286072344716,0.21522004788573804
next_close,base,10,unlimited,largest_drop,0.0025,678,288,0.2981366459627329,2.358100776284333,0.39086108760211236,-0.6310791577921138,2.5,4.839900904478125,0.218935438725912,0.2226276375649558
next_open,stress,15,2,symbol_order,0.0025,768,198,0.20496894409937888,2.3477158780800034,0.3891562767633472,-0.7401620335416026,3.75,4.631267278163996,0.268693828933427,0.20139658017582124
next_open,stress,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,2.3477158780800034,0.3891562767633472,-0.7401620335416026,3.75,4.631267278163996,0.268693828933427,0.20139658017582124
next_close,cluster_stress,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,2.344621729059404,0.3886483056790846,-0.6126466766500416,3.75,4.471442792327861,0.23607252090892666,0.2165018252693515
next_close,cluster_stress,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,2.344621729059404,0.3886483056790846,-0.6126466766500416,3.75,4.471442792327861,0.23607252090892666,0.2165018252693515
next_open,cluster_stress,3,unlimited,liquidity_priority,0.01,361,605,0.6262939958592133,2.3263932096200035,0.38565544271791374,-1.2840899495683566,3.0,1.6736568571631731,0.3813176812783085,0.4783998232393432
next_open,cluster_stress,3,2,liquidity_priority,0.01,361,605,0.6262939958592133,2.3263932096200035,0.38565544271791374,-1.2840899495683566,3.0,1.6736568571631731,0.3813176812783085,0.4783998232393432
next_open,cluster_stress,3,unlimited,symbol_order,0.01,361,605,0.6262939958592133,2.3263932096200035,0.38565544271791374,-1.2840899495683566,3.0,1.6736568571631731,0.3813176812783085,0.4783998232393432
next_open,cluster_stress,3,2,symbol_order,0.01,361,605,0.6262939958592133,2.3263932096200035,0.38565544271791374,-1.2840899495683566,3.0,1.6736568571631731,0.3813176812783085,0.4783998232393432
next_close,base,10,2,largest_drop,0.0025,676,290,0.3002070393374741,2.310598170491529,0.38306176352298493,-0.6310791577920805,2.5,4.757556519288687,0.22343643936405377,0.21554611543200758
next_open,cluster_stress,15,unlimited,liquidity_priority,0.0025,790,176,0.18219461697722567,2.3102737187015387,0.3830084822967317,-0.7453872178432408,3.75,4.470641687202823,0.24965022064730155,0.2654640555751051
next_open,cluster_stress,15,unlimited,symbol_order,0.0025,790,176,0.18219461697722567,2.3102737187015387,0.3830084822967317,-0.7453872178432408,3.75,4.470641687202823,0.24965022064730155,0.2654640555751051
next_open,cluster_stress,20,2,symbol_order,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,cluster_stress,20,2,largest_drop,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,cluster_stress,20,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,cluster_stress,unlimited,2,largest_drop,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,cluster_stress,unlimited,2,symbol_order,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,cluster_stress,unlimited,2,liquidity_priority,0.0025,781,185,0.1915113871635611,2.3073544873432272,0.3825290820152816,-0.7493109804347475,4.5,4.4880100280697945,0.2711735312903044,0.21601693665403135
next_open,base,10,2,largest_drop,0.0025,676,290,0.3002070393374741,2.256179048389262,0.3741231289140723,-0.7172502034516359,2.5,4.571413968074353,0.22573593592041652,0.21407506848928465
next_open,stress,5,unlimited,largest_drop,0.005,491,475,0.4917184265010352,2.246772688330645,0.3725776820268978,-0.7562044146840585,2.5,2.7750702159450937,0.31195371331171684,0.2263652694634109
next_close,stress,3,1,symbol_order,0.01,358,608,0.629399585921325,2.234822691963023,0.3706141498459603,-1.1773273675932394,3.0,1.7156723538931988,0.4146534666724488,0.4503372470053887
next_close,stress,3,1,liquidity_priority,0.01,358,608,0.629399585921325,2.234822691963023,0.3706141498459603,-1.1773273675932394,3.0,1.7156723538931988,0.4146534666724488,0.4503372470053887
next_close,cluster_stress,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.232478038879493,0.37022887192412757,-0.6178441842252136,3.75,4.317031274414311,0.24928000631216238,0.191912695331519
next_open,base,10,unlimited,liquidity_priority,0.0025,678,288,0.2981366459627329,2.190226865697875,0.36328481641265675,-0.6948517916988806,2.5,4.562025174796055,0.22869690206422127,0.2368614395331353
next_open,base,10,unlimited,symbol_order,0.0025,678,288,0.2981366459627329,2.190226865697875,0.36328481641265675,-0.6948517916988806,2.5,4.562025174796055,0.22869690206422127,0.2368614395331353
next_open,stress,5,2,largest_drop,0.005,491,475,0.4917184265010352,2.179004851511168,0.3614400566292586,-0.7562044146840585,2.5,2.706880481568969,0.3216555863131822,0.2333211906237261
next_open,stress,3,1,symbol_order,0.01,358,608,0.629399585921325,2.1775124229391984,0.3611947071951116,-1.2011673498488862,3.0,1.6582884708911056,0.4639988326480934,0.3572191792145891
next_open,stress,3,1,liquidity_priority,0.01,358,608,0.629399585921325,2.1775124229391984,0.3611947071951116,-1.2011673498488862,3.0,1.6582884708911056,0.4639988326480934,0.3572191792145891
next_close,cluster_stress,15,2,symbol_order,0.0025,768,198,0.20496894409937888,2.1659651206836106,0.3592962748954154,-0.6607412768717458,3.75,4.216976818242622,0.2569349498333567,0.18521991940675245
next_close,cluster_stress,15,2,liquidity_priority,0.0025,768,198,0.20496894409937888,2.1659651206836106,0.3592962748954154,-0.6607412768717458,3.75,4.216976818242622,0.2569349498333567,0.18521991940675245
next_close,stress,5,2,liquidity_priority,0.005,491,475,0.4917184265010352,2.148735009298308,0.35646322910587447,-0.852879807576612,2.5,2.7453208742581494,0.3044400266730386,0.3063371894355245
next_close,stress,5,2,symbol_order,0.005,491,475,0.4917184265010352,2.148735009298308,0.35646322910587447,-0.852879807576612,2.5,2.7453208742581494,0.3044400266730386,0.3063371894355245
next_close,base,5,1,largest_drop,0.005,479,487,0.5041407867494824,2.1380304446335874,0.35470294015917947,-0.7701058822054407,2.5,2.9202406633482902,0.3000430534977107,0.2542566348490765
next_close,base,5,1,symbol_order,0.005,480,486,0.5031055900621118,2.1272729747194408,0.35293379656700097,-0.8329401255597002,2.5,2.8845555527790094,0.2947110073173576,0.2106342754446605
next_close,base,5,1,liquidity_priority,0.005,480,486,0.5031055900621118,2.1272729747194408,0.35293379656700097,-0.8329401255597002,2.5,2.8845555527790094,0.2947110073173576,0.2106342754446605
next_open,cluster_stress,15,2,largest_drop,0.0025,768,198,0.20496894409937888,2.126816591246228,0.3528587375789982,-0.7493109804347475,3.75,4.172754131503502,0.28766042514821255,0.2098582298555063
next_close,base,10,unlimited,symbol_order,0.0025,678,288,0.2981366459627329,2.1171523532557357,0.3512692456402178,-0.653467502568994,2.5,4.4575010079116995,0.22709085708708018,0.18264699625866276
next_close,base,10,unlimited,liquidity_priority,0.0025,678,288,0.2981366459627329,2.1171523532557357,0.3512692456402178,-0.653467502568994,2.5,4.4575010079116995,0.22709085708708018,0.18264699625866276
next_close,stress,5,unlimited,liquidity_priority,0.005,491,475,0.4917184265010352,2.1138494454736367,0.35072598264971333,-0.8315744890757926,2.5,2.697098014551027,0.30057359386480753,0.32300142939023724
next_close,stress,5,unlimited,symbol_order,0.005,491,475,0.4917184265010352,2.1138494454736367,0.35072598264971333,-0.8315744890757926,2.5,2.697098014551027,0.30057359386480753,0.32300142939023724
next_open,base,5,1,liquidity_priority,0.005,480,486,0.5031055900621118,2.0931264242582515,0.34731712169837614,-0.7755602925829663,2.5,2.797242760648381,0.36293924174098524,0.195793817714426
