entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,symbol,total_trades,trades_per_year,average_return_pct,median_return_pct,cumulative_return_units,win_rate,return_volatility_pct,sharpe_like,annualized_trade_sharpe_like,max_drawdown_units,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_symbol,worst_symbol,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate,average_concurrent_positions,max_concurrent_positions
next_close,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,5.082222378914718,5.082222378914718,0.05082222378914718,1.0,0.0,0.0,0.0,0.0,0,5.082222378914718,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,ADAUSDT,7,10.147091653230806,7.36922571123723,1.746724185168596,0.5158457997866062,0.7142857142857143,14.60695749270378,1.3347843722264323,1.6070629353577843,-0.05639097155414954,2,11.444735426815114,-2.8195485777074767,2025-10,2026-01,ADAUSDT,ADAUSDT,0.8027391018605832,0.9999999999999998,1.0,1.0,0.6428571428571429,2
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LINKUSDT,6,8.697507131340691,6.000466741383378,-0.27911108757173264,0.36002800448300265,0.5,14.447141266985811,1.0173695586764846,1.2248996492093545,-0.059536272338479704,2,14.606678842820864,-2.605745360054108,2025-10,2025-11,LINKUSDT,LINKUSDT,0.7830037958386882,1.0,0.75,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,AVAXUSDT,6,18.55074508420774,4.293601760981348,4.523401319243042,0.2576161056588809,0.6666666666666666,6.9339682679354935,1.5167553508650469,2.6669850998456717,-0.0353355740406764,2,7.82060716898168,-2.760409055019315,2025-10,2026-02,AVAXUSDT,AVAXUSDT,0.7590922558212292,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,SOLUSDT,5,15.458954236839785,-0.802815845059592,-2.2024807566612354,-0.040140792252979604,0.2,5.309062900868643,-0.33812950354637406,-0.594549639968028,-0.06771124284038468,2,8.309503609110674,-3.0808957086021587,2025-10,2026-02,SOLUSDT,SOLUSDT,,,0.3333333333333333,0.0,0.5,1
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,XRPUSDT,4,12.367163389471829,6.4238208287608956,4.199815919084665,0.2569528331504358,0.5,11.76553453037526,1.0919726277078903,1.9200688666602153,-0.039433672213882345,2,15.850358395235858,-3.0027167377140684,2025-10,2026-02,XRPUSDT,XRPUSDT,0.5928553126291346,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,5.574563416508554,6.227643462765369,0.16723690249525663,0.6666666666666666,7.919474501362416,1.2192004741913751,2.1438743311647173,0.0,1,9.687459714748986,-2.6512291799723093,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6276154742257316,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,12.373709748566387,3.2570213111523243,2.820242576329439,0.13028085244609297,1.0,2.524941476559997,2.5798786557142064,4.537527248432162,0.0,0,3.2570213111523243,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.5050804193751216,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth4,-0.04,4,wide_stop_2atr_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,7.035189579526807,7.035189579526807,0.07035189579526807,1.0,0.0,0.0,0.0,0.0,0,7.035189579526807,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,7,10.147091653230806,8.807024273552463,6.675513050552842,0.6164916991486724,0.8571428571428571,13.904605226392949,1.6757898292646287,2.0176290478803103,-0.0036421079961094,1,10.335563452413028,-0.36421079961094,2025-10,2025-05,ADAUSDT,ADAUSDT,0.8722021199684049,1.0,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,6,8.697507131340691,7.881077007550752,4.455023943585881,0.4728646204530451,0.8333333333333334,13.26256520103036,1.455571904791099,1.7524895455856335,-0.030560122722912843,1,10.068494863519158,-3.056012272291284,2025-10,2025-05,LINKUSDT,LINKUSDT,0.8059463435409154,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,6,18.55074508420774,2.2522602774298948,3.4328806622180656,0.13513561664579368,0.6666666666666666,9.367337145675839,0.5889494913919303,1.0355786892119025,-0.05849503609934456,1,7.292553093701024,-7.828325355112361,2025-10,2026-02,AVAXUSDT,AVAXUSDT,0.6082693298924108,1.0,1.0,1.0,2.1666666666666665,5
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,5,15.458954236839785,2.839542516235925,1.7407897563423889,0.14197712581179625,0.8,4.636905758873746,1.3693204954949378,2.407743184367525,-0.02827432438260355,1,4.256286254859995,-2.8274324382603555,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5336073102409739,0.9999999999999998,1.0,1.0,1.1,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,12.367163389471829,9.503279386017308,6.511109516867933,0.3801311754406923,1.0,8.891078966332149,2.137711164641182,3.7588420707533317,0.0,0,9.503279386017308,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.7417474311188249,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.648432017174842,5.312252990916747,0.19945296051524525,1.0,5.815466871742845,1.9801371580960263,3.481925503878346,0.0,0,6.648432017174842,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7336588548400763,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,12.373709748566387,2.028882761309289,1.0068876315252575,0.08115531045237155,1.0,2.6799241227932344,1.5141344816842222,2.663081247335207,0.0,0,2.028882761309289,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.7390384716180384,1.0,1.0,1.0,0.75,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,5.26751730140235,5.26751730140235,0.052675173014023496,1.0,0.0,0.0,0.0,0.0,0,5.26751730140235,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,ADAUSDT,7,10.147091653230806,6.74880706257628,1.9286819392096886,0.4724164943803396,0.7142857142857143,15.506047497393652,1.1515291138463524,1.3864259998497612,-0.10940330803881176,2,11.636396048383027,-5.470165401940588,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7729454435671647,1.0000000000000002,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,LINKUSDT,6,8.697507131340691,5.115063374115575,0.8894557001775019,0.3069038024469345,0.6666666666666666,15.662064193056398,0.7999772644359826,0.9631621687775425,-0.14006137262413393,2,11.174129376776708,-7.0030686312066965,2025-10,2025-11,LINKUSDT,LINKUSDT,0.6631455990588949,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,AVAXUSDT,6,18.55074508420774,1.1024283520702816,4.708137140840998,0.06614570112421689,0.6666666666666666,11.806774880937516,0.22871503588244013,0.40216083131748825,-0.08554077782351432,2,8.008641847507272,-12.709998638803699,2026-02,2025-10,AVAXUSDT,AVAXUSDT,0.9664408742527384,1.0000000000000004,1.0,1.0,2.1666666666666665,5
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,SOLUSDT,5,15.458954236839785,2.239743928613616,1.1526980817217283,0.11198719643068081,0.8,5.0047166753685595,1.0006999399628682,1.7595796367392462,0.0,1,3.876147485971035,-4.305870300816059,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5143359056860751,1.0,1.0,1.0,1.1,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,XRPUSDT,4,12.367163389471829,7.532644160711838,7.092515093436871,0.3013057664284735,0.75,11.385344865390898,1.323217566050111,2.326678149180101,0.0,1,11.875169564823024,-5.494932051621723,2025-10,2026-02,XRPUSDT,XRPUSDT,0.6464596310102566,1.0,1.0,1.0,1.25,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,BNBUSDT,3,9.276190476190477,6.509085985610636,6.414084379907151,0.19527257956831906,0.6666666666666666,6.78455206356822,1.6617261585258967,2.922023188230338,0.0,1,9.877362180647898,-0.2274664044638918,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6715317432643897,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,LTCUSDT,4,12.373709748566387,3.4404901186015997,3.003274386326673,0.13761960474406398,1.0,2.5274676824025817,2.722480008394101,4.788336534370913,0.0,0,3.4404901186015997,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.49171950846562174,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,base,12,4.0,5.0,BTCUSDT,1,365.25,7.222438447164584,7.222438447164584,0.07222438447164584,1.0,0.0,0.0,0.0,0.0,0,7.222438447164584,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,7,10.147091653230806,8.618191611193764,6.488810835258857,0.6032734127835635,0.8571428571428571,13.890707563049402,1.6414996608938879,1.9763441334159035,-0.005438768056413256,1,10.14520301399961,-0.5438768056413256,2025-10,2025-05,ADAUSDT,ADAUSDT,0.8784851402251862,1.0,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,6,8.697507131340691,7.69316983017831,4.270541108818276,0.4615901898106986,0.8333333333333334,13.249309257173284,1.4222885301215453,1.7124167975762705,-0.03232987820732543,1,9.878401360360481,-3.232987820732543,2025-10,2025-05,LINKUSDT,LINKUSDT,0.8131058801364769,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,6,18.55074508420774,2.0699791065972963,3.2494194604261324,0.12419874639583778,0.6666666666666666,9.357974485179074,0.5418258617199614,0.952718906904816,-0.060236870616903596,1,7.105234146421485,-8.00053097305108,2025-10,2026-02,AVAXUSDT,AVAXUSDT,0.5886950838108871,1.0,1.0,1.0,2.1666666666666665,5
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,5,15.458954236839785,2.6566743563655497,1.5590198006789227,0.1328337178182775,0.6,4.632271168092964,1.2824172504908617,2.254936959275308,-0.030848342803401554,2,5.456068687389302,-1.542417140170078,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5562142720593103,1.0,0.6666666666666666,1.0,1.1,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,4,12.367163389471829,9.313750816151956,6.324571623029046,0.3725500326460782,1.0,8.882192326242548,2.0971738674548543,3.68756335891474,0.0,0,9.313750816151956,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.7415879131873466,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.461756869393985,5.126913355073941,0.19385270608181954,1.0,5.809654308246581,1.9264642283553512,3.387545605916316,0.0,0,6.461756869393985,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.7355253141057508,0.9999999999999999,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,12.373709748566387,1.8468248564714507,0.8258512115854978,0.07387299425885803,0.75,2.677245536624229,1.3796454835443552,2.426540085865328,0.0,1,2.4877891176348506,-0.07606792701874796,2026-02,2025-10,LTCUSDT,LTCUSDT,0.7867103517381366,1.0,1.0,1.0,0.75,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,5.082222378914718,5.082222378914718,0.05082222378914718,1.0,0.0,0.0,0.0,0.0,0,5.082222378914718,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,ADAUSDT,7,10.147091653230806,6.562031589862323,1.746724185168596,0.45934221129036257,0.7142857142857143,15.490549191300154,1.1207803847184525,1.3494049319387105,-0.11289456005039311,2,11.444735426815114,-5.644728002519656,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7784740803996589,1.0,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,LINKUSDT,6,8.697507131340691,4.929920829442519,0.7085366535411187,0.29579524976655114,0.6666666666666666,15.646409948158677,0.7717930531325307,0.9292287468027862,-0.14352198187718826,2,10.982930791093485,-7.176099093859412,2025-10,2025-11,LINKUSDT,LINKUSDT,0.6691033231125658,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,AVAXUSDT,6,18.55074508420774,0.9212964391087337,4.523401319243042,0.05527778634652402,0.6666666666666666,11.7949740005963,0.19132777889509728,0.3364209891916792,-0.08725558010195261,2,7.82060716898168,-12.877325020637159,2026-02,2025-10,AVAXUSDT,AVAXUSDT,1.1227243162262315,1.0,0.5,1.0,2.1666666666666665,5
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,SOLUSDT,5,15.458954236839785,2.0574752678810415,0.9715159241277239,0.10287376339405208,0.6,4.999714457301121,0.9201834625351909,1.618003577377263,-0.0008616312578166377,1,4.951712026802688,-2.283879870501427,2026-02,2025-11,SOLUSDT,SOLUSDT,0.5418404424282924,1.0,0.6666666666666666,1.0,1.1,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,XRPUSDT,4,12.367163389471829,7.3450852422309145,6.905396084288512,0.29380340968923657,0.75,11.373965204666021,1.2915610536979116,2.271014955568656,0.0,1,11.683270288946503,-5.669469897915853,2025-10,2026-02,XRPUSDT,XRPUSDT,0.643921828433685,1.0,1.0,1.0,1.25,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,BNBUSDT,3,9.276190476190477,6.322550114292759,6.227643462765369,0.18967650342878278,0.6666666666666666,6.777770898696519,1.615719710068915,2.8411242335441593,0.0,1,9.687459714748986,-0.4072690866196947,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6716702727966702,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,LTCUSDT,4,12.373709748566387,3.2570213111523243,2.820242576329439,0.13028085244609297,1.0,2.524941476559997,2.5798786557142064,4.537527248432162,0.0,0,3.2570213111523243,0.0,2026-02,2026-01,LTCUSDT,LTCUSDT,0.5050804193751216,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_12,stress,12,8.0,10.0,BTCUSDT,1,365.25,7.035189579526807,7.035189579526807,0.07035189579526807,1.0,0.0,0.0,0.0,0.0,0,7.035189579526807,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,7,10.147091653230806,6.75111930614809,2.7479529637291744,0.4725783514303663,0.8571428571428571,13.68198793687229,1.3054961631166293,1.5718003144560555,-0.1014538691920562,1,9.567203677040375,-10.14538691920562,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7855441783877531,1.0000000000000002,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,6,8.697507131340691,5.6798453387743395,2.6728389914662554,0.3407907203264604,0.8333333333333334,12.826967907504095,1.084646270127744,1.3058999303302203,-0.09748280905766069,1,8.765470587682419,-9.748280905766068,2025-10,2025-05,LINKUSDT,LINKUSDT,0.6453196797082077,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,6,18.55074508420774,1.012584521131216,0.6939362588776389,0.06075507126787296,0.6666666666666666,9.264366869827274,0.2677263792618106,0.47075638396110064,-0.06352665259311693,1,5.882842920394645,-8.727932277395642,2026-02,2025-10,AVAXUSDT,AVAXUSDT,1.242163636105245,1.0,0.5,1.0,1.6666666666666667,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,5,15.458954236839785,3.6566929495037663,1.09874471707764,0.18283464747518832,0.8,6.019660270846807,1.3583181840898797,2.388397282232143,-0.03207847386963633,1,5.372828033620617,-3.2078473869636333,2026-02,2025-11,SOLUSDT,SOLUSDT,0.634151480861745,1.0,1.0,1.0,1.1,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,4,12.367163389471829,8.60540431840168,6.588225445472387,0.3442161727360672,1.0,9.19156255301318,1.872457325676504,3.2924332752991448,0.0,0,8.60540431840168,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.68938316928842,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,9.276190476190477,6.801872681272471,6.900850649410698,0.20405618043817414,1.0,6.024281229554708,1.9556173793449358,3.438809276987797,0.0,0,6.801872681272471,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.661816141290484,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,4,12.373709748566387,1.945380826342993,1.4960158908859733,0.07781523305371972,0.75,4.399162853494999,0.8844322845640725,1.5555520728518921,-0.027949206582802512,1,3.5254813212174074,-2.794920658280251,2026-02,2025-10,LTCUSDT,LTCUSDT,0.9746693396965579,1.0,1.0,1.0,0.75,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,1,365.25,6.9077043381831436,6.9077043381831436,0.06907704338183143,1.0,0.0,0.0,0.0,0.0,0,6.9077043381831436,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,ADAUSDT,7,10.147091653230806,4.864971163026488,2.679701542896331,0.34054798141185416,0.7142857142857143,16.004929600331984,0.804221208983123,0.9682718225338615,-0.23714001853170338,2,11.553759998871149,-11.857000926585169,2025-10,2026-01,ADAUSDT,ADAUSDT,0.6178293595549847,1.0,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,LINKUSDT,6,8.697507131340691,3.040496026788586,1.5159045104935065,0.18242976160731517,0.6666666666666666,15.556432463748237,0.4787514006149694,0.5764104279222303,-0.23694042068199592,2,10.484254557232775,-11.847021034099797,2026-02,2025-11,LINKUSDT,LINKUSDT,0.560993138047993,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,AVAXUSDT,6,18.55074508420774,-0.07376445055301967,1.9352755275134268,-0.00442586703318118,0.6666666666666666,12.19868819400341,-0.014811860270391964,-0.026044418184911496,-0.10131811997506956,2,6.937463452606066,-14.09622025687119,2026-02,2025-10,AVAXUSDT,AVAXUSDT,,,0.5,0.0,1.6666666666666667,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,SOLUSDT,5,15.458954236839785,3.0363830432706074,1.6005110082677596,0.15181915216353037,0.8,5.927559351241935,1.1454223379573962,2.014052105779959,0.0,1,5.0229256267780045,-4.909787290758979,2026-02,2025-11,SOLUSDT,SOLUSDT,0.6396160708168395,1.0,1.0,1.0,1.1,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,XRPUSDT,4,12.367163389471829,6.703522263302883,6.998891621791984,0.2681408905321153,0.75,12.163817134692302,1.1022070110185782,1.9380644832770593,0.0,1,11.530100346987972,-7.776211987752387,2025-10,2026-02,XRPUSDT,XRPUSDT,0.5698539467880234,1.0,1.0,1.0,1.25,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,BNBUSDT,3,9.276190476190477,6.643270484252597,8.019290154414685,0.19929811452757792,0.6666666666666666,6.504403553883442,1.7690295369631968,3.1107082843639797,0.0,1,10.184430113105462,-0.43904877345313004,2025-10,2026-02,BNBUSDT,BNBUSDT,0.5976233807618379,1.0,1.0,1.0,0.8333333333333334,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,LTCUSDT,4,12.373709748566387,3.375582694046311,3.458415269253359,0.13502330776185245,0.75,4.925676690548839,1.3706066825389591,2.410642514185242,-0.01779754524019115,1,5.094028433401453,-1.779754524019115,2026-02,2026-01,LTCUSDT,LTCUSDT,0.6195415369657415,1.0,1.0,1.0,0.75,2
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,base,6,4.0,5.0,BTCUSDT,1,365.25,8.893062236546148,8.893062236546148,0.08893062236546148,1.0,0.0,0.0,0.0,0.0,0,8.893062236546148,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,7,10.147091653230806,6.564341522344949,2.5651763476851657,0.4595039065641464,0.8571428571428571,13.668312779676423,1.2706480652713767,1.5298436601978003,-0.10315276632374687,1,9.37761121479822,-10.315276632374687,2025-10,2026-01,ADAUSDT,ADAUSDT,0.7914163957431666,1.0,1.0,1.0,1.3571428571428572,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,6,8.697507131340691,5.494138294104388,2.4901374518938084,0.3296482976462633,0.8333333333333334,12.814147343468326,1.0502326090155927,1.2644663322194987,-0.0991856752669314,1,8.576679458263895,-9.91856752669314,2025-10,2025-05,LINKUSDT,LINKUSDT,0.6500814650188851,1.0,1.0,1.0,1.0,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,6,18.55074508420774,0.8315424071460165,0.5132126340693645,0.04989254442876099,0.5,9.25510712819838,0.22007898652923522,0.3869756434535434,-0.06526345800621985,1,7.618404745616671,-5.955319931324637,2026-02,2025-10,AVAXUSDT,AVAXUSDT,1.475010157682294,1.0,0.5,1.0,1.6666666666666667,4
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,5,15.458954236839785,3.473008047162977,0.9176164859120252,0.17365040235814888,0.8,6.013643615895114,1.2913771709606512,2.2706916255602185,-0.03384671176094019,1,5.187427852977227,-3.384671176094019,2026-02,2025-11,SOLUSDT,SOLUSDT,0.6566565557801906,1.0,1.0,1.0,1.1,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,4,12.367163389471829,8.416773175339243,6.401610474205061,0.3366709270135697,1.0,9.182375579353511,1.8332452430423958,3.2234847530081634,0.0,0,8.416773175339243,0.0,2025-10,2026-02,XRPUSDT,XRPUSDT,0.6880866094397576,1.0,1.0,1.0,1.25,3
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,BNBUSDT,3,9.276190476190477,6.615044169432865,6.713923209017786,0.19845132508298596,1.0,6.018259955951323,1.9038048671260583,3.347700786357589,0.0,0,6.615044169432865,0.0,2025-10,2026-02,BNBUSDT,BNBUSDT,0.6616841330633475,1.0,1.0,1.0,0.8333333333333334,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,LTCUSDT,4,12.373709748566387,1.7634063817517107,1.314490586884425,0.07053625527006843,0.75,4.3947658869263035,0.8025029897485784,1.41145366463927,-0.02972157167985385,1,3.3419275649974094,-2.972157167985385,2026-02,2025-10,LTCUSDT,LTCUSDT,1.0486524260329084,1.0,0.6666666666666666,1.0,0.75,2
next_close,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,BTCUSDT,1,365.25,6.720770047523167,6.720770047523167,0.06720770047523167,1.0,0.0,0.0,0.0,0.0,0,6.720770047523167,0.0,2026-02,2026-02,BTCUSDT,BTCUSDT,1.0,1.0,1.0,1.0,0.5,1
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,ADAUSDT,7,10.147091653230806,4.680078585705831,2.4969931441986053,0.3276055009994082,0.7142857142857143,15.988932661202746,0.7744309339711158,0.9324047208490731,-0.2405035976054245,2,11.362181972096655,-12.025179880271224,2025-10,2026-01,ADAUSDT,ADAUSDT,0.6196142730681512,1.0,1.0,1.0,1.3571428571428572,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,LINKUSDT,6,8.697507131340691,2.8574270137338256,1.3343593278017865,0.17144562082402953,0.6666666666666666,15.540883797843103,0.45037581207987587,0.5422465902623328,-0.24030419925391722,2,10.293745501948669,-12.015209962695861,2026-02,2025-11,LINKUSDT,LINKUSDT,0.5858373801238258,1.0,1.0,1.0,1.0,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,AVAXUSDT,6,18.55074508420774,-0.2537207579269398,1.7533111831759145,-0.01522324547561639,0.6666666666666666,12.186495596012097,-0.05099795828725262,-0.08967220375855814,-0.10301715278820439,2,6.750499417688893,-14.262161109158605,2026-02,2025-10,AVAXUSDT,AVAXUSDT,,,0.5,0.0,1.6666666666666667,4
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,SOLUSDT,5,15.458954236839785,2.853318141145942,1.41888126131811,0.1426659070572971,0.8,5.921634751228394,1.0774412122787789,1.894517568352941,0.0,1,4.837875173852456,-5.084909989680115,2026-02,2025-11,SOLUSDT,SOLUSDT,0.6673536355395883,1.0,1.0,1.0,1.1,3
next_open,drop4_breadth5,-0.04,5,pure_horizon_6,stress,6,8.0,10.0,XRPUSDT,4,12.367163389471829,6.516792052779738,6.811866189373678,0.2606716821111895,0.75,12.151659390350897,1.0725764841556436,1.8859636790181826,0.0,1,11.338545968053259,-7.948469693040821,2025-10,2026-02,XRPUSDT,XRPUSDT,0.5648773110442791,1.0,1.0,1.0,1.25,3
