symbol,timeframe,entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,signal_time,entry_time,exit_time,signal_return,entry_price,exit_price,atr14_prior,realized_vol_96,realized_vol_threshold,simultaneous_down_2pct_count,btc_return_24h,ema50_slope_24,ema200_slope_24,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:45:00+00:00,-0.0325769701534695,102.86276,101.74815,1.6207142857142867,0.006020876099916892,0.0033751078267912236,7.0,-0.04706109939003367,-0.034189548861273567,-0.012382317113243113,6,horizon,horizon:1.0@2026-01-31T18:45:00+00:00,-0.010835894350880726,0.0016,-0.012435894350880727,-1.2435894350880727,8.0,10.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:45:00+00:00,-0.03031997514756135,1.5622606999999997,1.5830154,0.020614285714285727,0.005460193547603206,0.003492154459292983,7.0,-0.04706109939003367,-0.026754661483921915,-0.013837153447019523,6,horizon,horizon:1.0@2026-01-31T18:45:00+00:00,0.013285042630849286,0.0016,0.011685042630849286,1.1685042630849285,8.0,10.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 16:45:00+00:00,-0.031141114982578322,8.906897999999998,8.982009,0.11328571428571431,0.007801054732567273,0.003953576093110331,9.0,-0.0916594829026417,-0.022833637853900912,-0.011745061782997723,6,horizon,horizon:1.0@2026-02-05T16:45:00+00:00,0.008432902229261074,0.0016,0.006832902229261074,0.6832902229261074,8.0,10.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 16:45:00+00:00,-0.030970950604724656,8.582574,8.556434999999999,0.10785714285714297,0.008272656974450067,0.0040632608901788455,9.0,-0.0916594829026417,-0.016440625930713604,-0.01030879301312182,6,horizon,horizon:1.0@2026-02-05T16:45:00+00:00,-0.0030455898195577147,0.0016,-0.0046455898195577145,-0.46455898195577144,8.0,10.0
ETHUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 15:15:00+00:00,2026-02-05 15:30:00+00:00,2026-02-05 17:00:00+00:00,-0.03202048188545581,1933.9319999999998,1972.30572,29.088571428571413,0.00894967288072383,0.003406039807665504,5.0,-0.10767829283409214,-0.01820635245893998,-0.012828133190756819,6,horizon,horizon:1.0@2026-02-05T17:00:00+00:00,0.019842331581462203,0.0016,0.018242331581462205,1.8242331581462206,8.0,10.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:00:00+00:00,-0.03027501733302529,8.399391,8.384607,0.14878571428571416,0.008929571682780826,0.003953576093110331,8.0,-0.132497284835996,-0.04130830596304713,-0.019720321301575305,6,horizon,horizon:1.0@2026-02-05T22:00:00+00:00,-0.0017601276092514828,0.0016,-0.0033601276092514827,-0.33601276092514826,8.0,10.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:00:00+00:00,-0.03176557498153165,78.70862999999999,79.23069,1.4664285714285705,0.009625967907535699,0.004033093580960718,8.0,-0.132497284835996,-0.0512005697348773,-0.02499643496174131,6,horizon,horizon:1.0@2026-02-05T22:00:00+00:00,0.006632817773603916,0.0016,0.0050328177736039155,0.5032817773603916,8.0,10.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:00:00+00:00,-0.034799299006926354,1.1577566,1.176822,0.031092857142857096,0.011065331201834403,0.00407657213743666,8.0,-0.132497284835996,-0.07008480930889815,-0.03504040713240353,6,horizon,horizon:1.0@2026-02-05T22:00:00+00:00,0.016467537304473367,0.0016,0.014867537304473369,1.4867537304473368,8.0,10.0
ADAUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.06527947776417797,0.22942919999999997,0.25144829999999996,0.0055357142857142844,0.011230478190265182,0.00454890786332056,9.0,-0.17259716287297255,-0.05010361919285011,-0.025598454740758503,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.09597339832941931,0.0016,0.09437339832941932,9.437339832941932,8.0,10.0
AVAXUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.06465984346779052,7.774767,8.446545,0.18478571428571453,0.011128955625517394,0.003953576093110331,9.0,-0.17259716287297255,-0.05171050722344084,-0.0255451981869681,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.08640490448138194,0.0016,0.08480490448138195,8.480490448138195,8.0,10.0
BNBUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.04292169912086108,583.1025199999999,629.6996700000001,12.248571428571438,0.00881294419334449,0.0028022912966094173,9.0,-0.17259716287297255,-0.051383612721715766,-0.026960162566925905,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.0799124483289837,0.0016,0.07831244832898371,7.831244832898371,8.0,10.0
BTCUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.042453963138698314,60258.89869999999,65600.334,1118.7571428571403,0.00788517727619521,0.0024823787914986504,9.0,-0.17259716287297255,-0.04818122025093807,-0.02540088575936683,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.08864143579178974,0.0016,0.08704143579178975,8.704143579178975,8.0,10.0
ETHUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.03258171456752246,1767.21545,1928.85921,40.7014285714286,0.00935368943865372,0.003484296347280862,9.0,-0.17259716287297255,-0.05163513950196863,-0.026949816995642584,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.09146805501276045,0.0016,0.08986805501276046,8.986805501276047,8.0,10.0
LINKUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.06450796863141917,7.403395999999999,8.158833,0.18007142857142874,0.011228156827356376,0.0040632608901788455,9.0,-0.17259716287297255,-0.05288058409822061,-0.02619548926049664,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.10203925333725228,0.0016,0.10043925333725229,10.043925333725229,8.0,10.0
LTCUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.07589197713384577,46.92688,50.83911,1.0571428571428585,0.011390345784794031,0.004250076573250099,9.0,-0.17259716287297255,-0.049356999308237115,-0.02382737854002326,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.08336863648297088,0.0016,0.08176863648297089,8.17686364829709,8.0,10.0
SOLUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.07651041001405046,72.39231999999998,79.40052,1.8535714285714278,0.012254346038979638,0.004046812680193864,9.0,-0.17259716287297255,-0.05933013622017724,-0.030798138516000106,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.0968086117422402,0.0016,0.09520861174224021,9.520861174224022,8.0,10.0
XRPUSDT,15m,next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.05685563612392874,1.1456445,1.2774212999999999,0.0341857142857143,0.013510759474774228,0.00407657213743666,9.0,-0.17259716287297255,-0.06885528560289556,-0.03941769916624571,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.11502416325483167,0.0016,0.11342416325483168,11.342416325483168,8.0,10.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.04249134948096889,0.7040518499999999,0.7085455500000001,0.0037714285714285844,0.0054284806967438886,0.0049635391110473435,7.0,-0.030816975529353474,-0.014578020860349872,-0.0067787328183528395,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.006382626506840627,0.0008,0.005582626506840627,0.5582626506840627,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.03331978870377894,21.624807,21.7521185,0.13307142857142779,0.005228130889232686,0.0050416837747304065,7.0,-0.030816975529353474,-0.01821541859817788,-0.007805309451130782,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.00588728953742812,0.0008,0.005087289537428119,0.5087289537428119,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.040629795183134254,14.566279499999998,14.6556685,0.07821428571428589,0.0055043745473284085,0.004891884555945384,7.0,-0.030816975529353474,-0.01775005741763236,-0.007729771936520247,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.006136707729657576,0.0008,0.005336707729657575,0.5336707729657575,4.0,5.0
LTCUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.031129240017174653,91.20558,91.73411000000002,0.4399999999999987,0.004718035733056556,0.004519827208214209,7.0,-0.030816975529353474,-0.014967660502737234,-0.005085776120285601,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.005794930529469999,0.0008,0.004994930529469999,0.4994930529469999,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.035754239942721755,2.18719305,2.2118935,0.009685714285714297,0.004454540480351685,0.0038258221868818047,7.0,-0.030816975529353474,-0.008422966238170515,-0.0032402548231914574,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.011293218950197415,0.0008,0.010493218950197416,1.0493218950197416,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-06-13 00:00:00+00:00,2025-06-13 00:15:00+00:00,2025-06-13 03:15:00+00:00,-0.03053774050320668,19.418704499999997,18.863563499999998,0.1464285714285715,0.0049727511745309115,0.004753377949262742,5.0,-0.039579209539538196,-0.021099297526063987,-0.010243154996496862,12,scaled_horizon,scaled_6:0.5@2025-06-13T01:45:00+00:00;scaled_12:0.5@2025-06-13T03:15:00+00:00,-0.02858795240434281,0.0008,-0.02938795240434281,-2.938795240434281,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03098643197653106,0.5276637,0.5254871249999999,0.004500000000000004,0.005753544555330099,0.003817322637360263,7.0,-0.02709876757239893,-0.014559955599899421,-0.011017267282333543,12,scaled_horizon,scaled_6:0.5@2025-06-22T15:00:00+00:00;scaled_12:0.5@2025-06-22T16:30:00+00:00,-0.004124928434531272,0.0008,-0.004924928434531272,-0.4924928434531272,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03447984450266195,11.4087015,11.4612665,0.09150000000000004,0.006093866083807626,0.004266825048428107,7.0,-0.02709876757239893,-0.011087759282148557,-0.010028549291643318,12,scaled_horizon,scaled_6:0.5@2025-06-22T15:00:00+00:00;scaled_12:0.5@2025-06-22T16:30:00+00:00,0.004607448095648781,0.0008,0.0038074480956487803,0.38074480956487805,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-06-22 13:15:00+00:00,2025-06-22 13:30:00+00:00,2025-06-22 16:30:00+00:00,-0.03319972774710722,127.58375999999998,129.07043249999998,0.9671428571428545,0.00589916540629187,0.0038176131576252944,7.0,-0.02709876757239893,-0.013813004301039045,-0.009780898703553143,12,scaled_horizon,scaled_6:0.5@2025-06-22T15:00:00+00:00;scaled_12:0.5@2025-06-22T16:30:00+00:00,0.011652521449438513,0.0008,0.010852521449438515,1.0852521449438515,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 09:15:00+00:00,-0.030454042081949018,21.142566,21.24487225,0.12550000000000036,0.004518579832411243,0.0038021676655633422,4.0,-0.024218918075930462,-0.02667023315938377,-0.010731105440539235,12,scaled_horizon,scaled_6:0.5@2025-09-22T07:45:00+00:00;scaled_12:0.5@2025-09-22T09:15:00+00:00,0.004838875754248573,0.0008,0.004038875754248572,0.40388757542485726,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07241691452217758,0.6509252999999999,0.617241225,0.0061714285714285656,0.008482307836338876,0.003426032599037933,9.0,-0.05656885763523434,-0.03202689663865621,-0.011285706547353058,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.051747988594082805,0.0008,-0.0525479885940828,-5.25479885940828,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05940333320793045,23.0585235,20.66616175,0.21635714285714286,0.007273888867493024,0.004565410309467719,9.0,-0.05656885763523434,-0.03672380274106746,-0.013181322004288232,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.1037517319788493,0.0008,-0.10455173197884929,-10.455173197884928,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.03718226910246858,3724.911525,3863.9420625000002,35.57857142857146,0.005965334954092415,0.0026914251964996277,9.0,-0.05656885763523434,-0.04125472492667104,-0.01584724606992738,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,0.03732452074818082,0.0008,0.03652452074818083,3.6524520748180827,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05279246930952497,17.966979,16.83108025,0.20178571428571423,0.00763259905576517,0.003644897095566316,9.0,-0.05656885763523434,-0.041410668298275666,-0.011556679114897883,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.06322146589028677,0.0008,-0.06402146589028676,-6.402146589028676,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05049433325295394,185.25258,188.0309375,1.9157142857142893,0.007114927568045738,0.003545703080535848,9.0,-0.05656885763523434,-0.03621930110109306,-0.012998622519316605,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,0.014997672367100146,0.0008,0.014197672367100147,1.4197672367100147,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07304393033532619,2.29104495,2.3336326,0.022535714285714294,0.008472858078408767,0.002611941896434798,9.0,-0.05656885763523434,-0.025810284602338363,-0.009585790194195476,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,0.01858874484326467,0.0008,0.01778874484326467,1.7788744843264668,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0929875923602399,0.46103039999999995,0.6300848000000001,0.011085714285714286,0.012630451669264752,0.0034263437789379923,8.0,-0.07562953168843412,-0.0381706938236972,-0.013040450673811543,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.36668818368593514,0.0008,0.3658881836859351,36.588818368593515,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07819374450043992,18.087038999999997,20.923533,0.3780000000000001,0.01070140488896238,0.004565410309467719,8.0,-0.07562953168843412,-0.0418369063014471,-0.014700045594266298,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.15682467428748315,0.0008,0.15602467428748312,15.602467428748312,4.0,5.0
BNBUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07141249155806784,984.3019049999999,1112.0237100000002,13.349285714285722,0.008803682508787129,0.0031595941701452247,8.0,-0.07562953168843412,-0.019543666542514382,-0.007648826479558668,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.12975877050649443,0.0008,0.1289587705064944,12.89587705064944,4.0,5.0
ETHUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.03666721866299594,3619.24872,3846.4758,47.191428571428624,0.006953349808944342,0.002691549720855135,8.0,-0.07562953168843412,-0.04448136553646831,-0.01690145167451318,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.06278294131716933,0.0008,0.06198294131716933,6.198294131716933,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08006761948670671,13.024509,17.09594775,0.3032857142857142,0.011089376293696163,0.0036452140795922103,8.0,-0.07562953168843412,-0.0471660727012464,-0.013326400484967915,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.3125982522642504,0.0008,0.3117982522642504,31.179825226425038,4.0,5.0
SOLUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0595286468915075,174.14703,187.95097750000002,2.866428571428575,0.009273025716983279,0.0035460615910989394,8.0,-0.07562953168843412,-0.040701924990060645,-0.014356333226628215,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.07926605179542845,0.0008,0.07846605179542845,7.846605179542846,4.0,5.0
XRPUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08264562134444364,1.944972,2.3615686250000003,0.042257142857142896,0.01187348947913065,0.0026123259858187964,8.0,-0.07562953168843412,-0.0318093240506887,-0.011257128430437136,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.21419157962171187,0.0008,0.21339157962171185,21.339157962171186,4.0,5.0
ADAUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2917307101137412,0.59739855,0.6281357750000001,0.017735714285714282,0.03213544639093022,0.003427550364392564,9.0,-0.09966050596732712,-0.052498709847497715,-0.016897485369519627,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.0514517904337064,0.0008,0.050651790433706406,5.065179043370641,4.0,5.0
AVAXUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.21560289842495772,22.248118499999997,20.9085405,0.5889999999999999,0.024285008331261678,0.004565410309467719,9.0,-0.09966050596732712,-0.052915182548823436,-0.01775034149661736,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,-0.06021084434623075,0.0008,-0.06101084434623075,-6.101084434623075,4.0,5.0
BNBUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.11664511726466265,1097.7686099999999,1111.52396,22.528571428571436,0.0147086450274516,0.00315968675228822,9.0,-0.09966050596732712,-0.026274748976188866,-0.00945953374373043,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.012530281768578067,0.0008,0.011730281768578068,1.1730281768578068,4.0,5.0
LINKUSDT,15m,next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2750863125069606,16.266129,17.13692725,0.4590714285714285,0.030001809704670885,0.0036453851574247773,9.0,-0.09966050596732712,-0.06042496907461359,-0.01704406173572659,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.053534448792334044,0.0008,0.05273444879233405,5.273444879233405,4.0,5.0
