symbol,timeframe,entry_mode,signal_time,entry_time,exit_time,direction,entry,exit,stop,target,exit_reason,gross_r,net_r,fees_bps,slippage_bps,lookback,atr_period,expansion_mult,volume_max_mult,range_max_mult,max_same_dir,stop_atr_mult,target_r,max_hold_bars,fee_bps,stress_fee_bps,stress_slippage_bps,friction_case
DOGEUSDT,1h,next_open,2026-01-02 21:00:00+00:00,2026-01-02 22:00:00+00:00,2026-01-02 23:00:00+00:00,long,0.14132,0.143653125,0.13976458333333333,0.143653125,target,1.4999999999999951,1.372800642914541,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-05 09:00:00+00:00,2026-01-05 10:00:00+00:00,2026-01-05 14:00:00+00:00,short,0.14682,0.14853958333333334,0.14853958333333334,0.144240625,stop,-0.9999999999999983,-1.11953360794766,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-05 17:00:00+00:00,2026-01-05 18:00:00+00:00,2026-01-05 20:00:00+00:00,long,0.15294,0.15103416666666666,0.15103416666666666,0.15579874999999999,stop,-0.9999999999999982,-1.1123477044162642,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 08:00:00+00:00,short,0.14246,0.14454520833333334,0.14454520833333334,0.1393321875,stop,-1.0000000000000016,-1.095647037666102,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-08 11:00:00+00:00,2026-01-08 12:00:00+00:00,2026-01-08 17:00:00+00:00,short,0.14091,0.14309583333333334,0.14309583333333334,0.13763125,stop,-0.9999999999999982,-1.090251162790696,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-11 12:00:00+00:00,2026-01-11 13:00:00+00:00,2026-01-11 15:00:00+00:00,long,0.14087,0.13987145833333334,0.13987145833333334,0.1423678125,stop,-0.9999999999999925,-1.1975060296265314,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-13 15:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-13 19:00:00+00:00,long,0.14204,0.144353125,0.14049791666666667,0.144353125,target,1.5,1.3710471764388004,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-17 15:00:00+00:00,2026-01-17 16:00:00+00:00,2026-01-17 19:00:00+00:00,long,0.13944,0.13844291666666667,0.13844291666666667,0.140935625,stop,-1.0000000000000104,-1.19578704554953,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-20 16:00:00+00:00,2026-01-20 17:00:00+00:00,2026-01-20 22:00:00+00:00,short,0.12381,0.12180625,0.12514583333333335,0.12180625,target,1.4999999999999982,1.3702427947598237,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-23 14:00:00+00:00,2026-01-23 15:00:00+00:00,2026-01-23 16:00:00+00:00,short,0.12296,0.12423145833333334,0.12423145833333334,0.1210528125,stop,-1.0000000000000016,-1.135390988038671,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-25 14:00:00+00:00,2026-01-25 15:00:00+00:00,2026-01-25 16:00:00+00:00,short,0.12206,0.1209096875,0.122826875,0.1209096875,target,1.5000000000000007,1.2771683781581098,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-27 16:00:00+00:00,2026-01-27 17:00:00+00:00,2026-01-27 18:00:00+00:00,long,0.12491,0.12380666666666666,0.12380666666666666,0.12656499999999998,stop,-0.9999999999999979,-1.1584960725075506,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-27 20:00:00+00:00,2026-01-27 21:00:00+00:00,2026-01-28 02:00:00+00:00,long,0.12581,0.1246725,0.1246725,0.12751625,stop,-0.9999999999999992,-1.154843076923076,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-28 09:00:00+00:00,2026-01-28 10:00:00+00:00,2026-01-28 11:00:00+00:00,long,0.1271,0.12603229166666666,0.12603229166666666,0.12870156249999998,stop,-1.0000000000000007,-1.1666560000000006,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-29 14:00:00+00:00,2026-01-29 15:00:00+00:00,2026-01-29 16:00:00+00:00,short,0.11868,0.11690625,0.1198625,0.11690625,target,1.499999999999997,1.3594909090909055,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-01-29 18:00:00+00:00,2026-01-29 19:00:00+00:00,2026-01-29 20:00:00+00:00,short,0.11459,0.11580395833333333,0.11580395833333333,0.1127690625,stop,-1.0000000000000042,-1.132151158400554,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-05 17:00:00+00:00,2026-02-05 18:00:00+00:00,2026-02-05 20:00:00+00:00,short,0.09188,0.0887275,0.09398166666666667,0.0887275,target,1.5000000000000022,1.4387952418715326,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-06 16:00:00+00:00,2026-02-06 17:00:00+00:00,2026-02-07 06:00:00+00:00,long,0.09908,0.09658875,0.09658875,0.102816875,stop,-1.0000000000000009,-1.0556796788760672,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-10 14:00:00+00:00,2026-02-10 15:00:00+00:00,2026-02-10 17:00:00+00:00,short,0.09246,0.09365666666666667,0.09365666666666667,0.090665,stop,-0.9999999999999983,-1.1081704735376028,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-13 15:00:00+00:00,2026-02-13 16:00:00+00:00,2026-02-13 17:00:00+00:00,long,0.09528,0.096815625,0.09425625,0.096815625,target,1.4999999999999982,1.3697025641025624,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-14 15:00:00+00:00,2026-02-14 16:00:00+00:00,2026-02-14 17:00:00+00:00,long,0.10395,0.10553781250000001,0.10289145833333334,0.10553781250000001,target,1.500000000000006,1.3625184018893979,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-15 03:00:00+00:00,2026-02-15 04:00:00+00:00,2026-02-15 05:00:00+00:00,long,0.11471,0.1166771875,0.11339854166666667,0.1166771875,target,1.4999999999999958,1.377545480540107,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-16 13:00:00+00:00,2026-02-16 14:00:00+00:00,2026-02-17 14:00:00+00:00,short,0.10007,0.09899,0.10202645833333335,0.0971353125,time,0.5520178894686458,0.4804099243957037,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-17 16:00:00+00:00,2026-02-17 17:00:00+00:00,2026-02-17 18:00:00+00:00,long,0.10193,0.10056208333333334,0.10056208333333334,0.103981875,stop,-0.9999999999999973,-1.1043206823027691,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
DOGEUSDT,1h,next_open,2026-02-18 19:00:00+00:00,2026-02-18 20:00:00+00:00,2026-02-19 05:00:00+00:00,short,0.09847,0.09674875000000001,0.0996175,0.09674875000000001,target,1.4999999999999951,1.3798623093681868,4.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,base
