symbol,timeframe,entry_mode,friction,fee_bps_per_side,slippage_bps_per_side,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,risk,result_r,exit_reason,breakout_lookback,atr_window,expansion_atr_mult,stop_atr_mult,target_r,max_hold_bars,max_signal_range_atr,max_close_extension_atr,max_volume_multiple,volume_window
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-15 01:00:00+00:00,2025-07-15 02:00:00+00:00,2025-07-16 21:00:00+00:00,short,118491.4,118301.81375999999,119886.2,120078.01792,1285.15625,-1.382091990759885,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 00:00:00+00:00,2025-07-16 01:00:00+00:00,2025-07-16 21:00:00+00:00,long,0.20129,0.201612064,0.2116,0.21126144,0.004846249999999996,1.9911015733814794,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 17:00:00+00:00,2025-07-16 18:00:00+00:00,2025-07-17 00:00:00+00:00,long,99.29,99.44886400000001,97.46,97.30406399999998,1.6075,-1.3342457231726483,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 17:00:00+00:00,2025-07-16 18:00:00+00:00,2025-07-17 06:00:00+00:00,long,3.0247,3.02953952,3.1439,3.13886976,0.0493937499999999,2.2134427938757435,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 14:00:00+00:00,2025-07-16 15:00:00+00:00,2025-07-17 10:00:00+00:00,long,0.7573,0.75851168,0.809,0.8077056,0.016268750000000005,3.0238291202458694,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-15 21:00:00+00:00,2025-07-15 22:00:00+00:00,2025-07-17 10:00:00+00:00,long,21.984,22.019174400000004,23.189,23.151897599999998,0.5381250000000002,2.1049443902438902,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 18:00:00+00:00,2025-07-16 19:00:00+00:00,2025-07-17 10:00:00+00:00,long,3335.21,3340.5463360000003,3465.65,3460.10496,54.89812500000002,2.1778270933661164,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-17 09:00:00+00:00,2025-07-17 10:00:00+00:00,2025-07-17 16:00:00+00:00,long,177.15,177.43344000000002,174.08,173.80147200000002,3.1937499999999943,-1.1372111154598847,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-17 09:00:00+00:00,2025-07-17 10:00:00+00:00,2025-07-17 22:00:00+00:00,long,3.2647,3.2699235200000003,3.5161,3.5104742399999997,0.07090624999999989,3.392517866901716,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 14:00:00+00:00,2025-07-16 15:00:00+00:00,2025-07-17 23:00:00+00:00,long,16.772,16.7988352,17.669,17.6407296,0.37693750000000037,2.2335119217376893,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-16 20:00:00+00:00,2025-07-16 21:00:00+00:00,2025-07-18 01:00:00+00:00,long,712.97,714.110752,728.87,727.703808,6.3787499999999895,2.1309905545757326,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-17 22:00:00+00:00,2025-07-17 23:00:00+00:00,2025-07-18 04:00:00+00:00,long,0.21936,0.219710976,0.23641,0.236031744,0.006933124999999998,2.3540276570810406,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-17 09:00:00+00:00,2025-07-17 10:00:00+00:00,2025-07-18 04:00:00+00:00,long,100.74,100.901184,107.82,107.64748799999998,1.8712500000000034,3.6052392785570975,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 06:00:00+00:00,2025-07-18 07:00:00+00:00,2025-07-18 09:00:00+00:00,long,0.24572,0.246113152,0.23808,0.237699072,0.0080025,-1.0514314276788492,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 05:00:00+00:00,2025-07-18 06:00:00+00:00,2025-07-18 15:00:00+00:00,long,108.96,109.134336,105.06,104.891904,2.7606250000000037,-1.5367650441476124,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-18 16:00:00+00:00,long,0.8562,0.85756992,0.8225,0.821184,0.026362499999999997,-1.3802150782361295,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-18 16:00:00+00:00,long,24.38,24.419008,23.76,23.721984,0.6368125000000004,-1.0945513789380736,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-18 16:00:00+00:00,long,18.394,18.4234304,17.925,17.89632,0.45681249999999896,-1.1538878642769248,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 04:00:00+00:00,2025-07-18 05:00:00+00:00,2025-07-18 20:00:00+00:00,long,744.11,745.3005760000001,732.14,730.968576,9.768124999999998,-1.4672211913750193,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-18 21:00:00+00:00,long,179.77,180.057632,175.26,174.979584,3.7493750000000023,-1.3543718619770018,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-18 00:00:00+00:00,2025-07-18 01:00:00+00:00,2025-07-20 02:00:00+00:00,long,3537.37,3543.0297920000003,3604.13,3598.3633919999997,70.93874999999991,0.7800193829183563,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-19 19:00:00+00:00,2025-07-19 20:00:00+00:00,2025-07-20 10:00:00+00:00,long,18.364,18.3933824,19.484,19.4528256,0.38306249999999964,2.7657189100995305,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-19 18:00:00+00:00,2025-07-19 19:00:00+00:00,2025-07-20 16:00:00+00:00,long,24.362,24.4009792,25.409,25.368345599999998,0.49362499999999976,1.9597192200557103,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 15:00:00+00:00,2025-07-20 16:00:00+00:00,2025-07-20 19:00:00+00:00,long,19.713,19.744540800000003,19.334,19.3030656,0.4076250000000001,-1.0830425022999146,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 08:00:00+00:00,2025-07-20 09:00:00+00:00,2025-07-21 04:00:00+00:00,long,180.69,180.979104,186.71,186.411264,2.385624999999994,2.2770385119203547,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 03:00:00+00:00,2025-07-20 04:00:00+00:00,2025-07-21 06:00:00+00:00,long,0.8402,0.84154432,0.8811,0.87969024,0.016343749999999976,2.333975984703633,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 15:00:00+00:00,2025-07-20 16:00:00+00:00,2025-07-21 11:00:00+00:00,long,751.41,752.612256,777.51,776.265984,6.817500000000017,3.4695603960395958,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-21 06:00:00+00:00,2025-07-21 07:00:00+00:00,2025-07-21 11:00:00+00:00,long,119158.5,119349.1536,118553.9,118364.21375999998,743.1249999999982,-1.3254026442388875,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 08:00:00+00:00,2025-07-20 09:00:00+00:00,2025-07-21 14:00:00+00:00,long,3710.15,3716.08624,3819.0,3812.8896,48.29749999999993,2.0043140949324503,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-21 05:00:00+00:00,2025-07-21 06:00:00+00:00,2025-07-21 15:00:00+00:00,long,188.31,188.611296,195.4,195.08736,3.2787500000000005,1.9751624857033865,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 08:00:00+00:00,2025-07-20 09:00:00+00:00,2025-07-21 15:00:00+00:00,long,3.4999,3.50549984,3.6425,3.636672,0.05533750000000004,2.370402710639253,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-21 11:00:00+00:00,2025-07-21 12:00:00+00:00,2025-07-21 17:00:00+00:00,long,26.048,26.0896768,25.568,25.5270912,0.4854999999999996,-1.158775695159627,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-21 10:00:00+00:00,2025-07-21 11:00:00+00:00,2025-07-21 17:00:00+00:00,long,20.197,20.2293152,19.549,19.517721599999998,0.4516875,-1.5754113186661143,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-21 11:00:00+00:00,2025-07-21 12:00:00+00:00,2025-07-21 19:00:00+00:00,long,0.9087,0.91015392,0.8847,0.88328448,0.0216875,-1.2389367146974024,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 18:00:00+00:00,2025-07-20 19:00:00+00:00,2025-07-22 03:00:00+00:00,long,0.27261,0.27304617600000003,0.26584,0.265414656,0.006962500000000002,-1.0960890484739678,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 07:00:00+00:00,short,745.51,744.317184,758.43,759.6434879999999,12.300625000000025,-1.2459776637365911,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-20 05:00:00+00:00,2025-07-20 06:00:00+00:00,2025-07-22 07:00:00+00:00,long,116.51,116.69641600000001,115.44,115.25529599999999,2.900000000000002,-0.49693793103449146,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 09:00:00+00:00,short,0.25778,0.257367552,0.26738,0.26780780800000004,0.009691249999999998,-1.07728683090417,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 11:00:00+00:00,short,3.4233,3.4178227199999998,3.498,3.5035968000000004,0.07340624999999998,-1.168484699872295,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 15:00:00+00:00,short,0.8558,0.85443072,0.8801,0.88150816,0.024631250000000028,-1.0993124587668095,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 15:00:00+00:00,short,18.865,18.834815999999996,19.373,19.4039968,0.5155624999999995,-1.103999612074202,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 04:00:00+00:00,2025-07-22 05:00:00+00:00,2025-07-22 23:00:00+00:00,short,3654.74,3648.8924159999997,3719.48,3725.431168,69.94687500000003,-1.094241193763129,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 18:00:00+00:00,2025-07-22 19:00:00+00:00,2025-07-23 04:00:00+00:00,long,119768.0,119959.6288,118620.7,118430.90688,1239.6000000000013,-1.233238076798975,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 17:00:00+00:00,2025-07-22 18:00:00+00:00,2025-07-23 13:00:00+00:00,long,118.92,119.11027200000001,115.28,115.095552,2.748750000000001,-1.4605620736698535,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 13:00:00+00:00,2025-07-23 14:00:00+00:00,2025-07-23 16:00:00+00:00,short,117336.7,117148.96127999999,118530.9,118720.54944,999.4499999999989,-1.5724530091550508,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-22 23:00:00+00:00,2025-07-23 00:00:00+00:00,2025-07-23 17:00:00+00:00,long,787.6,788.8601600000001,766.28,765.053952,11.996875000000024,-1.9843674290179765,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 09:00:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 17:00:00+00:00,short,0.25716,0.25674854399999997,0.24236,0.242747776,0.006820624999999993,2.052710418766606,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,2025-07-24 00:00:00+00:00,short,3570.59,3564.877056,3627.5,3633.304,59.45124999999999,-1.1509756985765698,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 12:00:00+00:00,2025-07-23 13:00:00+00:00,2025-07-24 06:00:00+00:00,short,24.501,24.4617984,23.025,23.06184,0.5742499999999997,2.4378901175446233,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 12:00:00+00:00,2025-07-23 13:00:00+00:00,2025-07-24 06:00:00+00:00,short,18.531,18.501350399999996,17.472,17.499955200000002,0.4360000000000006,2.296777981651359,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-23 12:00:00+00:00,2025-07-23 13:00:00+00:00,2025-07-24 06:00:00+00:00,short,194.24,193.929216,181.84,182.130944,4.208750000000004,2.8032722304722273,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,short,0.7788,0.77755392,0.802,0.8032832000000001,0.02355,-1.0925384288747377,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,short,751.67,750.467328,766.7,767.92672,15.704374999999985,-1.111753380825414,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 09:00:00+00:00,short,108.61,108.436224,113.48,113.661568,3.1099999999999985,-1.6801749196141509,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 12:00:00+00:00,short,0.22965,0.22928256,0.23863,0.23901180800000002,0.00827375,-1.1759175706300073,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 05:00:00+00:00,2025-07-24 06:00:00+00:00,2025-07-24 12:00:00+00:00,short,3.037,3.0321407999999996,3.1672,3.17226752,0.09796875,-1.4303205869218552,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-24 14:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-25 00:00:00+00:00,long,18.543,18.5726688,17.903,17.874355199999997,0.5462499999999997,-1.278377299771172,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-25 14:00:00+00:00,2025-07-25 15:00:00+00:00,2025-07-25 21:00:00+00:00,short,0.7778,0.77655552,0.8076,0.80889216,0.024543749999999996,-1.3175101604278043,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-25 02:00:00+00:00,2025-07-25 03:00:00+00:00,2025-07-25 21:00:00+00:00,short,178.75,178.464,183.76,184.054016,4.7925,-1.166409181011996,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-25 14:00:00+00:00,2025-07-25 15:00:00+00:00,2025-07-25 21:00:00+00:00,short,3.0041,2.99929344,3.1206,3.12559296,0.08399374999999992,-1.5036775950591563,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-27 05:00:00+00:00,2025-07-27 06:00:00+00:00,2025-07-27 08:00:00+00:00,long,3.221,3.2261536000000004,3.1881,3.18299904,0.036793750000000014,-1.1728774588075555,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-26 18:00:00+00:00,2025-07-26 19:00:00+00:00,2025-07-27 09:00:00+00:00,long,115.08,115.264128,112.99,112.80921599999999,1.3899999999999988,-1.766123741007201,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-26 21:00:00+00:00,2025-07-26 22:00:00+00:00,2025-07-27 16:00:00+00:00,long,789.66,790.923456,815.87,814.564608,4.675624999999997,5.056254939179265,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-27 02:00:00+00:00,2025-07-27 03:00:00+00:00,2025-07-28 05:00:00+00:00,long,18.74,18.769984,19.361,19.3300224,0.25312499999999893,2.212497382716058,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 05:00:00+00:00,2025-07-28 06:00:00+00:00,2025-07-28 08:00:00+00:00,long,0.8525,0.8538640000000001,0.838,0.8366591999999999,0.013818750000000012,-1.2450330167345176,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 05:00:00+00:00,2025-07-28 06:00:00+00:00,2025-07-28 09:00:00+00:00,long,0.24747,0.247865952,0.24195,0.24156287999999998,0.004888124999999998,-1.2894662063674769,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-26 10:00:00+00:00,2025-07-26 11:00:00+00:00,2025-07-28 12:00:00+00:00,long,117954.4,118143.12704,118813.4,118623.29856,743.5125000000025,0.6458149930229651,time,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 05:00:00+00:00,2025-07-28 06:00:00+00:00,2025-07-28 12:00:00+00:00,long,3929.1,3935.38656,3878.59,3872.384256,49.615624999999966,-1.2698077269005508,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 00:00:00+00:00,2025-07-28 01:00:00+00:00,2025-07-28 14:00:00+00:00,long,3.2609,3.26611744,3.19,3.1848959999999997,0.044249999999999984,-1.835512768361587,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 02:00:00+00:00,2025-07-28 03:00:00+00:00,2025-07-28 15:00:00+00:00,long,191.54,191.846464,187.47,187.17004799999998,2.644999999999996,-1.7680211720226935,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 04:00:00+00:00,2025-07-28 05:00:00+00:00,2025-07-28 16:00:00+00:00,long,26.529,26.571446400000003,26.066,26.0242944,0.4353749999999994,-1.256737295434981,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-27 21:00:00+00:00,2025-07-27 22:00:00+00:00,2025-07-28 19:00:00+00:00,long,839.11,840.452576,830.6,829.27104,8.994999999999997,-1.243083490828244,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 14:00:00+00:00,2025-07-28 15:00:00+00:00,2025-07-29 04:00:00+00:00,short,117968.3,117779.55072,118745.6,118935.59296000001,717.7250000000004,-1.6107035981748012,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-29 02:00:00+00:00,2025-07-29 03:00:00+00:00,2025-07-29 06:00:00+00:00,short,817.53,816.221952,833.12,834.452992,13.727499999999985,-1.3280670187579695,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-29 15:00:00+00:00,2025-07-29 16:00:00+00:00,2025-07-30 03:00:00+00:00,short,117345.7,117157.94687999999,117979.9,118168.66784,794.2999999999975,-1.2724675311595233,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 14:00:00+00:00,2025-07-28 15:00:00+00:00,2025-07-30 10:00:00+00:00,short,0.2321,0.23172863999999999,0.22017,0.22052227200000002,0.005199374999999996,2.1553298232960647,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 15:00:00+00:00,2025-07-28 16:00:00+00:00,2025-07-30 10:00:00+00:00,short,18.389,18.359577599999998,17.543,17.5710688,0.3503750000000001,2.250471066714231,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-29 00:00:00+00:00,2025-07-29 01:00:00+00:00,2025-07-30 11:00:00+00:00,short,24.919,24.8791296,23.564,23.6017024,0.6534999999999997,1.9547470543228749,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 18:00:00+00:00,2025-07-28 19:00:00+00:00,2025-07-30 11:00:00+00:00,short,185.07,184.77388799999997,177.92,178.204672,3.3768749999999983,1.9453536183601663,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-28 13:00:00+00:00,2025-07-28 14:00:00+00:00,2025-07-30 12:00:00+00:00,short,111.43,111.251712,107.39,107.561824,1.715625000000002,2.1507543897996313,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BNBUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 12:00:00+00:00,2025-07-30 13:00:00+00:00,2025-07-30 15:00:00+00:00,short,783.2,781.94688,795.9,797.17344,11.290624999999984,-1.3486020481594319,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
DOGEUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 11:00:00+00:00,2025-07-30 12:00:00+00:00,2025-07-30 15:00:00+00:00,short,0.21599,0.21564441599999998,0.2223,0.22265568,0.004822499999999997,-1.4538650077760542,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
LINKUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 11:00:00+00:00,2025-07-30 12:00:00+00:00,2025-07-30 15:00:00+00:00,short,17.301,17.273318399999997,17.66,17.688256000000003,0.3275625000000002,-1.2667432932646596,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
XRPUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 11:00:00+00:00,2025-07-30 12:00:00+00:00,2025-07-30 15:00:00+00:00,short,3.0499,3.04502016,3.1473,3.15233568,0.05173749999999991,-2.0742308770234437,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
BTCUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 14:00:00+00:00,2025-07-30 15:00:00+00:00,2025-07-30 17:00:00+00:00,long,118678.4,118868.28543999999,117697.0,117508.68479999999,778.6374999999989,-1.7461278707999628,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ETHUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 18:00:00+00:00,2025-07-30 19:00:00+00:00,2025-07-31 00:00:00+00:00,short,3736.39,3730.411776,3808.67,3814.7638720000004,53.87125,-1.5658091468083724,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 18:00:00+00:00,2025-07-30 19:00:00+00:00,2025-07-31 01:00:00+00:00,short,175.79,175.50873599999997,179.34,179.626944,2.8418750000000035,-1.449116516384441,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
AVAXUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 12:00:00+00:00,2025-07-30 13:00:00+00:00,2025-07-31 05:00:00+00:00,short,23.291,23.2537344,23.901,23.939241600000003,0.5115000000000007,-1.3401900293255182,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
ADAUSDT,1h,next_open,stress,6.0,10.0,2025-07-30 09:00:00+00:00,2025-07-30 10:00:00+00:00,2025-07-31 07:00:00+00:00,short,0.7687,0.76747008,0.7826,0.78385216,0.014343749999999988,-1.1421057952069702,stop,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
SOLUSDT,1h,next_open,stress,6.0,10.0,2025-07-31 21:00:00+00:00,2025-07-31 22:00:00+00:00,2025-08-01 09:00:00+00:00,short,173.74,173.462016,167.54,167.808064,2.5800000000000036,2.19145426356589,target,24,24,1.25,1.5,2.0,48,2.75,1.25,3.0,24
