symbol,timeframe,param_id,friction_case,entry_mode,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,stop,target,atr_at_signal,risk,room_structure,available_room_r,ema_200_at_signal,ema_200_slope_at_signal,ema_distance_atr_at_signal,gross_r,fee_r,net_r,exit_reason,taker_fee_bps_per_side,slippage_bps_per_side,n,atr_period,atr_mult,vol_z_min,close_loc_long_min,close_loc_short_max,stop_atr_mult,target_r,max_hold_bars,use_room_filter,room_lookback,min_room_r,use_trend_filter,ema_period,ema_slope_lookback,use_overextension_filter,max_ema_distance_atr
AVAXUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2025-10-26 22:00:00+00:00,2025-10-26 23:00:00+00:00,2025-10-27 09:00:00+00:00,long,20.812,20.822406,20.50183457142857,20.491583654142858,20.50183457142857,21.463548857142857,0.21371428571428577,0.3205714285714287,20.656,1.9999999999999976,20.129472985020282,0.024827794225206645,2.692974000573538,-1.0319770147058835,0.0515504327235294,-1.083527447429413,stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2025-10-30 13:00:00+00:00,2025-10-30 14:00:00+00:00,2025-10-31 02:00:00+00:00,short,2.4716,2.4703642,2.4599,2.46112995,2.5228856285714287,2.365321342857143,0.03501428571428573,0.052521428571428594,2.4836,2.0000000000000004,2.5651243901147285,-0.002665644526841149,2.85381775113464,0.17581871345029232,0.03755795898272813,0.1382607544675642,time_stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,105683.0,105735.8415,106509.4,106456.1453,104583.77721428571,108039.97007142856,768.0428571428555,1152.0642857142832,105440.0,1.9999999999999964,104336.6229723411,19.682646351284347,2.5146735103346853,0.6252288252763762,0.07367366194098808,0.5515551633353881,time_stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,3628.26,3630.07413,3613.91,3612.103045,3570.190915714286,3749.8405585714286,39.922142857142845,59.88321428571427,3624.4,2.0000000000000013,3519.1836097201235,4.71027067933619,2.879514526342827,-0.3001022108508846,0.048375340311200984,-0.3484775511620856,time_stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 17:00:00+00:00,short,90509.9,90464.64504999999,91261.02719285713,91306.65770645355,91261.02719285713,88871.8807642857,530.9214285714291,796.3821428571437,90555.1,2.0000000000000067,90993.90344686546,-4.58619811765675,2.165863694670503,-1.0572972586159581,0.09129853268900329,-1.1485957913049614,stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 18:00:00+00:00,long,0.2712,0.27133559999999995,0.26594631428571425,0.2658133411285714,0.26594631428571425,0.28211417142857137,0.0035928571428571316,0.005389285714285697,0.2683,2.000000000000004,0.2628850489867908,0.00010808406931600567,2.5091314947301884,-1.0246736143141133,0.03986791345685897,-1.0645415277709722,stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2026-03-10 15:00:00+00:00,2026-03-10 16:00:00+00:00,2026-03-10 18:00:00+00:00,long,88.36,88.40418,86.7284657142857,86.68510148142856,86.7284657142857,91.75560857142857,1.1171428571428572,1.6757142857142857,88.2,1.9999999999999996,85.18151937714418,0.18845844404424383,2.800430225062753,-1.025878058823534,0.041794542894117645,-1.0676726017176514,stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.75_cs0.25,base,next_close,2026-04-12 01:00:00+00:00,2026-04-12 02:00:00+00:00,2026-04-12 14:00:00+00:00,short,0.2443,0.24417785,0.2383,0.23841915,0.24805642142857143,0.23642070714285712,0.0025857142857142923,0.0038785714285714387,0.2463,2.0000000000000004,0.25066807212669245,-3.75513380438397e-05,2.6561604909860295,1.484747697974215,0.049770593001841494,1.4349771049723734,time_stop,4.0,5.0,100,14,1.2,1.5,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-05-19 04:00:00+00:00,2025-05-19 05:00:00+00:00,2025-05-19 16:00:00+00:00,short,95.25,95.202375,98.06523214285714,98.11426475892857,98.06523214285714,89.47666071428571,1.9085714285714286,2.862857142857143,95.57,2.0000000000000013,98.63642708313043,-0.0583314794715335,1.8057626932569621,-1.0171271613023936,0.027010308948353295,-1.0441374702507469,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-05-19 04:00:00+00:00,2025-05-19 05:00:00+00:00,2025-05-19 17:00:00+00:00,short,162.61,162.52869500000003,165.43,165.512715,167.48726642857144,152.61155214285716,3.305714285714288,4.958571428571432,164.05,2.0,169.2254831657289,-0.18034704192967865,1.7803968089931794,-0.6017902621722758,0.02646257412849322,-0.628252836300769,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-05-29 02:00:00+00:00,2025-05-29 03:00:00+00:00,2025-05-29 04:00:00+00:00,long,24.191,24.203095499999996,23.66920264285714,23.65736804153571,23.66920264285714,25.27088121428571,0.3559285714285712,0.5338928571428568,24.018,1.9999999999999971,23.315268877062866,0.007832560328896676,2.598080618326281,-1.0221666223158725,0.035857729056472026,-1.0580243513723446,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-06-09 21:00:00+00:00,2025-06-09 22:00:00+00:00,2025-06-10 06:00:00+00:00,long,159.77,159.849885,157.33095642857143,157.25229095035715,157.33095642857143,164.88774214285715,1.6792857142857136,2.5189285714285705,156.94,2.000000000000003,154.13218906329283,0.1688583053946502,2.886829141382403,-1.0312297375584836,0.050355088198553825,-1.0815848257570373,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-06-09 21:00:00+00:00,2025-06-09 22:00:00+00:00,2025-06-10 10:00:00+00:00,long,14.367,14.374183500000001,14.6,14.5927,14.171897785714286,14.778754928571429,0.13485714285714273,0.2022857142857141,14.088,1.9999999999999987,13.937803089762507,0.005880595153660906,2.6042143767610684,1.0802369350282486,0.05727914816384187,1.0229577868644066,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-07-01 14:00:00+00:00,2025-07-01 15:00:00+00:00,2025-07-02 03:00:00+00:00,short,105908.3,105855.34585000001,106140.0,106193.06999999999,106404.35656428573,104757.32442142858,366.0071428571443,549.0107142857164,106222.0,1.9999999999999984,106618.3849921195,-2.35315575999266,2.0649460177734578,-0.6151503808798555,0.15449491992219713,-0.7696453008020526,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-07-30 18:00:00+00:00,2025-07-30 19:00:00+00:00,2025-07-30 23:00:00+00:00,short,116865.2,116806.7674,117621.43882857142,117680.2495479857,117621.43882857142,115177.42454285714,543.1142857142851,814.6714285714277,116923.0,1.999999999999996,118013.97341111785,-28.57684921003238,2.8299263185399015,-1.0721894954845854,0.11513206857354598,-1.1873215640581314,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BNBUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-08-07 10:00:00+00:00,2025-08-07 11:00:00+00:00,2025-08-07 14:00:00+00:00,long,777.35,777.738675,772.6622464285714,772.2759153053571,772.6622464285714,787.891532142857,3.384285714285714,5.076428571428571,775.39,1.999999999999992,767.60988530652,0.11073352321272978,2.9637316527800643,-1.076102936893201,0.12213425785436895,-1.1982371947475698,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-09-15 08:00:00+00:00,2025-09-15 09:00:00+00:00,2025-09-15 21:00:00+00:00,short,113.63,113.573185,113.57,113.62678499999998,114.90282785714285,110.91389928571428,0.8864285714285732,1.3296428571428598,113.84,1.999999999999997,115.35841438457211,-0.008796117440638795,2.908767234811403,-0.04031157668546018,0.0683491717432177,-0.10866074842867787,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,long,0.8332,0.8336166,0.8406,0.8401797000000001,0.8207701714285714,0.8593094571428572,0.008564285714285722,0.012846428571428583,0.8158,2.0000000000000013,0.8053825463691306,0.00010485116873382161,2.7343148526452907,0.5108890742285267,0.05211709357798161,0.4587719806505451,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,long,110.47,110.525235,112.34,112.28383000000001,109.1270207142857,113.32166357142857,0.9321428571428579,1.398214285714287,107.65,2.0000000000000027,106.37633862765264,0.01426886170349917,2.8682957251235957,1.2577435504470076,0.06374103519795653,1.194002515249051,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-26 22:00:00+00:00,2025-10-26 23:00:00+00:00,2025-10-27 09:00:00+00:00,long,20.812,20.822406,20.50183457142857,20.491583654142858,20.50183457142857,21.463548857142857,0.21371428571428577,0.3205714285714287,20.656,1.9999999999999976,20.129472985020282,0.024827794225206645,2.692974000573538,-1.0319770147058835,0.0515504327235294,-1.083527447429413,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-30 12:00:00+00:00,2025-10-30 13:00:00+00:00,2025-10-31 01:00:00+00:00,short,17.121,17.1124395,17.048,17.056523999999996,17.578082357142858,16.181153785714287,0.31042857142857117,0.46564285714285675,17.408,2.0000000000000013,18.07647249279239,-0.014772318108008164,2.259690496800156,0.12008237459734102,0.0293520778647032,0.09073029673263781,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-30 12:00:00+00:00,2025-10-30 13:00:00+00:00,2025-10-31 01:00:00+00:00,short,185.62,185.52719000000002,186.14,186.23306999999997,189.46576142857145,177.65004714285718,2.625714285714285,3.9385714285714277,188.88,1.999999999999997,195.04664454700028,-0.1933312961017748,2.797960382426664,-0.1792223431265744,0.03775584795067103,-0.21697819107724542,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-10-30 13:00:00+00:00,2025-10-30 14:00:00+00:00,2025-10-31 02:00:00+00:00,short,2.4716,2.4703642,2.4599,2.46112995,2.5228856285714287,2.365321342857143,0.03501428571428573,0.052521428571428594,2.4836,2.0000000000000004,2.5651243901147285,-0.002665644526841149,2.85381775113464,0.17581871345029232,0.03755795898272813,0.1382607544675642,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,105683.0,105735.8415,106509.4,106456.1453,104583.77721428571,108039.97007142856,768.0428571428555,1152.0642857142832,105440.0,1.9999999999999964,104336.6229723411,19.682646351284347,2.5146735103346853,0.6252288252763762,0.07367366194098808,0.5515551633353881,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,3628.26,3630.07413,3613.91,3612.103045,3570.190915714286,3749.8405585714286,39.922142857142845,59.88321428571427,3624.4,2.0000000000000013,3519.1836097201235,4.71027067933619,2.879514526342827,-0.3001022108508846,0.048375340311200984,-0.3484775511620856,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 17:00:00+00:00,short,90509.9,90464.64504999999,91261.02719285713,91306.65770645355,91261.02719285713,88871.8807642857,530.9214285714291,796.3821428571437,90555.1,2.0000000000000067,90993.90344686546,-4.58619811765675,2.165863694670503,-1.0572972586159581,0.09129853268900329,-1.1485957913049614,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 18:00:00+00:00,long,0.2712,0.27133559999999995,0.26594631428571425,0.2658133411285714,0.26594631428571425,0.28211417142857137,0.0035928571428571316,0.005389285714285697,0.2683,2.000000000000004,0.2628850489867908,0.00010808406931600567,2.5091314947301884,-1.0246736143141133,0.03986791345685897,-1.0645415277709722,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2026-03-10 15:00:00+00:00,2026-03-10 16:00:00+00:00,2026-03-10 18:00:00+00:00,long,88.36,88.40418,86.7284657142857,86.68510148142856,86.7284657142857,91.75560857142857,1.1171428571428572,1.6757142857142857,88.2,1.9999999999999996,85.18151937714418,0.18845844404424383,2.800430225062753,-1.025878058823534,0.041794542894117645,-1.0676726017176514,stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.7_cs0.3,base,next_close,2026-04-12 01:00:00+00:00,2026-04-12 02:00:00+00:00,2026-04-12 14:00:00+00:00,short,0.2443,0.24417785,0.2383,0.23841915,0.24805642142857143,0.23642070714285712,0.0025857142857142923,0.0038785714285714387,0.2463,2.0000000000000004,0.25066807212669245,-3.75513380438397e-05,2.6561604909860295,1.484747697974215,0.049770593001841494,1.4349771049723734,time_stop,4.0,5.0,100,14,1.2,1.5,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-05-19 04:00:00+00:00,2025-05-19 05:00:00+00:00,2025-05-19 16:00:00+00:00,short,95.25,95.202375,98.06523214285714,98.11426475892857,98.06523214285714,89.47666071428571,1.9085714285714286,2.862857142857143,95.57,2.0000000000000013,98.63642708313043,-0.0583314794715335,1.8057626932569621,-1.0171271613023936,0.027010308948353295,-1.0441374702507469,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-05-19 06:00:00+00:00,2025-05-19 07:00:00+00:00,2025-05-19 17:00:00+00:00,short,161.78,161.69911000000002,166.67161000000002,166.754945805,166.67161000000002,151.75411000000003,3.315,4.9725,162.19,1.9999999999999987,169.06413848286007,-0.2900196333620215,2.867010100410278,-1.0167593373554522,0.026421643503670194,-1.0431809808591224,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-05-29 02:00:00+00:00,2025-05-29 03:00:00+00:00,2025-05-29 04:00:00+00:00,long,24.191,24.203095499999996,23.66920264285714,23.65736804153571,23.66920264285714,25.27088121428571,0.3559285714285712,0.5338928571428568,24.018,1.9999999999999971,23.315268877062866,0.007832560328896676,2.598080618326281,-1.0221666223158725,0.035857729056472026,-1.0580243513723446,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-06-09 21:00:00+00:00,2025-06-09 22:00:00+00:00,2025-06-10 10:00:00+00:00,long,14.367,14.374183500000001,14.6,14.5927,14.171897785714286,14.778754928571429,0.13485714285714273,0.2022857142857141,14.088,1.9999999999999987,13.937803089762507,0.005880595153660906,2.6042143767610684,1.0802369350282486,0.05727914816384187,1.0229577868644066,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-07-01 14:00:00+00:00,2025-07-01 15:00:00+00:00,2025-07-02 03:00:00+00:00,short,105908.3,105855.34585000001,106140.0,106193.06999999999,106404.35656428573,104757.32442142858,366.0071428571443,549.0107142857164,106222.0,1.9999999999999984,106618.3849921195,-2.35315575999266,2.0649460177734578,-0.6151503808798555,0.15449491992219713,-0.7696453008020526,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-07-30 18:00:00+00:00,2025-07-30 19:00:00+00:00,2025-07-30 23:00:00+00:00,short,116865.2,116806.7674,117621.43882857142,117680.2495479857,117621.43882857142,115177.42454285714,543.1142857142851,814.6714285714277,116923.0,1.999999999999996,118013.97341111785,-28.57684921003238,2.8299263185399015,-1.0721894954845854,0.11513206857354598,-1.1873215640581314,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BNBUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-08-07 10:00:00+00:00,2025-08-07 11:00:00+00:00,2025-08-07 14:00:00+00:00,long,777.35,777.738675,772.6622464285714,772.2759153053571,772.6622464285714,787.891532142857,3.384285714285714,5.076428571428571,775.39,1.999999999999992,767.60988530652,0.11073352321272978,2.9637316527800643,-1.076102936893201,0.12213425785436895,-1.1982371947475698,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-09-15 08:00:00+00:00,2025-09-15 09:00:00+00:00,2025-09-15 21:00:00+00:00,short,113.63,113.573185,113.57,113.62678499999998,114.90282785714285,110.91389928571428,0.8864285714285732,1.3296428571428598,113.84,1.999999999999997,115.35841438457211,-0.008796117440638795,2.908767234811403,-0.04031157668546018,0.0683491717432177,-0.10866074842867787,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,long,0.8332,0.8336166,0.8406,0.8401797000000001,0.8207701714285714,0.8593094571428572,0.008564285714285722,0.012846428571428583,0.8158,2.0000000000000013,0.8053825463691306,0.00010485116873382161,2.7343148526452907,0.5108890742285267,0.05211709357798161,0.4587719806505451,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,long,110.47,110.525235,112.34,112.28383000000001,109.1270207142857,113.32166357142857,0.9321428571428579,1.398214285714287,107.65,2.0000000000000027,106.37633862765264,0.01426886170349917,2.8682957251235957,1.2577435504470076,0.06374103519795653,1.194002515249051,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-10-26 22:00:00+00:00,2025-10-26 23:00:00+00:00,2025-10-27 09:00:00+00:00,long,20.812,20.822406,20.50183457142857,20.491583654142858,20.50183457142857,21.463548857142857,0.21371428571428577,0.3205714285714287,20.656,1.9999999999999976,20.129472985020282,0.024827794225206645,2.692974000573538,-1.0319770147058835,0.0515504327235294,-1.083527447429413,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,105683.0,105735.8415,106509.4,106456.1453,104583.77721428571,108039.97007142856,768.0428571428555,1152.0642857142832,105440.0,1.9999999999999964,104336.6229723411,19.682646351284347,2.5146735103346853,0.6252288252763762,0.07367366194098808,0.5515551633353881,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,3628.26,3630.07413,3613.91,3612.103045,3570.190915714286,3749.8405585714286,39.922142857142845,59.88321428571427,3624.4,2.0000000000000013,3519.1836097201235,4.71027067933619,2.879514526342827,-0.3001022108508846,0.048375340311200984,-0.3484775511620856,time_stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 17:00:00+00:00,short,90509.9,90464.64504999999,91261.02719285713,91306.65770645355,91261.02719285713,88871.8807642857,530.9214285714291,796.3821428571437,90555.1,2.0000000000000067,90993.90344686546,-4.58619811765675,2.165863694670503,-1.0572972586159581,0.09129853268900329,-1.1485957913049614,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 18:00:00+00:00,long,0.2712,0.27133559999999995,0.26594631428571425,0.2658133411285714,0.26594631428571425,0.28211417142857137,0.0035928571428571316,0.005389285714285697,0.2683,2.000000000000004,0.2628850489867908,0.00010808406931600567,2.5091314947301884,-1.0246736143141133,0.03986791345685897,-1.0645415277709722,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1.5_cl0.8_cs0.2,base,next_close,2026-03-10 15:00:00+00:00,2026-03-10 16:00:00+00:00,2026-03-10 18:00:00+00:00,long,88.36,88.40418,86.7284657142857,86.68510148142856,86.7284657142857,91.75560857142857,1.1171428571428572,1.6757142857142857,88.2,1.9999999999999996,85.18151937714418,0.18845844404424383,2.800430225062753,-1.025878058823534,0.041794542894117645,-1.0676726017176514,stop,4.0,5.0,100,14,1.2,1.5,0.8,0.2,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n100_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_close,2025-05-19 04:00:00+00:00,2025-05-19 05:00:00+00:00,2025-05-19 16:00:00+00:00,short,95.25,95.202375,98.06523214285714,98.11426475892857,98.06523214285714,89.47666071428571,1.9085714285714286,2.862857142857143,95.57,2.0000000000000013,98.63642708313043,-0.0583314794715335,1.8057626932569621,-1.0171271613023936,0.027010308948353295,-1.0441374702507469,stop,4.0,5.0,100,14,1.2,1.0,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n100_atr14_m1.2_vz1_cl0.75_cs0.25,base,next_close,2025-05-19 04:00:00+00:00,2025-05-19 05:00:00+00:00,2025-05-19 17:00:00+00:00,short,162.61,162.52869500000003,165.43,165.512715,167.48726642857144,152.61155214285716,3.305714285714288,4.958571428571432,164.05,2.0,169.2254831657289,-0.18034704192967865,1.7803968089931794,-0.6017902621722758,0.02646257412849322,-0.628252836300769,time_stop,4.0,5.0,100,14,1.2,1.0,0.75,0.25,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
