event_definition,dislocation_definition,entry_mode,exit_model,friction_case,month,total_trades,trades_year,avg_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,profit_factor,best_month_contribution,best_symbol_contribution,positive_month_rate,positive_symbol_rate
breadth_down_1pct_ge_5,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,142,22.404103671706263,-0.5172860557698022,-0.3116159203292677,0.352112676056338,-0.7345461991931193,-0.7069429097937874,-5.047021362789563,0.24691512588069198,,,0.0,0.0
breadth_down_1pct_ge_5,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,136,21.45745140388769,-0.5239681342966074,-0.3116159203292677,0.3602941176470588,-0.712596662643386,-0.6849933732440537,-4.919223286541774,0.24911789835747963,,,0.0,0.0
breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,45,7.099892008639309,-0.8888475494329702,-0.5311501994571598,0.28888888888888886,-0.39998139724483656,-0.37237810784550013,-3.731872296375677,0.12695873026272766,,,0.0,0.0
breadth_down_1pct_ge_5,rel_basket_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,12,1.8933045356371492,-1.5993472108367852,-0.9225851105613369,0.16666666666666666,-0.1919216653004142,-0.16431837590107812,-2.935894357225336,0.02747291684820265,,,0.0,0.0
breadth_down_1pct_ge_5,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,18,2.8399568034557237,-0.7808164613107926,-0.7217192964346263,0.2777777777777778,-0.14054696303594266,-0.11294367363660668,-2.4044557553179984,0.16426610957521684,,,0.0,0.14285714285714285
breadth_down_1pct_ge_5,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,36,5.679913606911447,-0.6938113165913756,-0.4029194273652624,0.3611111111111111,-0.24977207397289525,-0.222168784573559,-2.8501791055012298,0.227051288179725,,,0.0,0.0
breadth_down_1pct_ge_5,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,54,8.51987041036717,-0.5965488285212807,-0.3116159203292677,0.35185185185185186,-0.3221363674014916,-0.29453307800215517,-3.0428540707157903,0.2650919982142029,,,0.0,0.0
breadth_down_1pct_ge_6,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,79,12.46425485961123,-0.2562133157016039,-0.2633491785649487,0.379746835443038,-0.20240851940426707,-0.21607255944737044,-3.1320822415275713,0.39276298622420086,,,0.0,0.125
breadth_down_1pct_ge_6,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,79,12.46425485961123,-0.2562133157016039,-0.2633491785649487,0.379746835443038,-0.20240851940426707,-0.21607255944737044,-3.1320822415275713,0.39276298622420086,,,0.0,0.125
basket_return_le_1%,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,6,0.9466522678185746,-0.12676387733566447,-0.09459297376995343,0.5,-0.007605832640139869,-0.007203361469970667,-0.6017080567668949,0.5187668251472153,,,0.0,0.5
btc_return_le_1%,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,22,3.471058315334773,-0.3604010828341068,-0.28112470929078187,0.4090909090909091,-0.0792882382235035,-0.09735478193999528,-1.8413154282961977,0.36434115553690594,,,0.0,0.2857142857142857
btc_return_le_1%,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
btc_return_le_1%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,68,10.728725701943844,-0.41436641212128333,-0.4029194273652624,0.27941176470588236,-0.28176916024247267,-0.29356553209400077,-4.5968572969486745,0.23025182016225687,,,0.0,0.0
btc_return_le_1%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,63,9.939848812095033,-0.3698223869104446,-0.35821666032998617,0.30158730158730157,-0.2329881037535801,-0.26039850309849927,-4.0833414570048765,0.2656533200778306,,,0.0,0.125
btc_return_le_1%,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,27,4.259935205183585,-0.22074721942512884,-0.20403275825157757,0.4444444444444444,-0.059601749244784785,-0.08362020555337074,-1.6121689371783414,0.470180332322287,,,0.0,0.375
btc_return_le_1%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,18,2.8399568034557237,-0.4852884402114428,-0.4029194273652624,0.2777777777777778,-0.0873519192380597,-0.0969427504774946,-2.413763088096353,0.2336753368669386,,,0.0,0.16666666666666666
btc_return_le_1%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,27,4.259935205183585,-0.39299406764800743,-0.35821666032998617,0.2962962962962963,-0.10610839826496199,-0.11280758031599501,-2.5839741261010887,0.2750707799440109,,,0.0,0.14285714285714285
basket_return_le_2%,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,21,3.313282937365011,-0.30956955287865845,-0.20403275825157757,0.42857142857142855,-0.06500960610451827,-0.09010805621425344,-1.5615892269661005,0.41143977828915645,,,0.0,0.2857142857142857
basket_return_le_2%,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
basket_return_le_2%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
basket_return_le_2%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
basket_return_le_2%,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,26,4.102159827213823,-0.1743196812530752,-0.1636697967981669,0.46153846153846156,-0.04532311712579955,-0.0693415734343855,-1.3021789997781663,0.5385352581398712,,,0.0,0.375
basket_return_le_2%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,10,1.5777537796976242,-0.3481648496520139,-0.1716849248091577,0.5,-0.034816484965201386,-0.05467402601373489,-1.0275047993498974,0.4334425583927704,,,0.0,0.3333333333333333
basket_return_le_2%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,15,2.3666306695464363,-0.30979815268059735,-0.20403275825157757,0.4666666666666667,-0.0464697229020896,-0.0662937470747194,-1.2314277152886277,0.44315213737741543,,,0.0,0.2857142857142857
basket_return_le_3%,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,13,2.0510799136069116,-0.5375438721533143,-0.5126647966553776,0.38461538461538464,-0.06988070337993087,-0.08496318914970921,-1.9366282502978631,0.23526953276265614,,,0.0,0.14285714285714285
basket_return_le_3%,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
basket_return_le_3%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,16,2.524406047516199,-0.5598554800474578,-0.39260685628071496,0.375,-0.08957687680759324,-0.10840515505236492,-2.219791995713475,0.2198596304354812,,,0.0,0.125
basket_return_le_3%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,16,2.524406047516199,-0.5598554800474578,-0.39260685628071496,0.375,-0.08957687680759324,-0.10840515505236492,-2.219791995713475,0.2198596304354812,,,0.0,0.125
basket_return_le_3%,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,9,1.4199784017278618,-0.0506644175520183,0.014846810711670735,0.5555555555555556,-0.004559797579681647,-0.01635616943120994,-0.2520388917471409,0.7997673759789121,,,0.0,0.625
basket_return_le_3%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,4,0.6311015118790497,-0.7524285617720154,-0.6273356950838037,0.5,-0.030097142470880616,-0.03607842234655136,-1.1479681656218137,0.16578551629052812,,,0.0,0.5
basket_return_le_3%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,6,0.9466522678185746,-0.7779683577069846,-0.7367754795654279,0.3333333333333333,-0.046678101462419075,-0.05251091323097311,-1.747707642623365,0.11358431724195622,,,0.0,0.25
breadth_down_1pct_ge_4,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,7,1.1044276457883369,-0.12099760384861147,-0.08639996292629334,0.42857142857142855,-0.008469832269402802,-0.008067361099233599,-0.6792090623610949,0.4918775349704731,,,0.0,0.5
breadth_down_1pct_ge_5,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,6,0.9466522678185746,-0.12676387733566447,-0.09459297376995343,0.5,-0.007605832640139869,-0.007203361469970667,-0.6017080567668949,0.5187668251472153,,,0.0,0.5
breadth_down_1pct_ge_6,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,23,3.6288336933045358,-0.3814838642182942,-0.35821666032998617,0.391304347826087,-0.08774128877020768,-0.0973547819399953,-2.0268919977535864,0.3412173206113776,,,0.0,0.2857142857142857
breadth_down_1pct_ge_6,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,6,0.9466522678185746,-0.12676387733566447,-0.09459297376995343,0.5,-0.007605832640139869,-0.007203361469970667,-0.6017080567668949,0.5187668251472153,,,0.0,0.5
breadth_down_1pct_ge_6,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,30,4.733261339092873,-0.23953891820431863,-0.23369096840826314,0.4,-0.0718616754612956,-0.08362020555337074,-1.9191532253354036,0.42397451291914406,,,0.0,0.25
breadth_down_1pct_ge_6,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,20,3.1555075593952484,-0.4087914120632895,-0.3715078376873691,0.35,-0.0817582824126579,-0.09007728019577624,-2.009791807221031,0.31222078861483754,,,0.0,0.2857142857142857
breadth_down_1pct_ge_6,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,30,4.733261339092873,-0.2755872759874096,-0.2562910150613394,0.36666666666666664,-0.0826761827962229,-0.08978827981928035,-1.7386361975964952,0.4348314186552669,,,0.0,0.2857142857142857
breadth_down_2pct_ge_4,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,21,3.313282937365011,-0.30956955287865845,-0.20403275825157757,0.42857142857142855,-0.06500960610451827,-0.09010805621425344,-1.5615892269661005,0.41143977828915645,,,0.0,0.2857142857142857
breadth_down_2pct_ge_4,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
breadth_down_2pct_ge_4,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_4,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_4,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,26,4.102159827213823,-0.1743196812530752,-0.1636697967981669,0.46153846153846156,-0.04532311712579955,-0.0693415734343855,-1.3021789997781663,0.5385352581398712,,,0.0,0.375
breadth_down_2pct_ge_4,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,10,1.5777537796976242,-0.3481648496520139,-0.1716849248091577,0.5,-0.034816484965201386,-0.05467402601373489,-1.0275047993498974,0.4334425583927704,,,0.0,0.3333333333333333
breadth_down_2pct_ge_4,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,15,2.3666306695464363,-0.30979815268059735,-0.20403275825157757,0.4666666666666667,-0.0464697229020896,-0.0662937470747194,-1.2314277152886277,0.44315213737741543,,,0.0,0.2857142857142857
breadth_down_2pct_ge_5,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,21,3.313282937365011,-0.30956955287865845,-0.20403275825157757,0.42857142857142855,-0.06500960610451827,-0.09010805621425344,-1.5615892269661005,0.41143977828915645,,,0.0,0.2857142857142857
breadth_down_2pct_ge_5,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
breadth_down_2pct_ge_5,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_5,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_5,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,26,4.102159827213823,-0.1743196812530752,-0.1636697967981669,0.46153846153846156,-0.04532311712579955,-0.0693415734343855,-1.3021789997781663,0.5385352581398712,,,0.0,0.375
breadth_down_2pct_ge_5,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,10,1.5777537796976242,-0.3481648496520139,-0.1716849248091577,0.5,-0.034816484965201386,-0.05467402601373489,-1.0275047993498974,0.4334425583927704,,,0.0,0.3333333333333333
breadth_down_2pct_ge_5,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,15,2.3666306695464363,-0.30979815268059735,-0.20403275825157757,0.4666666666666667,-0.0464697229020896,-0.0662937470747194,-1.2314277152886277,0.44315213737741543,,,0.0,0.2857142857142857
breadth_down_2pct_ge_6,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,21,3.313282937365011,-0.30956955287865845,-0.20403275825157757,0.42857142857142855,-0.06500960610451827,-0.09010805621425344,-1.5615892269661005,0.41143977828915645,,,0.0,0.2857142857142857
breadth_down_2pct_ge_6,rel_btc_le_2%,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,0.01694435813128569,0.014846810711670735,0.6,0.0008472179065642845,-0.007203361469970667,0.08980891487293552,1.1152390568471164,1.0,6.884665353932128,1.0,0.6
breadth_down_2pct_ge_6,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_6,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,40,6.311015118790497,-0.31657387166294726,-0.23829083707881488,0.425,-0.1266295486651789,-0.17419669652493824,-2.3792733746604706,0.37716635477275484,,,0.0,0.25
breadth_down_2pct_ge_6,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,26,4.102159827213823,-0.1743196812530752,-0.1636697967981669,0.46153846153846156,-0.04532311712579955,-0.0693415734343855,-1.3021789997781663,0.5385352581398712,,,0.0,0.375
breadth_down_2pct_ge_6,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,10,1.5777537796976242,-0.3481648496520139,-0.1716849248091577,0.5,-0.034816484965201386,-0.05467402601373489,-1.0275047993498974,0.4334425583927704,,,0.0,0.3333333333333333
breadth_down_2pct_ge_6,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,15,2.3666306695464363,-0.30979815268059735,-0.20403275825157757,0.4666666666666667,-0.0464697229020896,-0.0662937470747194,-1.2314277152886277,0.44315213737741543,,,0.0,0.2857142857142857
btc_return_le_1%,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,9,1.4199784017278618,-0.5900078049074916,-0.80940855754414,0.2222222222222222,-0.05310070244167424,-0.05324917054879095,-2.647919924711803,0.09317570302835468,,,0.0,0.16666666666666666
basket_return_le_2%,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,-0.3800295399193619,-0.35821666032998617,0.4,-0.019001476995968096,-0.024457545274933906,-1.2111926465336138,0.22308323331849805,,,0.0,0.25
breadth_down_1pct_ge_6,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,10,1.5777537796976242,-0.520103045172927,-0.5881181633070564,0.3,-0.0520103045172927,-0.04901332224955436,-1.8940235391132738,0.2089608959154994,,,0.0,0.16666666666666666
breadth_down_2pct_ge_4,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,-0.3800295399193619,-0.35821666032998617,0.4,-0.019001476995968096,-0.024457545274933906,-1.2111926465336138,0.22308323331849805,,,0.0,0.25
breadth_down_2pct_ge_5,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,-0.3800295399193619,-0.35821666032998617,0.4,-0.019001476995968096,-0.024457545274933906,-1.2111926465336138,0.22308323331849805,,,0.0,0.25
breadth_down_2pct_ge_6,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,5,0.7888768898488121,-0.3800295399193619,-0.35821666032998617,0.4,-0.019001476995968096,-0.024457545274933906,-1.2111926465336138,0.22308323331849805,,,0.0,0.25
btc_return_le_2%,rel_btc_le_1%,next_close,fixed_horizon_6,stress,2026-01,1,0.15777537796976243,-0.8180196662841265,-0.8180196662841265,0.0,-0.008180196662841265,0.0,0.0,0.0,,,0.0,0.0
btc_return_le_2%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-01,8,1.2622030237580995,-0.805811200966509,-0.6870295741490849,0.0,-0.06446489607732073,-0.05628469941447947,-7.615377979883534,0.0,,,0.0,0.0
btc_return_le_2%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-01,8,1.2622030237580995,-0.805811200966509,-0.6870295741490849,0.0,-0.06446489607732073,-0.05628469941447947,-7.615377979883534,0.0,,,0.0,0.0
btc_return_le_2%,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-01,6,0.9466522678185746,-0.8609793101320496,-0.7495702077009402,0.0,-0.051658758607922975,-0.043478561945081706,-6.367898920877322,0.0,,,0.0,0.0
btc_return_le_2%,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-01,1,0.15777537796976243,-0.8180196662841265,-0.8180196662841265,0.0,-0.008180196662841265,0.0,0.0,0.0,,,0.0,0.0
btc_return_le_2%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-01,2,0.31555075593952486,-1.0896055942812077,-1.0896055942812077,0.0,-0.021792111885624153,-0.013611915222782888,-4.012010498176173,0.0,,,0.0,0.0
btc_return_le_2%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-01,3,0.4733261339092873,-0.90699442088072,-0.8180196662841265,0.0,-0.027209832626421602,-0.019029635963580337,-3.7682617221190986,0.0,,,0.0,0.0
basket_return_le_1%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,354,55.8524838012959,0.009982755426075633,-0.10610816446634072,0.4406779661016949,0.03533895420830774,-0.7504982239783097,0.09899245737604057,1.016152035526455,1.0,1.723330364037336,1.0,0.625
breadth_down_1pct_ge_4,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,458,72.26112311015119,-0.1547503366791733,-0.22188130332641093,0.4039301310043668,-0.7087565419906137,-1.4118694862912544,-1.8243781347361279,0.7783084960602991,,,0.0,0.0
breadth_down_1pct_ge_5,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,354,55.8524838012959,0.009982755426075633,-0.10610816446634072,0.4406779661016949,0.03533895420830774,-0.7504982239783097,0.09899245737604057,1.016152035526455,1.0,1.723330364037336,1.0,0.625
breadth_down_1pct_ge_6,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,297,46.85928725701944,-0.08587578413223455,-0.2623460649808627,0.4006734006734007,-0.2550510788727366,-0.755523871703444,-0.7344671949966295,0.8795412454348199,,,0.0,0.25
basket_return_le_1%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,263,41.49492440604752,0.11888618179269247,-0.12407100014361724,0.43346007604562736,0.31267065811478123,-0.35486958052420525,0.9605475807480434,1.2086279030466145,1.0,0.3634093485237341,1.0,0.625
breadth_down_1pct_ge_4,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,329,51.908099352051835,-0.07866853346885364,-0.20392327703532925,0.3981762917933131,-0.25881947511252845,-0.8090950854171395,-0.7360699883744832,0.882381960944288,,,0.0,0.375
breadth_down_1pct_ge_5,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,263,41.49492440604752,0.11888618179269247,-0.12407100014361724,0.43346007604562736,0.31267065811478123,-0.35486958052420525,0.9605475807480434,1.2086279030466145,1.0,0.3634093485237341,1.0,0.625
breadth_down_1pct_ge_6,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,225,35.49946004319654,0.05021061488200005,-0.2500618177781198,0.40444444444444444,0.1129738834845001,-0.41998195212662515,0.3559468216836465,1.0782528540832212,1.0,0.8670153361437543,1.0,0.5
btc_return_le_1%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,256,40.39049676025918,-0.371446718734198,-0.5062649800864082,0.32421875,-0.9509035999595469,-1.382355309109126,-2.7355701990203887,0.5946819674900953,,,0.0,0.0
btc_return_le_1%,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,196,30.923974082073435,-0.08436273619963855,-0.3192334153464214,0.37244897959183676,-0.16535096295129156,-0.6449448583565875,-0.5199328546693982,0.8878361182944771,,,0.0,0.375
breadth_down_2pct_ge_4,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,48,7.573218142548597,1.2968476004562337,0.11596623418141287,0.5208333333333334,0.6224868482189923,-0.25615325304244735,2.4433367639358905,2.9940393703669717,1.0,0.18099268760788464,1.0,1.0
breadth_down_2pct_ge_4,symbol_zscore_le_-2,next_close,fixed_horizon_6,stress,2026-02,46,7.2576673866090715,1.428219934148715,0.44529383293813624,0.5434782608695652,0.6569811697084089,-0.22165893155303054,2.617160187779865,3.365969471328576,1.0,0.17148979735556444,1.0,1.0
basket_return_le_1%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-02,92,14.515334773218143,0.16627894629418458,-0.04516953673187705,0.4891304347826087,0.1529766305906498,-0.13165716403874855,0.7560556752638314,1.2795043427655417,1.0,0.7770241571752995,1.0,0.5
basket_return_le_1%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-02,138,21.773002159827215,0.1049830126523216,-0.07332255331593082,0.45652173913043476,0.1448765574602038,-0.2529727253110481,0.6145492146869853,1.1753734358906935,1.0,0.8106596294290198,1.0,0.75
btc_return_le_1%,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-02,68,10.728725701943844,-0.30875428768753754,-0.4690845375761487,0.36764705882352944,-0.20995291562752555,-0.31467777018966764,-1.0707490777808868,0.6690284366710457,,,0.0,0.25
btc_return_le_1%,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-02,102,16.093088552915766,-0.3327535828457873,-0.5132151231205538,0.3627450980392157,-0.3394086545027031,-0.49450289353738447,-1.4883870371510888,0.6391423980613588,,,0.0,0.125
breadth_down_1pct_ge_4,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-02,120,18.93304535637149,-0.04414919199391377,-0.17722514481811708,0.45,-0.052979030392696524,-0.325561945923159,-0.23975203686289887,0.9363500592035826,,,0.0,0.375
breadth_down_1pct_ge_4,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-02,180,28.399568034557237,-0.0916234466562863,-0.18867885348762364,0.4222222222222222,-0.16492220398131535,-0.5338086212092212,-0.6367885947866045,0.8690992950537052,,,0.0,0.5
breadth_down_1pct_ge_5,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-02,92,14.515334773218143,0.16627894629418458,-0.04516953673187705,0.4891304347826087,0.1529766305906498,-0.13165716403874855,0.7560556752638314,1.2795043427655417,1.0,0.7770241571752995,1.0,0.5
breadth_down_1pct_ge_5,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-02,138,21.773002159827215,0.1049830126523216,-0.07332255331593082,0.45652173913043476,0.1448765574602038,-0.2529727253110481,0.6145492146869853,1.1753734358906935,1.0,0.8106596294290198,1.0,0.75
breadth_down_1pct_ge_6,bottom_2_performer,next_close,fixed_horizon_6,stress,2026-02,76,11.990928725701943,0.07367085230757238,-0.18867885348762364,0.4605263157894737,0.055989847753755005,-0.12748567922047177,0.28563506971330915,1.106066321617596,1.0,2.1962713635720257,1.0,0.5
breadth_down_1pct_ge_6,bottom_3_performer,next_close,fixed_horizon_6,stress,2026-02,114,17.986393088552916,0.006641072885609495,-0.18867885348762364,0.41228070175438597,0.0075708230895948254,-0.250409668419181,0.03309080743014133,1.0094752286267454,1.0,13.377910031712787,1.0,0.75
breadth_down_1pct_ge_4,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-02,60,9.466522678185745,0.007279505538786603,-0.1978831118608813,0.43333333333333335,0.004367703323271962,-0.13534087131866035,0.026495994303956338,1.0108838936152877,1.0,28.52701890205457,1.0,0.375
basket_return_le_1%,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-02,46,7.2576673866090715,0.2223065627472567,-0.1978831118608813,0.45652173913043476,0.10226101886373806,-0.05732369956413749,0.6693630701103964,1.3866222866338977,1.0,1.3715333160442489,1.0,0.5
breadth_down_1pct_ge_5,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-02,46,7.2576673866090715,0.2223065627472567,-0.1978831118608813,0.45652173913043476,0.10226101886373806,-0.05732369956413749,0.6693630701103964,1.3866222866338977,1.0,1.3715333160442489,1.0,0.5
btc_return_le_1%,bottom_1_performer,next_close,fixed_horizon_6,stress,2026-02,34,5.364362850971922,-0.20213457424901843,-0.3902737749573513,0.3235294117647059,-0.06872575524466626,-0.13422259232700148,-0.4542046263638355,0.7733476517829754,,,0.0,0.375
breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,next_close,fixed_horizon_6,stress,2026-02,35,5.522138228941685,0.498055448999916,-0.4271417651174623,0.3142857142857143,0.1743194071499706,-0.11994762870808379,0.9846610361062506,1.7918404931310776,1.0,0.5913719817180368,1.0,0.625
basket_return_le_2%,symbol_zscore_le_-1,next_close,fixed_horizon_6,stress,2026-02,40,6.311015118790497,1.2808782926884195,-0.49932146046380405,0.425,0.5123513170753679,-0.2561532530424474,2.0093240272392023,2.6412374022530947,1.0,0.17634277467724807,1.0,1.0
