symbol,signal_time,signal_close_time,entry_candle_open_time,entry_time,entry_time_semantic,exit_time,entry_mode,exit_model,horizon_bars,friction_case,taker_fee_bps_per_side,slippage_bps_per_side,event_definition,dislocation_definition,event_return,event_return_pct,btc_return,basket_median_return,rel_to_btc,rel_to_basket,symbol_return_zscore,underperformance_rank,breadth_down_1pct,breadth_down_2pct,entry_price,exit_price,gross_return,fee_return,net_return,net_return_pct,abs_dislocation
ADAUSDT,2025-08-01 01:00:00+00:00,2025-08-01 01:15:00+00:00,2025-08-01 01:15:00+00:00,2025-08-01 01:30:00+00:00,next_candle_close,2025-08-01 03:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_2_performer,-0.013104013104013212,-1.3104013104013212,-0.006778374039694279,-0.010514567669173025,-0.006325639064318933,-0.0025894454348401874,-3.678344951957635,1,5,0,0.7289643,0.7372312000000001,0.011340610232901671,0.0008,0.010540610232901673,1.0540610232901673,0.0025894454348401874
ADAUSDT,2025-08-01 01:00:00+00:00,2025-08-01 01:15:00+00:00,2025-08-01 01:15:00+00:00,2025-08-01 01:30:00+00:00,next_candle_close,2025-08-01 03:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.013104013104013212,-1.3104013104013212,-0.006778374039694279,-0.010514567669173025,-0.006325639064318933,-0.0025894454348401874,-3.678344951957635,1,5,0,0.7289643,0.7372312000000001,0.011340610232901671,0.0008,0.010540610232901673,1.0540610232901673,0.0025894454348401874
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-1,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,symbol_zscore_le_-2,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 08:00:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:15:00+00:00,2025-08-01 08:30:00+00:00,next_candle_close,2025-08-01 10:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_6,rel_btc_le_-1_atr_equiv,-0.012563854756316606,-1.2563854756316606,-0.003463023550820732,-0.011549566891241536,-0.009100831205495874,-0.0010142878650750697,-2.9965927429718864,4,8,0,0.7154575499999999,0.7179408500000001,0.0034709257034191143,0.0008,0.002670925703419114,0.2670925703419114,0.0010142878650750697
ADAUSDT,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:15:00+00:00,next_candle_close,2025-08-01 18:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.01078498293515362,-1.078498293515362,-0.00353989664611265,-0.008561080013170796,-0.0072450862890409695,-0.0022239029219828232,-2.1446790962894164,1,4,0,0.72066015,0.7268364,0.008570267136319476,0.0008,0.0077702671363194765,0.7770267136319476,0.0022239029219828232
ADAUSDT,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:15:00+00:00,next_candle_close,2025-08-01 18:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.01078498293515362,-1.078498293515362,-0.00353989664611265,-0.008561080013170796,-0.0072450862890409695,-0.0022239029219828232,-2.1446790962894164,1,4,0,0.72066015,0.7268364,0.008570267136319476,0.0008,0.0077702671363194765,0.7770267136319476,0.0022239029219828232
ADAUSDT,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:15:00+00:00,next_candle_close,2025-08-01 18:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_1_performer,-0.01078498293515362,-1.078498293515362,-0.00353989664611265,-0.008561080013170796,-0.0072450862890409695,-0.0022239029219828232,-2.1446790962894164,1,4,0,0.72066015,0.7268364,0.008570267136319476,0.0008,0.0077702671363194765,0.7770267136319476,0.0022239029219828232
ADAUSDT,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:15:00+00:00,next_candle_close,2025-08-01 18:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.01078498293515362,-1.078498293515362,-0.00353989664611265,-0.008561080013170796,-0.0072450862890409695,-0.0022239029219828232,-2.1446790962894164,1,4,0,0.72066015,0.7268364,0.008570267136319476,0.0008,0.0077702671363194765,0.7770267136319476,0.0022239029219828232
ADAUSDT,2025-08-01 16:45:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:00:00+00:00,2025-08-01 17:15:00+00:00,next_candle_close,2025-08-01 18:45:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.01078498293515362,-1.078498293515362,-0.00353989664611265,-0.008561080013170796,-0.0072450862890409695,-0.0022239029219828232,-2.1446790962894164,1,4,0,0.72066015,0.7268364,0.008570267136319476,0.0008,0.0077702671363194765,0.7770267136319476,0.0022239029219828232
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_1%,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_-1_atr_equiv,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_2_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,bottom_3_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_1%,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-1,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,symbol_zscore_le_-2,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,rel_btc_le_-1_atr_equiv,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_2_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_4,bottom_3_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_1%,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-1,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,symbol_zscore_le_-2,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,rel_btc_le_-1_atr_equiv,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_2_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 20:00:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:15:00+00:00,2025-08-01 20:30:00+00:00,next_candle_close,2025-08-01 22:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,breadth_down_1pct_ge_5,bottom_3_performer,-0.013679890560875485,-1.3679890560875485,-0.00030720745772594427,-0.011382491537797801,-0.01337268310314954,-0.002297399023077684,-2.7328932107386885,2,5,0,0.7222609499999999,0.7228384,0.0007995032820202752,0.0008,-4.967179797248306e-07,-4.967179797248306e-05,0.002297399023077684
ADAUSDT,2025-08-01 22:00:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:30:00+00:00,next_candle_close,2025-08-02 00:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,rel_btc_le_1%,-0.012582964601769886,-1.2582964601769886,-0.002193546913529243,-0.011287360160293858,-0.010389417688240643,-0.0012956044414760282,-2.3607682706420343,1,5,0,0.70465215,0.7135430500000001,0.012617431167988302,0.0008,0.011817431167988304,1.1817431167988304,0.0012956044414760282
ADAUSDT,2025-08-01 22:00:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:30:00+00:00,next_candle_close,2025-08-02 00:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-1,-0.012582964601769886,-1.2582964601769886,-0.002193546913529243,-0.011287360160293858,-0.010389417688240643,-0.0012956044414760282,-2.3607682706420343,1,5,0,0.70465215,0.7135430500000001,0.012617431167988302,0.0008,0.011817431167988304,1.1817431167988304,0.0012956044414760282
ADAUSDT,2025-08-01 22:00:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:15:00+00:00,2025-08-01 22:30:00+00:00,next_candle_close,2025-08-02 00:00:00+00:00,next_close,fixed_horizon_6,6,base,4.0,5.0,basket_return_le_1%,symbol_zscore_le_-2,-0.012582964601769886,-1.2582964601769886,-0.002193546913529243,-0.011287360160293858,-0.010389417688240643,-0.0012956044414760282,-2.3607682706420343,1,5,0,0.70465215,0.7135430500000001,0.012617431167988302,0.0008,0.011817431167988304,1.1817431167988304,0.0012956044414760282
